,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,ononis,thymus spp,aloe capensis_diseases of the oral cavity,ononis_toothache,,,caryophyllus_pain relief,
1,thymus,thymus tosevii,plantago,thy-mus,,plantago_toothache,,,salvia_disinfection,
2,thymus tosevii,thymus jankae,tormentilla,thy-mus moesiacus,,tormentilla_oral inflammations,,,,
3,thymus jankae,thymus longicaulis,rubus fruticosus,thymus to-sevii ssp. substriatus,,tormentilla_toothache,,,,
4,t. jankae,thymus pulegioides,solidago virgaurea,,,solidago virgaurea_inflammation of the oral mucosa,,,,
5,thymus longicaulis,thymus moesiacus,benzoe tinkinensis,,,caryophyllus_inflammation of the oral mucosa,,,,
6,thymus pulegioides,thymus balcanus,symphytum,,,caryophyllus_toothache,,,,
7,thymus balcanus,thymus pannonicus,caryophyllus,,,verbascum_toothache,,,,
8,t. balcanus,,verbascum,,,carica_ulcers,,,,
9,thymus pannonicus,,zingiber,,,anisi_bad odor,,,,
10,,,carica,,,frangula_purulent processes teeth,,,,
11,,,anisi,,,achillea millefolium_toothache,,,,
12,,,frangula,,,capsicum_inflammation of the mouth,,,,
13,,,achillea millefolium,,,capsicum_inflammation of the pharynx,,,,
14,,,althaea,,,commiphora myrrha_halitosis,,,,
15,,,capsicum,,,melissa_deposits in the mouth,,,,
16,,,commiphora myrrha,,,melissa_toothache,,,,
17,,,melissa,,,melaleuca_inflammatory processes,,,,
18,,,mentha piperita,,,,,,,
19,,,chamomilla,,,,,,,
20,,,iris,,,,,,,
21,,,ocimum basilicum,,,,,,,
22,,,salvia,,,,,,,
23,,,melaleuca,,,,,,,
