,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rubia tinctorum,rubia tinctorum,,apocynum cannbinum,,,,,,
1,haematoxylon campechianum,haematoxylon campechianum,,uniperus virginiana,,,,,,
2,bixa orellana,bixa orellana,,aster spp,,,,,,
3,crocus sativus,crocus sativus,,galium spp,,,,,,
4,carthamus tinctorius,carthamus tinctorius,,nepeta cataria,,,,,,
5,alnus spp,alnus spp,,chrysanthemum spp,,,,,,
6,juglans nigra,juglans nigra,,taraxacum officinale,,,,,,
7,rubus spp,rubus spp,,verbascum thapsus,,,,,,
8,apocynum cannabinum,apocynum cannabinum,,allium cepa,,,,,,
9,rhus spp,rhus spp,,bambusa,,,,,,
10,vaccinium spp,vaccinium spp,,dendrocalamus,,,,,,
11,sambucus canadensis,sambucus canadensis,,phyllostachys,,,,,,
12,indigofera tinctoria,indigofera tinctoria,,luffa aegyptiaca,,,,,,
13,delphinium spp,delphinium spp,,luffa,,,,,,
14,rumex spp,rumex spp,,,,,,,,
15,malus spp,malus spp,,,,,,,,
16,berberis vulgaris,berberis vulgaris,,,,,,,,
17,myrica cerifera,myrica cerifera,,,,,,,,
18,beta vulgaris,beta vulgaris,,,,,,,,
19,betula spp,betula spp,,,,,,,,
20,prunus serotina,prunus serotina,,,,,,,,
21,anthemis spp,anthemis spp,,,,,,,,
22,rhamnus spp,rhamnus spp,,,,,,,,
23,xanthium pensylvanicum,xanthium pensylvanicum,,,,,,,,
24,coffea arabica,coffea arabica,,,,,,,,
25,acacia spp,acacia spp,,,,,,,,
26,dahlia spp,dahlia spp,,,,,,,,
27,tsuga canadensis,tsuga canadensis,,,,,,,,
28,carya spp,carya spp,,,,,,,,
29,arbutus menziesii,arbutus menziesii,,,,,,,,
30,acer spp,acer spp,,,,,,,,
31,tagetes spp,tagetes spp,,,,,,,,
32,quercus spp,quercus spp,,,,,,,,
33,pyrus communis,pyrus communis,,,,,,,,
34,prunus americana,prunus americana,,,,,,,,
35,ligustrum vulgare,ligustrum vulgare,,,,,,,,
36,helianthus spp,helianthus spp,,,,,,,,
37,salix spp,salix spp,,,,,,,,
38,arctostaphylos uva-ursi,arctostaphylos uva-ursi,,,,,,,,
39,rhamnus purshiana,rhamnus purshiana,,,,,,,,
40,elymus repens,elymus repens,,,,,,,,
41,equisetum spp,equisetum spp,,,,,,,,
42,rhododendron spp,rhododendron spp,,,,,,,,
43,achillea millefolium,achillea millefolium,,,,,,,,
44,bromus spp,bromus spp,,,,,,,,
45,althaea spp,althaea spp,,,,,,,,
46,iris spp,iris spp,,,,,,,,
47,phoradendron serotinum,phoradendron serotinum,,,,,,,,
48,ipomoea spp,ipomoea spp,,,,,,,,
49,petroselinum crispum,petroselinum crispum,,,,,,,,
50,plantago spp,plantago spp,,,,,,,,
51,ambrosia spp,ambrosia spp,,,,,,,,
52,juniperus virginiana,juniperus virginiana,,,,,,,,
53,spinacia oleracea,spinacia oleracea,,,,,,,,
54,urtica dioica,urtica dioica,,,,,,,,
55,zinnia spp,zinnia spp,,,,,,,,
56,taraxacum offincinale,taraxacum offincinale,,,,,,,,
57,ribes spp,ribes spp,,,,,,,,
58,vitis spp,vitis spp,,,,,,,,
59,galium aparine,galium aparine,,,,,,,,
60,cornus spp,cornus spp,,,,,,,,
61,althaea rosea,althaea rosea,,,,,,,,
62,phytolacca americana,phytolacca americana,,,,,,,,
63,papaver spp,papaver spp,,,,,,,,
64,hypericum spp,hypericum spp,,,,,,,,
65,sanguinaria canadensis,sanguinaria canadensis,,,,,,,,
66,triticum aestivum,triticum aestivum,,,,,,,,
67,cytisus scoparius,cytisus scoparius,,,,,,,,
68,andropogon virginicus,andropogon virginicus,,,,,,,,
69,daucus carota,daucus carota,,,,,,,,
70,cuscuta spp,cuscuta spp,,,,,,,,
71,solidago spp,solidago spp,,,,,,,,
72,aesculus spp,aesculus spp,,,,,,,,
73,convallaria majalis,convallaria majalis,,,,,,,,
74,lycopersicon spp,lycopersicon spp,,,,,,,,
75,maclura pomifera,maclura pomifera,,,,,,,,
76,prunus persica,prunus persica,,,,,,,,
77,gnaphalium spp,gnaphalium spp,,,,,,,,
78,picea spp,picea spp,,,,,,,,
79,liriodendron tulipifera,liriodendron tulipifera,,,,,,,,
80,benincasa hispida,benincasa hispida,,,,,,,,
81,momordica charantia,momordica charantia,,,,,,,,
82,lagenaria siceraria,lagenaria siceraria,,,,,,,,
83,cucurbita,cucurbita foetidissima,,,,,,,,
84,cucurbita foetidissima,trichosanthes kirilowii,,,,,,,,
85,trichosanthes kirilowii,trichosanthes cucumerina,,,,,,,,
86,trichosanthes cucumerina,cucurbita ficifolia,,,,,,,,
87,cucurbita ficifolia,cucumis anguria,,,,,,,,
88,cucumis anguria,cucumis metuliferus,,,,,,,,
89,cucumis metuliferus,coccinia grandis,,,,,,,,
90,coccinia grandis,cucurbita pepo,,,,,,,,
91,cucurbita pepo,trichosanthes dioica,,,,,,,,
92,trichosanthes dioica,cucurbita mixta,,,,,,,,
93,cucurbita mixta,momordica dioica,,,,,,,,
94,momordica dioica,momordica cochinchinensis,,,,,,,,
95,momordica cochinchinensis,cucumis dipsaceus,,,,,,,,
96,cucumis dipsaceus,crescentia cejute,,,,,,,,
97,crescentia cejute,cucurbita maxima,,,,,,,,
98,cucurbita maxima,,,,,,,,,
