,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,,,,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,,,,,,
1,,,,zea mays l. ssp.mays,,,,,,
2,,,,pelargonium hortense cv. 'marthawashington,,,,,,
3,,,,xtriticale,,,,,,
4,,,,triticum,,,,,,
5,,,,secale,,,,,,
6,,,,musa x paradisiaca,,,,,,
7,,,,musa acuminata,,,,,,
8,,,,m. balbisiana,,,,,,
9,,,,elymus smithii,,,,,,
10,,,,acernegundo,,,,,,
11,,,,blighia,,,,,,
12,,,,carnegia,,,,,,
13,,,,penstemon,,,,,,
14,,,,sanguinaria,,,,,,
15,,,,ribes,,,,,,
16,,,,xanthium,,,,,,
17,,,,cepa,,,,,,
18,,,,agrostis,,,,,,
