,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,,pelargonium hortense cv. 'marthawashington,,,,,sanguinaria_having a red sap,
1,zea mays l. ssp.mays,zea mays l. ssp.mays,,xtriticale,,,,,,
2,musa x paradisiaca,musa x paradisiaca,,triticum,,,,,,
3,musa acuminata,musa acuminata,,secale,,,,,,
4,m. balbisiana,m. balbisiana,,elymus smithii,,,,,,
5,sanguinaria,sanguinaria,,acernegundo,,,,,,
6,,,,blighia,,,,,,
7,,,,carnegia,,,,,,
8,,,,penstemon,,,,,,
9,,,,ribes,,,,,,
10,,,,xanthium,,,,,,
11,,,,cepa,,,,,,
12,,,,agrostis,,,,,,
