,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. gratissimum,o. gratissimum,,gratissimum,,,o. tenuiflorum_cough,,,
1,ocimum gratissimum,veronica,,o. africanmum,,,,,,
2,veronica,o. basilicum,,o. citridorum,,,,,,
3,o. basilicum,o. tenuiflorum,,o.kilimandscharicum,,,,,,
4,ocimum basilicum,o. africanum,,o. canum,,,,,,
5,o. tenuiflorum,o. carnosum,,o. brachiatum,,,,,,
6,ocimum tenuiflorum,o. selloi,,,,,,,,
7,o. africanum,o. americanum,,,,,,,,
8,ocimum africanum,ocimum americanum,,,,,,,,
9,o. carnosum,ocimum basilicum,,,,,,,,
10,ocimum selloi,ocimum bascilicum x ocimum gratissimum,,,,,,,,
11,o. selloi,ocimum gratissimum,,,,,,,,
12,o. americanum,ocimum selloi,,,,,,,,
13,ocimum americanum,ocimum tenuiflorum,,,,,,,,
14,ocimum,ocimum africanum,,,,,,,,
15,ocimum bascilicum,ocimum campechianum,,,,,,,,
16,ocimum campechianum,ocimum filamentosum,,,,,,,,
17,ocimum filamentosum,ocimum kilimandscharicum,,,,,,,,
18,ocimum kilimandscharicum,,,,,,,,,
