,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,,brassica pekinensis,,,,asparagus officinalis_diuretic,,
1,tetragonia tetragonioides,tetragonia tetragonioides,,tetragonia tetra-gonioides,,,,,,
2,asparagus officinalis,asparagus officinalis,,eruca vesicaria,,,,,,
3,asparagus,cynara scolymus,,bambusa,,,,,,
4,cynara scolymus,cynara cardunculus,,aegilops speltoides,,,,,,
5,cynara cardunculus,brassica oleracea var. botrytis,,aegilops squarrosa,,,,,,
6,brassica oleracea,apium graveolens,,,,,,,,
7,brassica oleracea var. botrytis,beta vulgaris var. cicla,,,,,,,,
8,apium graveolens,anthriscus cerefolium,,,,,,,,
9,beta vulgaris var. cicla,amaranthus tricolor,,,,,,,,
10,anthriscus cerefolium,allium schoenoprasum,,,,,,,,
11,amaranthus tricolor,lepidium sativum,,,,,,,,
12,allium schoenoprasum,barbarea verna,,,,,,,,
13,lepidium sativum,nasturtium officinale,,,,,,,,
14,barbarea verna,taraxacum officinale,,,,,,,,
15,nasturtium officinale,cichorium endivia,,,,,,,,
16,taraxacum officinale,lactuca sativa,,,,,,,,
17,cichorium endivia,brassica juncea,,,,,,,,
18,lactuca sativa,petroselinum crispum,,,,,,,,
19,brassica juncea,brassica rapa,,,,,,,,
20,petroselinum crispum,phytolacca americana,,,,,,,,
21,brassica rapa,cichorium intybus,,,,,,,,
22,phytolacca americana,rheum rhabarbarum,,,,,,,,
23,cichorium intybus,salicornia spp,,,,,,,,
24,rheum rhabarbarum,crambe maritima,,,,,,,,
25,salicornia spp,chrysanthemum coronarium,,,,,,,,
26,crambe maritima,aralia cordata,,,,,,,,
27,chrysanthemum coronarium,ipomoea aquatica,,,,,,,,
28,aralia cordata,triticum aestivum,,,,,,,,
29,ipomoea aquatica,triticum boeoticum,,,,,,,,
30,triticum aestivum,triticum monococcum,,,,,,,,
31,triticum,triticum dicoccoides,,,,,,,,
32,t. aestivum,triticum dicoccon,,,,,,,,
33,t. boeoticum,triticum durum,,,,,,,,
34,triticum boeoticum,triticum turgidum,,,,,,,,
35,t. monococcum,triticum polonicum,,,,,,,,
36,triticum dicoccoides,triticum carthlicum,,,,,,,,
37,t. dicoccoides,triticum timopheevii,,,,,,,,
38,t. dicoccon,triticum araraticum,,,,,,,,
39,t. durum,triticum spelta,,,,,,,,
40,t. turgidum,triticum macha,,,,,,,,
41,t. polonicum,triticum vavilovii,,,,,,,,
42,t. carthlicum,triticum compactum,,,,,,,,
43,t. timopheevii,triticum sphaerococcum,,,,,,,,
44,t. araraticum,,,,,,,,,
45,t. spelta,,,,,,,,,
46,t. macha,,,,,,,,,
47,t. vavilovii,,,,,,,,,
48,t. compactum,,,,,,,,,
49,t. sphaerococcum,,,,,,,,,
