,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. tenuiflorum l,ocimum tenuiflorum,,o. bascilium l,ocimum tenuiflorum_diarrhoea,ocimum tenuiflorum_cataracts,o. tenuiflorum_sexually transmitted disease,ocimum tenuiflorum_analgesic,ocimum tenuiflorum_improve libido,o. sanctum l_abortive effects
1,o. tenuiflorum,o. tenuiflorum,,,ocimum tenuiflorum_bronchitis,ocimum tenuiflorum_chronic conjunctivitis,o. tenuiflorum_antifertility effects,ocimum tenuiflorum_adaptogenic,o. tenuiflorum_improve libido,o. tenuiflorum l_abortive effects
2,ocimum tenuiflorum,o. tenuiflorum l,,,ocimum tenuiflorum_gonorrhoea,ocimum tenuiflorum_snake bites,o. tenuiflorum_antifertility,ocimum tenuiflorum_antiviral,o. tenuiflorum l_improve libido,o. tenuiflorum_blood thinning
3,ocimum,o. sanctum l,,,ocimum tenuiflorum_diabetes,ocimum tenuiflorum_skin diseases,,ocimum tenuiflorum_antifungal,o. sanctum l_antiseptic,
4,o. sanctum l,o. sanctum,,,ocimum tenuiflorum_asthma,ocimum tenuiflorum_insect bites,,ocimum tenuiflorum_antifertility,o. sanctum l_antioxidant,
5,o. sanctum,o. gratissimum,,,ocimum tenuiflorum_eye disorders,ocimum tenuiflorum_fever,,ocimum tenuiflorum_antiseptic,o. sanctum l_contraceptive,
6,o. gratissimum,,,,o. tenuiflorum_diarrhoea,ocimum tenuiflorum_malaria,,ocimum tenuiflorum_antioxidant,o. sanctum l_improve libido,
7,,,,,o. tenuiflorum_bronchitis,ocimum tenuiflorum_glaucoma,,ocimum tenuiflorum_contraceptive,o. sanctum l_anaesthetic,
8,,,,,o. tenuiflorum_gonorrhoea,o. tenuiflorum_cataracts,,ocimum tenuiflorum_anti-inflammatory,o. sanctum_antiseptic,
9,,,,,o. tenuiflorum_diabetes,o. tenuiflorum_chronic conjunctivitis,,ocimum tenuiflorum_hepatoprotective,o. sanctum_antioxidant,
10,,,,,o. tenuiflorum_asthma,o. tenuiflorum_snake bites,,ocimum tenuiflorum_antidiabetic,o. sanctum_contraceptive,
11,,,,,o. tenuiflorum_eye disorders,o. tenuiflorum_skin diseases,,ocimum tenuiflorum_anaesthetic,o. sanctum_improve libido,
12,,,,,o. tenuiflorum l_diarrhoea,o. tenuiflorum_insect bites,,ocimum tenuiflorum_anticancer,o. sanctum_anaesthetic,
13,,,,,o. tenuiflorum l_bronchitis,o. tenuiflorum_fever,,ocimum tenuiflorum_antibacterial,o. gratissimum_analgesic,
14,,,,,o. tenuiflorum l_gonorrhoea,o. tenuiflorum_malaria,,ocimum tenuiflorum_cardioprotective,o. gratissimum_adaptogenic,
15,,,,,o. tenuiflorum l_diabetes,o. tenuiflorum_glaucoma,,o. tenuiflorum_analgesic,o. gratissimum_antiviral,
16,,,,,o. tenuiflorum l_asthma,o. tenuiflorum l_cataracts,,o. tenuiflorum_adaptogenic,o. gratissimum_antifungal,
17,,,,,o. tenuiflorum l_eye disorders,o. tenuiflorum l_chronic conjunctivitis,,o. tenuiflorum_antiviral,o. gratissimum_antifertility,
18,,,,,o. sanctum l_diarrhoea,o. tenuiflorum l_snake bites,,o. tenuiflorum_antifungal,o. gratissimum_antiseptic,
19,,,,,o. sanctum l_cataracts,o. tenuiflorum l_skin diseases,,o. tenuiflorum_antifertility,o. gratissimum_antioxidant,
20,,,,,o. sanctum l_chronic conjunctivitis,o. tenuiflorum l_insect bites,,o. tenuiflorum_antiseptic,o. gratissimum_contraceptive,
21,,,,,o. sanctum l_bronchitis,o. tenuiflorum l_fever,,o. tenuiflorum_antioxidant,o. gratissimum_anti-inflammatory,
22,,,,,o. sanctum l_snake bites,o. tenuiflorum l_malaria,,o. tenuiflorum_contraceptive,o. gratissimum_hepatoprotective,
23,,,,,o. sanctum l_skin diseases,o. tenuiflorum l_glaucoma,,o. tenuiflorum_anti-inflammatory,o. gratissimum_antidiabetic,
24,,,,,o. sanctum l_insect bites,o. sanctum l_gonorrhoea,,o. tenuiflorum_hepatoprotective,o. gratissimum_improve libido,
25,,,,,o. sanctum l_diabetes,o. sanctum_gonorrhoea,,o. tenuiflorum_antidiabetic,o. gratissimum_anaesthetic,
26,,,,,o. sanctum l_fever,o. gratissimum_diarrhoea,,o. tenuiflorum_anaesthetic,o. gratissimum_anticancer,
27,,,,,o. sanctum l_malaria,o. gratissimum_cataracts,,o. tenuiflorum_anticancer,o. gratissimum_antibacterial,
28,,,,,o. sanctum l_glaucoma,o. gratissimum_chronic conjunctivitis,,o. tenuiflorum_antibacterial,o. gratissimum_cardioprotective,
29,,,,,o. sanctum l_asthma,o. gratissimum_bronchitis,,o. tenuiflorum_cardioprotective,,
30,,,,,o. sanctum l_eye disorders,o. gratissimum_snake bites,,o. tenuiflorum l_analgesic,,
31,,,,,o. sanctum_diarrhoea,o. gratissimum_gonorrhoea,,o. tenuiflorum l_adaptogenic,,
32,,,,,o. sanctum_cataracts,o. gratissimum_skin diseases,,o. tenuiflorum l_antiviral,,
33,,,,,o. sanctum_chronic conjunctivitis,o. gratissimum_insect bites,,o. tenuiflorum l_antifungal,,
34,,,,,o. sanctum_bronchitis,o. gratissimum_diabetes,,o. tenuiflorum l_antifertility,,
35,,,,,o. sanctum_snake bites,o. gratissimum_fever,,o. tenuiflorum l_antiseptic,,
36,,,,,o. sanctum_skin diseases,o. gratissimum_malaria,,o. tenuiflorum l_antioxidant,,
37,,,,,o. sanctum_insect bites,o. gratissimum_glaucoma,,o. tenuiflorum l_contraceptive,,
38,,,,,o. sanctum_diabetes,o. gratissimum_asthma,,o. tenuiflorum l_anti-inflammatory,,
39,,,,,o. sanctum_fever,o. gratissimum_eye disorders,,o. tenuiflorum l_hepatoprotective,,
40,,,,,o. sanctum_malaria,,,o. tenuiflorum l_antidiabetic,,
