,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,vaccinium myrtillus l,vaccinium myrtillus l,panax ginseng c.a.mey,thymusserpylluml,,panax ginseng c.a.mey_tiredness,schisandra chinensis(turcz.) bail_exhaustion,aralia elata (miq.) seem_tonic,panax ginseng c.a.mey_enhancement of physical performance,thymusserpylluml_expectorant
1,viburnum opulus l,viburnum opulus l,papaver somniferum l,tiliacordatamill,,papaver somniferum l_hypertension,,,papaver somniferum l_vasodilation,tiliacordatamill_diaphoretic
2,aralia,aralia elata (miq.) seem,ricinus communis,t.platyphyllosscop,,cinchona officinalis l_fever,,,papaver somniferum l_pain relief,tiliacordatamill_sudorific
3,betula pendula roth,betula pendula roth,cinchona officinalis l,tussilagofarfaral,,cinchona officinalis l_malaria,,,ricinus communis_purgative,t.platyphyllosscop_diaphoretic
4,b. pubescens ehrh,betula pubescens ehrh,thymus serpyllum l,urticadioical,,cinchona officinalis l_infectious-disease,,,thymus serpyllum l_expectorant,t.platyphyllosscop_sudorific
5,capsella bursa-pastoris (l.) medik,capsella bursa-pastoris (l.) medik,tilia cordata mill,vacciniummyrtillusl,,,,,tilia cordata mill_diaphoretic,tussilagofarfaral_expectorant
6,centaurea cyanus l,centaurea cyanus l,tilia platyphyllos scop,vacciniumvitis-idaeal,,,,,tilia cordata mill_sudorific,urticadioical_haemostatic
7,cyanus segetum hill,cyanus segetum hill,tussilago farfara l,valerianaofficinalisl,,,,,tilia platyphyllos scop_diaphoretic,vacciniummyrtillusl_astringent
8,origanum vulgare l,origanum vulgare l,urtica dioica l,viburnumopulusl,,,,,tilia platyphyllos scop_sudorific,vacciniumvitis-idaeal_diuretic
9,plantago major l,plantago major l,vaccinium vitis-idaea l,violatricolorl,,,,,tussilago farfara l_expectorant,valerianaofficinalisl_sedative
10,prunus padus l,prunus padus l,valeriana officinalis l,v.arvensismurray,,,,,urtica dioica l_haemostatic,viburnumopulusl_hemostatic
11,rosa spp,rosa spp,viola tricolor l,aralia elata (miq.)seem,,,,,vaccinium myrtillus l_astringent,violatricolorl_expectorant
12,sorbus aucuparia l,sorbus aucuparia l,viola arvensis murray,schisandra chinensis(turcz.) bail,,,,,vaccinium vitis-idaea l_diuretic,v.arvensismurray_expectorant
13,,,crataegus spp,urtica dioical,,,,,valeriana officinalis l_sedative,aralia elata (miq.)seem_tonic
14,,,schisandra chinensis (turcz.) bail,crataegusspp,,,,,viburnum opulus l_hemostatic,"schisandra chinensis(turcz.) bail_reduce hunger, thirst"
15,,,tanacetum vulgare l,achillea millefolium l,,,,,viburnum opulus l_diaphoretic,schisandra chinensis(turcz.) bail_tonic
16,,,,tanacetum vulgarel,,,,,viburnum opulus l_anti-inflammatory,schisandra chinensis(turcz.) bail_night vision
17,,,,camelliasinensis (l.) kuntze,,,,,viola tricolor l_expectorant,
18,,,,,,,,,viola arvensis murray_expectorant,
19,,,,,,,,,schisandra chinensis (turcz.) bail_tonic,
