,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,anni,panax spp,gaultheria procumbens_joint/muscle inflammation,gaultheria procumbens_ver,gaultheria procumbens_corns,hamamelis virginiana_blood flow,gaultheria procumbens_pain,gaultheria procumbens_pain-reliever
1,hamamelis virginiana,hamamelis virginiana,panax spp.gotu kola centella asiatica,anethum graveolens,pausinystalia yohimbe_erectile dysfunction,hamamelis virginiana_ment,hamamelis virginiana_bruises,salix alba_pain-killer,,gaultheria procumbens_reduce joint/muscle
2,salix alba,salix alba,m monarda spp,angelica archangelica,matricaria recutita_carpal tunnel syndrome,hamamelis virginiana_eye,dioscorea villosa_diverticulitis,,,hamamelis virginiana_eye wash
3,dioscorea villosa,dioscorea villosa,salix spp.gotu kola centella asiatica,ammi majus,matricaria recutita_diverticulitis,dioscorea villosa_dizziness,pausinystalia yohimbe_dry mouth,,,dioscorea villosa_breast enlargement
4,pausinystalia yohimbe,pausinystalia yohimbe,anethum grav,pueraria lobata,ginkgo biloba_dizziness,pausinystalia yohimbe_earache,echinacea_cold sores,,,dioscorea villosa_birth control
5,echinacea,echinacea spp,zingiber officinaleechin,ligusticum chuanxiong,ginkgo biloba_cardiac arrhythmia,echinacea spp_endinitis,echinacea_athlete's foot,,,echinacea_breast feeding (lactation
6,echinacea spp,oenothera biennis,ger,amaranthus spp,allium sativum_diabetes,echinacea spp_dizziness,echinacea_bursitis,,,echinacea spp_breast feeding (lactation
7,oenothera biennis,matricaria recutita,angeli,cucurma longa,allium sativum_earache,matricaria recutita_llergies,echinacea_colds,,,allium sativum_breast feeding (lactation
8,matricaria recutita,ginkgo biloba,i majusastragalus astragalus spp,origanum vulgare,portulaca oleracea_cardiac arrhythmia,matricaria recutita_cardiac arrhythmia,echinacea_genital herpes,,,vitex agnus-castus_reduction in menstrual flow
9,ginkgo,allium sativum,alerian valeriana officinalis,bertholettia excelsus,portulaca oleracea_cataracts,ginkgo biloba_llergies,echinacea_burns,,,vitex agnus-castus_breast feeding (lactation
10,ginkgo biloba,equisetum arvense,panax gins,helianthus annuus,salix spp_carpal tunnel syndrome,allium sativum_llergies,echinacea_cuts,,,cimifuga racemosa_reduction in menstrual flow
11,allium sativum,silybum marianum,portulaca ole,brassica oleracea,allium cepa_diabetes,portulaca oleracea_endinitis,echinacea_scrapes,,,caulophyllum thalictroides_reduction in menstrual flow
12,equisetum arvense,mentha piperita,syllium plantago ovata,coffea arabica,allium cepa_cataracts,portulaca oleracea_chronic fatigue syndromea,echinacea_tendinitis,,,daucus carota_reduction in menstrual flow
13,silybum marianum,portulaca oleracea,oenothera biennismultiflora rose rosa multiflora,cola nitida,rosmarinus officinalis_cataracts,salix spp_endinitis,echinacea_dry mouth,,,apium graveolens_reduction in menstrual flow
14,mentha piperita,thymus vulgaris,echin,theobroma cacao,salvia officinalis_canker sores,allium cepa_llergies,echinacea_abscesses,,,anethum graveolens_reduction in menstrual flow
15,portulaca oleracea,salix spp,,pimpinella anisum,daucus carota_diarrhea,allium cepa_chronic fatigue syndromea,echinacea_bladder infections,,,althaea officinalis_reduction in menstrual flow
16,thymus vulgaris,allium cepa,,foeniculum vulgare,daucus carota_cataracts,urtica dioica_llergies,echinacea_aging,,,curcuma longa_reduction in menstrual flow
17,salix spp,urtica dioica,,lycopersicon esculentum,apium graveolens_dizziness,urtica dioica_endinitis,echinacea_flu,,,pimpinella anisum_breast feeding (lactation
18,allium cepa,tanacetum parthenium,,melaleuca spp,ananas comosus_carpal tunnel syndrome,tanacetum parthenium_llergies,echinacea spp_cold sores,,,foeniculum vulgare_breast feeding (lactation
19,urtica dioica,armoracia rusticana,,cymbopogon spp,capsicum spp_carpal tunnel syndrome,lycopodium spp_,echinacea spp_athlete's foot,,,petroselinum crispum_breast feeding (lactation
20,tanacetum parthenium,syzygium aromaticum,,cinnamomum spp,curcuma longa_carpal tunnel syndrome,lycopodium spp_lzheime,echinacea spp_bursitis,,,serenoa repens_breast enlargement
21,armoracia rusticana,monarda spp,,elettaria cardamomum,zingiber officinale_dizziness,m monarda spp_,echinacea spp_colds,,,sesamum indicum_breast feeding (lactation
22,syzygium aromaticum,ganoderma lucidum,,eucalyptus,glycyrrhiza glabra_canker sores,m monarda spp_lzheime,echinacea spp_genital herpes,,,taraxacum officinale_breast feeding (lactation
23,monarda spp,lycopodium spp,,eucalyptus globulus,commiphora spp_canker sores,salvia officinalis_endinitis,echinacea spp_burns,,,cuminum cyminum_breast enlargement
24,ganoderma lucidum,rosmarinus officinalis,,petroselinum crispum,camellia sinensis_canker sores,salix spp.gotu kola centella asiatica_reduction in,echinacea spp_cuts,,,trigonella foenum-graecum_breast feeding (lactation
25,lycopodium spp,salvia officinalis,,pimpanella anisum,coptis groenlandica_canker sores,vitex agnus-castus_reduction in,echinacea spp_scrapes,,,arachis hypogaea_breast feeding (lactation
26,rosmarinus officinalis,vitex agnus-castus,,coriandrum sativum,hydrastis canadensis_earache,cimifuga racemosa_reduction in,echinacea spp_tendinitis,,,medicago sativa_breast feeding (lactation
27,salvia officinalis,cimifuga racemosa,,monarda fistulosa,hydrastis canadensis_canker sores,caulophyllum thalictroides_reduction in,echinacea spp_dry mouth,,,jasminum sambac_breast feeding (lactation
28,vitex agnus-castus,caulophyllum thalictroides,,serenoa repens,geranium maculatum_canker sores,daucus carota_reduction in,echinacea spp_abscesses,,,mitchella repens_breast feeding (lactation
29,cimifuga racemosa,daucus carota,,salvia miltiorrhiza,angelica archangelicacinchona cinchona spp_cardiac arrhythmia,apium graveolens_reduction in,echinacea spp_bladder infections,,,
30,caulophyllum thalictroides,apium graveolens,,salvia officinais,crataegus spp_cardiac arrhythmia,anethum grav_reduction in,echinacea spp_earache,,,
31,daucus carota,hypericum perforatum,,carthamus tinctorius,brassica spp_cardiac arrhythmia,ananas comosus_endinitis,echinacea spp_aging,,,
32,apium graveolens,calendula calendula officinalis,,sesamum indicum,berberis vulgaris_cardiac arrhythmia,capsicum spp_dizziness,echinacea spp_flu,,,
33,hypericum perforatum,ananas comosus,,vaccinium macrocarpon,marrubium vulgare_cardiac arrhythmia,curcuma longa_endinitis,oenothera biennis_dry mouth,,,
34,calendula,capsicum spp,,arctostaphylos uva-ursi,leonurus cardiaca_cardiac arrhythmia,zingiber officinaleechin_endinitis,oenothera biennis_angina,,,
35,ananas comosus,curcuma longa,,betula spp,cytisus scoparius_cardiac arrhythmia,equisetum spp_endinitis,oenothera biennis_aging,,,
36,capsicum spp,arnica montana,,agathosoma betulina,symphytum officinale_carpal tunnel syndrome,glycyrrhiza glabra_endinitis,matricaria recutita_athlete's foot,,,
37,curcuma longa,matricaria recuitita,,elymus repens,cuminum cyminum_carpal tunnel syndrome,commiphora spp_endinitis,matricaria recutita_fungal infections,,,
38,arnica montana,zingiber officinale,,taraxacum officinale,vaccinium myrtillus_cataracts,camellia sinensis_endinitis,matricaria recutita_allergies,,,
39,arnica,drosera spp,,solidago virgaurea,nepeta cataria_cataracts,camellia sinensis_diabetes,matricaria recutita_aging,,,
