,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sophora secundiflora,sophora secundiflora,,panaeolus,,,datura_asthma,,,datura_anesthetic
1,stropharia,stropharia,,v. calophylloidea,,,datura_inflammation,,,datura_aphrodisiac
2,conocybe,conocybe,,,,,datura_wounds,,,d. inoxia_anaesthetic
3,psilocybe mexicana,psilocybe mexicana,,,,,datura_bruises,,,d. meteloides_anaesthetic
4,psilocybe,datura,,,,,d. inoxia_wounds,,,
5,datura,datura stramonium,,,,,d. inoxia_bruises,,,
6,datura stramonium,d. inoxia,,,,,d. meteloides_wounds,,,
7,d. inoxia,d. meteloides,,,,,d. meteloides_bruises,,,
8,d. meteloides,virola calophylla,,,,,,,,
9,virola calophylla,v. theiodora,,,,,,,,
10,virola,virola,,,,,,,,
11,v. theiodora,anadenanthera,,,,,,,,
12,anadenanthera peregrina,,,,,,,,,
