,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hevea brasiliensis,hevea brasiliensis,cacao,physostigma venenosum,,,,,,
1,penicillium,penicillium,almond,ephedra sinica,,,,,,
2,,,opium,,,,,,,
3,,,shasta daisy,,,,,,,
4,,,concord grape,,,,,,,
5,,,cinchona,,,,,,,
6,,,root louse,,,,,,,
7,,,phylloxera vasatrix,,,,,,,
8,,,calabar bean,,,,,,,
9,,,physostigma venenosum)1865,,,,,,,
10,,,digitoxin,,,,,,,
11,,,don cenobia,,,,,,,
12,,,turkey red wheat,,,,,,,
13,,,hires rootbeer,,,,,,,
14,,,sugar beets,,,,,,,
15,,,loganberry,,,,,,,
16,,,raspberry,,,,,,,
17,,,blackberry,,,,,,,
18,,,mosquitos,,,,,,,
19,,,rayon,,,,,,,
20,,,mahuang,,,,,,,
21,,,ephedra sinica)1887,,,,,,,
22,,,protozoan,,,,,,,
23,,,mexican boll weevil,,,,,,,
24,,,cottonseed,,,,,,,
25,,,berberi,,,,,,,
26,,,coca,,,,,,,
27,,,beriberi,,,,,,,
28,,,crisco,,,,,,,
29,,,vitamines,,,,,,,
30,,,boysenberry,,,,,,,
31,,,loganberry)1920,,,,,,,
32,,,wheaties,,,,,,,
