,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,musa x paradisiaca,musa x paradisiaca,cannabis sativa l. ssp. indica,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,,,,,,
1,musa acuminata,musa acuminata,fagus,xtriticale,,,,,,
2,m. balbisiana,musa balbisiana,,carnegia,,,,,,
3,zea mays l. ssp.mays,zea mays l. ssp. mays,,cepa,,,,,,
4,pelargonium hortense cv. 'marthawashington,pelargonium hortense,,,,,,,,
5,elymus smithii,elymus smithii,,,,,,,,
6,acernegundo,acer negundo,,,,,,,,
7,blighia,blighia,,,,,,,,
8,agrostis,agrostis,,,,,,,,
9,penstemon,penstemon,,,,,,,,
10,sanguinaria,sanguinaria,,,,,,,,
11,ribes,ribes,,,,,,,,
12,xanthium,xanthium,,,,,,,,
13,triticum,triticum,,,,,,,,
14,secale,secale,,,,,,,,
