,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum empetrifolium,hypericum empetrifolium,,satureia thymbra,hypericum empetrifolium_psoriasis,,satureia thymbra_griping,hypericum empetrifolium_wound healing,,hypericum empetrifolium_therapeutic
1,hypericum,lavandula stoechas,,thymus tragoriganum,paliurus spina-christi mill_gastrointestinal pain,,satureia thymbra_convulsions,hypericum empetrifolium_antioxidant,,paliurus spina-christi mill_palliative
2,lavandula stoechas,micromeria juliana,,thymus graveolens,paliurus spina-christi mill_type ii diabetes,,satureia thymbra_movement of winds,momordica charantia l_wound healing,,paliurus spina-christi_antidiabetic
3,micromeria juliana,mentha piperita,,micromeria thymbra,,,satureia thymbra_difficulty to digest,paliurus spina-christi mill_diuretic,,
4,mentha piperita,mentha spicata,,mandragora,,,satureia thymbra_pains of the side,,,
5,m. piperita,salvia fruticosa,,solanum,,,satureia thymbra_hernias,,,
6,mentha spicata,satureja thymbra,,datura,,,thymus tragoriganum_griping,,,
7,m. spicata,coridothymus capitatus,,paliurus aculeatus lamk,,,thymus tragoriganum_convulsions,,,
8,salvia fruticosa,thymus vulgaris,,,,,thymus tragoriganum_movement of winds,,,
9,satureja thymbra,matricaria chamomilla l,,,,,thymus tragoriganum_difficulty to digest,,,
10,coridothymus capitatus,momordica charantia l,,,,,thymus tragoriganum_pains of the side,,,
11,thymus vulgaris,paliurus spina-christi mill,,,,,thymus tragoriganum_hernias,,,
12,matricaria chamomilla l,,,,,,thymus graveolens_griping,,,
13,momordica charantia l,,,,,,thymus graveolens_convulsions,,,
14,paliurus spina-christi mill,,,,,,thymus graveolens_movement of winds,,,
15,p. spina-christi,,,,,,thymus graveolens_difficulty to digest,,,
16,paliurus spina-christi,,,,,,thymus graveolens_pains of the side,,,
17,,,,,,,thymus graveolens_hernias,,,
18,,,,,,,micromeria thymbra_griping,,,
19,,,,,,,micromeria thymbra_convulsions,,,
20,,,,,,,micromeria thymbra_movement of winds,,,
21,,,,,,,micromeria thymbra_difficulty to digest,,,
22,,,,,,,micromeria thymbra_pains of the side,,,
23,,,,,,,micromeria thymbra_hernias,,,
