,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,ononidis radix,thy-mus,aloe capensis_diseases of the oral cavity,ononidis radix_toothache,,,rubi fruticosi folium_strengthen the right,
1,thymus spp,thymus,plantaginis radix,thy-mus moesiacus,,plantaginis radix_toothache,,,symphyti radix_mouthwash,
2,thymus,thymus tosevii,tormentillae rhizome,,,tormentillae rhizome_oral inflammations,,,caryophylli flos_reduce local pain,
3,thymus tosevii,thymus jankae,rubi fruticosi folium,,,tormentillae rhizome_toothache,,,verbasci flos_mouthwash,
4,thymus jankae,thymus longicaulis,solidaginis virgaureae herba,,,solidaginis virgaureae herba_inflammation of the oral mucosa,,,zingiberis rhizome_mouthwash,
5,thymus longicaulis,thymus pulegioides,symphyti radix,,,caryophylli flos_inflammation of the oral mucosa,,,zingiberis rhizome_toothpaste,
6,thymus pulegioides,thymus moesiacus,caryophylli flos,,,caryophylli flos_toothache,,,zingiberis rhizome_gargle,
7,thymus to-sevii ssp. substriatus,thymus to-sevii ssp. substriatus,verbasci flos,,,verbasci flos_toothache,,,anisi fructus_removes the bad odor from the mouth,
8,thymus balcanus,thymus balcanus,zingiberis rhizome,,,caricae_ulcers,,,althaeae radix_mouthwash,
9,thymus pannonicus,thymus pannonicus,caricae,,,frangulae cortex_purulent processes teeth,,,capsici fructus_gargling,
10,t. jankae,t. balcanus,anisi fructus,,,millefolii herba_toothache,,,myrrha_strengthen the teeth,
11,t. balcanus,t. jankae,frangulae cortex,,,capsici fructus_inflammation of the mouth and pharynx,,,menthae piperitae folium_toothpaste,
12,,,millefolii herba,,,myrrha_halitosis,,,chamomillae flos_toothpaste,
13,,,althaeae radix,,,melissae folium_toothache,,,iridis rhizome_tooth powder,
14,,,capsici fructus,,,melissae folium_deposits in the mouth,,,basilici herba_toothpaste,
15,,,myrrha,,,,,,salviae folium_disinfection of the mouth,
16,,,melissae folium,,,,,,salviae folium_gargling,
17,,,menthae piperitae folium,,,,,,aetheroleum melaleucae_inflammatory processes,
18,,,chamomillae flos,,,,,,thymus_antifungal,
19,,,iridis rhizome,,,,,,thymus_antimicrobial,
20,,,basilici herba,,,,,,,
21,,,salviae folium,,,,,,,
22,,,aetheroleum melaleucae,,,,,,,
