,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ficus carica,ficus carica,,ficuscarica,,,,,carica papaya_digestive enzyme,
1,mangifera indica,mangifera indica,,anacardiumoccidentale,,,,,,
2,carica papaya,carica papaya,,oxalis,,,,,,
3,anacardium occidentale,anacardium occidentale,,,,,,,,
4,blighia sapida,blighia sapida,,doryalis caffra,,,,,,
5,durio zibethinus,durio zibethinus,,doryalis hebecarpa,,,,,,
6,pouteria caimito,pouteria caimito,,fortunella spp,,,,,,
7,malpighia glabra,malpighia glabra,,philodendron,,,,,,
8,malpighia,persea americana,,,,,,,,
9,persea americana,spondias cytherea,,,,,,,,
10,spondias cytherea,euterpe oleracea,,,,,,,,
11,euterpe oleracea,rheedia brasiliensis,,,,,,,,
12,rheedia brasiliensis,platonia insignis,,,,,,,,
13,platonia insignis,musa x paradisiaca,,,,,,,,
14,musa x paradisiaca,mangifera foetida,,,,,,,,
15,mangifera foetida,antidesma bunius,,,,,,,,
16,antidesma bunius,averrhoa bilimbi,,,,,,,,
17,averrhoa bilimbi,rollinia deliciosa,,,,,,,,
18,rollinia deliciosa,borojoa patinoi,,,,,,,,
19,borojoa patinoi,artocarpus altilis,,,,,,,,
20,artocarpus altilis,annona reticulata,,,,,,,,
21,annona reticulata,eugenia tomentosa,,,,,,,,
22,annona,spondias lutea,,,,,,,,
23,eugenia tomentosa,lucuma nervosa,,,,,,,,
24,spondias lutea,physalis peruviana,,,,,,,,
25,lucuma nervosa,muntingia calabura,,,,,,,,
26,physalis peruviana,averrhoa carambola,,,,,,,,
27,muntingia calabura,carissa grandiflora,,,,,,,,
28,averrhoa carambola,monstera deliciosa,,,,,,,,
29,carissa grandiflora,dovyalis hebecarpa,,,,,,,,
30,carissa,artocarpus integer,,,,,,,,
31,monstera deliciosa,annona cherimola,,,,,,,,
32,dovyalis hebecarpa,citrus medica,,,,,,,,
33,artocarpus integer,citrus reticulata,,,,,,,,
34,annona cherimola,cocos nucifera,,,,,,,,
35,citrus medica,chrysobalanus icaco,,,,,,,,
36,citrus,theobroma grandiflora,,,,,,,,
37,citrus reticulata,eugenia javanica,,,,,,,,
38,cocos nucifera,passiflora mollissima,,,,,,,,
39,chrysobalanus icaco,phoenix dactylifera,,,,,,,,
40,theobroma grandiflora,poncirus trifoliata,,,,,,,,
41,eugenia javanica,rhodomyrtus tomentosa,,,,,,,,
42,passiflora mollissima,durio zibenthinus,,,,,,,,
43,phoenix dactylifera,lucuma salicifolia,,,,,,,,
44,poncirus trifoliata,phyllanthus emblica,,,,,,,,
45,rhodomyrtus tomentosa,musa fehi,,,,,,,,
46,durio zibenthinus,feijoa sellowiana,,,,,,,,
47,lucuma salicifolia,melicocca bijugatus,,,,,,,,
48,phyllanthus emblica,genipa americana,,,,,,,,
49,musa fehi,spondias dulcis,,,,,,,,
50,feijoa sellowiana,flacourtia indica,,,,,,,,
51,melicocca bijugatus,bouea macrophylla,,,,,,,,
52,genipa americana,passiflora quadangularis,,,,,,,,
53,spondias dulcis,passiflora edulis,,,,,,,,
54,flacourtia,passiflora ligularis,,,,,,,,
55,flacourtia indica,passiflora laurifolia,,,,,,,,
56,bouea macrophylla,citrus x paradisi,,,,,,,,
57,passiflora quadangularis,phyllanthus distichus,,,,,,,,
58,passiflora edulis,eugenia dombeyi,,,,,,,,
59,passiflora ligularis,abbevillea fenzliana,,,,,,,,
60,passiflora laurifolia,annona muricata,,,,,,,,
61,citrus x paradisi,psidium guajava,,,,,,,,
62,phyllanthus distichus,psidium guineense,,,,,,,,
63,eugenia dombeyi,psidium friedrichstalianum,,,,,,,,
64,abbevillea fenzliana,campomanesia acida,,,,,,,,
65,annona muricata,psidium molle,,,,,,,,
66,psidium guajava,spondias purpurea,,,,,,,,
67,psidium guineense,dillenia indica,,,,,,,,
68,psidium friedrichstalianum,physalis ixocarpa,,,,,,,,
69,campomanesia acida,annona diversifolia,,,,,,,,
70,psidium molle,garcinia livingstonei,,,,,,,,
71,spondias purpurea,spondias tuberosa,,,,,,,,
72,dillenia indica,inga spp,,,,,,,,
73,dillenia,myrciaria cauliflora,,,,,,,,
74,physalis ixocarpa,artocarpus heterophyllus,,,,,,,,
75,annona diversifolia,syzygium cumini,,,,,,,,
76,garcinia,prunus salicifolia,,,,,,,,
77,garcinia livingstonei,eriobotrya japonica,,,,,,,,
78,spondias tuberosa,diospyros kaki,,,,,,,,
79,inga spp,zizyphus jujuba,,,,,,,,
80,myrciaria cauliflora,carissa carandas,,,,,,,,
81,artocarpus heterophyllus,actinidia chinensis,,,,,,,,
82,syzygium cumini,,,,,,,,,
83,prunus salicifolia,,,,,,,,,
84,eriobotrya japonica,,,,,,,,,
85,diospyros kaki,,,,,,,,,
86,zizyphus jujuba,,,,,,,,,
87,carissa carandas,,,,,,,,,
88,actinidia chinensis,,,,,,,,,
89,actinidia,,,,,,,,,
