,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l,cannabis sativa l,,,vernonia amygdalina del_malaria,andrographis paniculata (burm.f.) nees_diabetes,,cannabis sativa l_anti-inflammatory,,cannabis sativa l_antioxidant
1,cannabis,canavalia ensiformis,,,,,,cannabis sativa l_immunomodulatory,,cannabis sativa l_anti-iflammatory
2,canavalia ensiformis,salvia haenkei,,,,,,cannabis sativa l_anxiolytic-like,,salvia haenkei_anti-aging
3,salvia haenkei,althaea officinalis,,,,,,salvia haenkei_anti-senescence,,melissa officinalis_antimicrobial
4,althaea officinalis,achillea millefolium,,,,,,salvia haenkei_anti-ageing,,melissa officinalis_antioxidant
5,achillea millefolium,calendula officinalis,,,,,,andrographis paniculata (burm.f.) nees_anti-inflammatory,,althaea officinalis_antimicrobial
6,calendula officinalis,aloysia citrodora,,,,,,andrographis paniculata (burm.f.) nees_anti-malarial,,althaea officinalis_antioxidant
7,aloysia citrodora,melissa officinalis,,,,,,andrographis paniculata (burm.f.) nees_antibacterial,,aloysia citrodora_antimicrobial
8,melissa officinalis,andrographis paniculata (burm.f.) nees,,,,,,andrographis paniculata (burm.f.) nees_anti-tumor,,aloysia citrodora_antioxidant
9,andrographis paniculata (burm.f.) nees,vernonia amygdalina del,,,,,,andrographis paniculata (burm.f.) nees_anti-viral,,calendula officinalis_antimicrobial
10,andrographis paniculata,,,,,,,andrographis paniculata (burm.f.) nees_anti-parasitic,,calendula officinalis_antioxidant
11,vernonia amygdalina del,,,,,,,,,andrographis paniculata (burm.f.) nees_anti-diabetic
12,,,,,,,,,,andrographis paniculata (burm.f.) nees_anti-hsv-1
13,,,,,,,,,,vernonia amygdalina del_antimalarial
