,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,musa x paradisiaca,musa x paradisiaca,papeda,c. celebica,,,citrus_scurvy,,,
1,ensete ventricosum,ensete ventricosum,micrantha,c. aurantifolia,,,,,,
2,ensete,citrus fruitsthe,ficus benghalensisweeping,musa acuminata,,,,,,
3,citrus,citrus,ficus benjaminaindian,musa balbisiana,,,,,,
4,fortunella,fortunella,ficus elasticabo,musa corniculata,,,,,,
5,cocos nucifera,cocos nucifera,ficus religiosasycamore,musa discolor,,,,,,
6,phoenix dactylifera,phoenix dactylifera,ficus sycamoruscreeping,musa errans,,,,,,
7,ficus carica,ficus carica,ficus pumilastrangler,musa nana,,,,,,
8,ficus spp,ficus spp,metopium toxiferumbreadfruit,musa oleracea,,,,,,
9,morus spp,morus spp,artocarpus altilisjackfruit,musa superba,,,,,,
10,,,artocarpus heterophyllusfruit,musa troglodytarum,,,,,,
11,,,,musa textilis,,,,,,
12,,,,musatextilis,,,,,,
13,,,,c. hystrix,,,,,,
14,,,,c. ichangensis,,,,,,
15,,,,c. latipes,,,,,,
16,,,,c. macroptera,,,,,,
17,,,,c. micrantha,,,,,,
18,,,,c. aurantium,,,,,,
19,,,,c. grandis,,,,,,
20,,,,c. indica,,,,,,
21,,,,c. limon,,,,,,
22,,,,c. medica,,,,,,
23,,,,c. paradisi,,,,,,
24,,,,c. reticulata,,,,,,
25,,,,c. sinensis,,,,,,
26,,,,c. tachibana,,,,,,
27,,,,ph. canariensis,,,,,,
28,,,,ananas comosus,,,,,,
29,,,,ficus sycamorus,,,,,,
30,,,,ficus benjamina,,,,,,
31,,,,ficus elastica,,,,,,
32,,,,ficus religiosa,,,,,,
33,,,,ficus pumila,,,,,,
34,,,,metopium toxiferum,,,,,,
35,,,,artocarpus altilis,,,,,,
36,,,,artocarpus heterophyllus,,,,,,
37,,,,ficus benghalensis,,,,,,
