,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gossypium,gossypium arboreum,cotton,waste,,,,,,
1,gossypium arboreum,g. herbaceum,barbadense,,,,,,,
2,g. herbaceum,gossypium barbadense,,,,,,,,
3,gossypium barbadense,g.hirsutum,anthonomus grandis,,,,,,,
4,g. barbadense,gossypium hirsutum,ve sisalina,,,,,,,
5,g.hirsutum,g. barbadense,aga,,,,,,,
6,gossypium hirsutum,g. longicalyx,cantala,,,,,,,
7,g. hirsutum,g. hirsutum,heguilla,,,,,,,
8,g. longicalyx,g. caicoense,echeg,,,,,,,
9,g. caicoense,g. tomentosum,ll,,,,,,,
10,g. tomentosum,s,ona,,,,,,,
11,samuela carnerosana,a,letonae,,,,,,,
12,agave sisalina,agave funkiana,alina,,,,,,,
13,agave cantala,agave lurida,ala,,,,,,,
14,agave fourcroydes,agave sisalina,funkiana,,,,,,,
15,agave lecheguilla,furcraea cabuya,illa,,,,,,,
16,agave funkiana,furcraea hexapetala,lurida,,,,,,,
17,agave letonae,furcraea foetida,urticaceae,,,,,,,
18,agave lurida,furcraea macrophylla,,,,,,,,
19,aloe yucca,samuela carnerosana,,,,,,,,
20,agave,yucca filamentosa,,,,,,,,
21,furcraea cabuya,yucca aloifolia,,,,,,,,
22,furcraea hexapetala,yucca whipplei,,,,,,,,
23,furcraea foetida,yucca brevifolia,,,,,,,,
24,furcraea macrophylla,yucca schidigera,,,,,,,,
25,yucca filamentosa,yucca glauca,,,,,,,,
26,yucca,yucca treculeana,,,,,,,,
27,yucca aloifolia,musa textilis,,,,,,,,
28,yucca whipplei,broussonetia papyrifera,,,,,,,,
29,yucca brevifolia,ceiba pentandra,,,,,,,,
30,yucca schidigera,boehmeria nivea,,,,,,,,
31,yucca glauca,corchorus capsularis,,,,,,,,
32,yucca treculeana,c. olitorius,,,,,,,,
33,musa textilis,hibiscus cannabinus,,,,,,,,
34,broussonetia papyrifera,,,,,,,,,
35,ceiba pentandra,,,,,,,,,
36,boehmeria nivea,,,,,,,,,
37,corchorus capsularis,,,,,,,,,
38,c. olitorius,,,,,,,,,
39,hibiscus cannabinus,,,,,,,,,
40,hibiscus,,,,,,,,,
