,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gossypium,gossypium arboreum,,g.hirsutum,,,,,,
1,gossypium arboreum,gossypium herbaceum,,g. longicalyx,,,,,,
2,g. herbaceum,gossypium barbadense,,aloe yucca,,,,,,
3,gossypium barbadense,gossypium hirsutum,,waste,,,,,,
4,g. barbadense,gossypium caicoense,,,,,,,,
5,gossypium hirsutum,gossypium tomentosum,,,,,,,,
6,g. hirsutum,agave sisalina,,,,,,,,
7,g. caicoense,agave cantala,,,,,,,,
8,g. tomentosum,agave fourcroydes,,,,,,,,
9,agave,agave lecheguilla,,,,,,,,
10,agave sisalina,agave funkiana,,,,,,,,
11,agave cantala,agave letonae,,,,,,,,
12,agave fourcroydes,agave lurida,,,,,,,,
13,agave lecheguilla,furcraea cabuya,,,,,,,,
14,agave funkiana,furcraea hexapetala,,,,,,,,
15,agave letonae,furcraea foetida,,,,,,,,
16,agave lurida,furcraea macrophylla,,,,,,,,
17,furcraea cabuya,samuela carnerosana,,,,,,,,
18,furcraea hexapetala,yucca filamentosa,,,,,,,,
19,furcraea foetida,yucca aloifolia,,,,,,,,
20,furcraea macrophylla,yucca whipplei,,,,,,,,
21,samuela carnerosana,yucca brevifolia,,,,,,,,
22,yucca filamentosa,yucca schidigera,,,,,,,,
23,yucca,yucca glauca,,,,,,,,
24,yucca aloifolia,yucca treculeana,,,,,,,,
25,yucca whipplei,musa textilis,,,,,,,,
26,yucca brevifolia,broussonetia papyrifera,,,,,,,,
27,yucca schidigera,ceiba pentandra,,,,,,,,
28,yucca glauca,boehmeria nivea,,,,,,,,
29,yucca treculeana,corchorus capsularis,,,,,,,,
30,musa textilis,corchorus olitorius,,,,,,,,
31,broussonetia papyrifera,hibiscus cannabinus,,,,,,,,
32,ceiba pentandra,,,,,,,,,
33,boehmeria nivea,,,,,,,,,
34,corchorus capsularis,,,,,,,,,
35,c. olitorius,,,,,,,,,
36,hibiscus cannabinus,,,,,,,,,
37,hibiscus,,,,,,,,,
