,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chelidonium,chelidonium majus,fumaria officinalis,chelidonium l,chelidonium majus_liver conditions,chelidonium majus_gastrointestinal disorders,chelidonium_cholagogue,chelidonium majus_diuretic,chelidonium majus_anti-inflammatory,chelidonium_pain-relieving
1,c. majus,c. majus,,chelidonium majussubsp. grandiflorum (dc.) printz,chelidonium majus_ulcers,chelidonium majus_warts,chelidonium_anti-jaundice,chelidonium majus_antitussive,,c. majus_enhance sight
2,chelidonium majus,c. majus l,,,chelidonium majus_herpes,chelidonium majus_skin protuberances,chelidonium majusl_infections,chelidonium majus_anticancer,,
3,c. majus l,c. asiaticum,,,chelidonium majus_throat cleansing,chelidonium majus_infections,chelidonium majusl_gastrointestinal disorders,chelidonium majus_antiviral,,
4,c. majus l.sensu lato,c. majus l. subsp. majus,,,chelidonium majus_ophthalmological problems,,chelidonium majusl_skin protuberances,chelidonium majus_hepatic,,
5,c. majus l.subsp. majus,c. majus l.subsp. grandiflorum,,,chelidonium majus_wounds,,chelidonium majusl_warts,chelidonium majus_expectorant,,
6,chelidonium majusl,,,,chelidonium majus_visual impairment,,chelidonium majusl_cancer,chelidonium majus_antimicrobial,,
7,c. asiaticum (hara)krahulcova,,,,chelidonium majus_eye diseases,,c. majus_liver diseases,chelidonium majus_anti-infectious,,
8,c. asiaticum,,,,chelidonium majus_jaundice,,c. majus_eye and skin conditions,chelidonium majus_gastric,,
9,,,,,chelidonium majus_scabs,,c. majus_pain,chelidonium majus_spasmolytic,,
10,,,,,chelidonium majus_hair overgrowth,,c. majus_sightimpairment,chelidonium majus_anti-edema,,
11,,,,,chelidonium majus_stomach ache,,c. majus_cataract,,,
12,,,,,chelidonium majus_cancer,,c. majus_bodyulcers,,,
13,,,,,chelidonium majus_skin eczema,,c. majus_ophthalmologicaldiseases,,,
14,,,,,chelidonium majus_toothache,,c. majus_aching tooth,,,
15,,,,,chelidonium majus_colic,,c. majus_dermatologic disorders,,,
16,,,,,,,c. majus_aphrodisiacum,,,
17,,,,,,,c. majus_leprosy,,,
18,,,,,,,c. majus_dermatologic diseases,,,
19,,,,,,,c. majus_pulmonary,,,
20,,,,,,,c. majus_skin ulcer,,,
