,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum l,hypericum perforatum l,,,,,brassica oleracea_fever,,,
1,artemisia absinthium l,artemisia absinthium l,,,,,brassica oleracea_pain,,,
2,artemisia absinthium,allium sativum l,,,,,beta vulgaris_fever,,,
3,allium sativum,gentiana lutea l,,,,,beta vulgaris_pain,,,
4,allium sativum l,levisticum officinalew.d.j. koch,,,,,allium cepa_infection diseases,,,
5,gentiana lutea l,vinca minor l,,,,,allium sativum_infection diseases,,,
6,levisticum officinalew.d.j. koch,viburnum opulus l,,,,,,,,
7,vinca minor l,achillea millefolium l,,,,,,,,
8,viburnum opulus l,angelica archangelica l,,,,,,,,
9,achillea millefolium l,carlina acaulisl,,,,,,,,
10,angelica archangelica l,hyoscyamus niger,,,,,,,,
11,angelica,conium maculatum,,,,,,,,
12,carlina acaulisl,artemisia absinthium,,,,,,,,
13,hyoscyamus niger,brassica oleracea,,,,,,,,
14,conium maculatum,beta vulgaris,,,,,,,,
15,brassica oleracea,allium cepa,,,,,,,,
16,beta vulgaris,allium sativum,,,,,,,,
17,allium cepa,,,,,,,,,
