,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,,saccharomyces ellipsoideus,,,,,,
1,saccharomycescerevisiae,saccharomyces cerevisiae,,,,,,,,
2,saccharomyces,agave spp,,,,,,,,
3,agave spp,aspergillus oryzae,,,,,,,,
4,aspergillus oryzae,vitis vinifera,,,,,,,,
5,vitisvinifera,botrytis cinerea,,,,,,,,
6,vitis vinifera,phoenix dactylifera,,,,,,,,
7,botrytis cinerea,malus spp,,,,,,,,
8,phoenix dactylifera,zingiber spp,,,,,,,,
9,malus spp,piper methysticum,,,,,,,,
10,zingiber spp,mentha spp,,,,,,,,
11,piper methysticum,eleusine spp,,,,,,,,
12,mentha spp,oryza sativa,,,,,,,,
13,eleusine spp,sorghum bicolor,,,,,,,,
14,oryza sativa,vitis spp,,,,,,,,
15,sorghum bicolor,,,,,,,,,
16,sorghum,,,,,,,,,
17,vitis spp,,,,,,,,,
