,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens l,bursa,brassica oleracea l,,,,,,
1,apium graveolens l,aristolochia longa l,cinnamomum camphora j,brassica rapa l,,,,,,
2,aristolochia longa l,aristolochia rotunda l,virga pastoris dipsacus fullonum l,bryonia alba l,,,,,,
3,aristolochia rotunda l,armoracia rusticana g.gart,fungus,soldanella,,,,,,
4,armoracia rusticana g.gart,artemisia abrotanum l,elleborus niger helleborus niger l,cinnamomum camphora j.p,,,,,,
5,artemisia abrotanum l,artemisia absinthium l,enula campana inula helenium l,cyperus longus l,,,,,,
6,artemisia absinthium l,artemisia dracunculus l,sabina l,daphne mezereum l,,,,,,
7,artemisia dracunculus l,asarum europaeum l,lenticula lemna minor l,daucus carota l,,,,,,
8,asarum,asparagus officinalis l. asparagus kholodok gromkowekorzeniex,pulegium mentha pulegium l,delphinium consolida gray,,,,,,
9,asarum europaeum l,s,stachys,dipsacus fullonum l,,,,,,
10,asparagus officinalis l,asplenium scolopendrium l,,dipsacus sylvestris l,,,,,,
11,asparagus,atriplex hortensis l,,dryopteris filix-mas schott,,,,,,
12,siler montanum,berberis vulgaris l,,eryngium campestre l,,,,,,
13,asplenium scolopendrium l,beta vulgaris l,,eufrasia,,,,,,
14,atriplex hortensis l,borago officinalis l,,filipendula ulmaria maxim,,,,,,
15,berberis vulgaris l,eruca mill,,filipendula,,,,,,
16,beta vulgaris l,arum maculatum l,,filipendula vulgaris moen,,,,,,
17,borago,asparagus officinalis l. asparagus,,foeniculum vulgare mill,,,,,,
18,borago officinalis l,brassica eruca mill,,fragaria vesca l,,,,,,
19,eruca,bupleurum rotundifolium l,,fraxinus excelsior l,,,,,,
20,arum maculatum l,calendula officinalis l,,fumaria officinalis l,,,,,,
21,brassica eruca mill,calystegia soldanella r.br,,galium mollugo l,,,,,,
22,bupleurum rotundifolium l,cannabis sativa l,,genista pilosa l,,,,,,
23,calendula,capsella bursa-pastoris md,,gentiana punctate l,,,,,,
24,calendula officinalis l,carlina acaulis l,,geranium columbinum l,,,,,,
25,calystegia soldanella r.br,carthamus tinctorius l,,geum urbanum l,,,,,,
26,cannabis sativa l,centaurea scabiosa l,,glechoma hederacea l,,,,,,
27,capsella bursa-pastoris md,centaurium erythraea rafn,,glycyrrhiza glabra l,,,,,,
28,carlina acaulis l,centaurea centaurium erythraea rafn,,gymnadenia conopsea r.br,,,,,,
29,carlina,chelidonium majus l,,helichrysum arenarium l,,,,,,
30,carthamus tinctorius l,cichorium intybus l,,helichrysum stoechas l,,,,,,
31,centaurea scabiosa l,chondrilla juncea l,,helleborus niger l,,,,,,
32,centaurea,clinopodium nepeta,,hibiscus syriacus l,,,,,,
33,centaurium erythraea rafn,clinopodium vulgare l,,hibiscus,,,,,,
34,chelidonium majus l,colchicum autumnale l,,hieracium pilosella l,,,,,,
35,cichorium intybus l,conium maculatum l,,pilosella,,,,,,
36,chondrilla juncea l,l,,humulus lupulus l,,,,,,
37,clinopodium nepeta kuntze,convallaria majalis l,,hyoscyamus niger l,,,,,,
38,clinopodium vulgare l,coriandrum sativum l,,hyssopus officinalis l,,,,,,
39,colchicum autumnale l,crepis tectorum l,,inula helenium l,,,,,,
40,conium maculatum l,cucumis melo l,,iris germanica l,,,,,,
41,lilium convalium,cucumis sativus l,,iris illyrica tomm,,,,,,
42,lactuca sativa l,cucurbita pepo l,,juniperus sabina l,,,,,,
43,laserpitium siler l,cuminum cyminum l,,mellisa,,,,,,
44,lavandula angustifolia mill,cuscuta,,melissa officinalis l,,,,,,
45,lemna minor l,cuscuta epilinum,,mentha balsamea wild,,,,,,
46,lens culinaris medikus,cyclamen purpurascens mil,,mentha spicata l,,,,,,
47,lepidium sativum l,cymbopogon schonanthus s,,mentha pulegium l,,,,,,
48,leucanthemum vulgare lam,cyperus cyperus longus l,,mercurialis annua l,,,,,,
49,levisticum officinale koch,pastinaca,,nardostachys jatamansi dc,,,,,,
50,lilium candidum l,daucus daucus carota l,,nasturtium officinale aiton,,,,,,
51,lilium martagon l,dianthus caryophyllus l,,abrotanum,,,,,,
52,linaria vulgaris mill,dianthus deltoides l,,crocus,,,,,,
53,lithospermum officinale l,drimia maritima (l,,,,,,,,
