,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,centaurea ragusina l,centaurea ragusina,anamaria,ononis natrix subsp. hispanica,,,syringa vulgaris_inflammation,,,punica granatum l_vasculoprotective
1,commiphora,commiphora,echeverria,,,,commiphora_chronic diseases,,,hypericum hircinum subsp. majus_antifungal
2,boswellia,boswellia,konig,,,,boswellia_chronic diseases,,,ajuga laxmannii (murray) benth_anti-inflammatory
3,rhodiola rosea l,rhodiola rosea,verena,,,,scrophularia lucida_tumor,,,ajuga laxmannii (murray) benth_antimicrobial
4,punica granatum l,punica granatum,ononis natrix subsp. hispanicaserife,,,,,,,ajuga laxmannii (murray) benth_antioxidant
5,hypericum hircinum subsp. majus,hypericum hircinum subsp. majus,,,,,,,,lavandula angustifolia_central nervous system
6,syringa vulgaris,syringa vulgaris,,,,,,,,
7,chelidonium majus,chelidonium majus,,,,,,,,
8,scrophularia lucida,scrophularia lucida,,,,,,,,
9,ajuga laxmannii (murray) benth,ajuga laxmannii,,,,,,,,
10,prunus spinosa l,prunus spinosa,,,,,,,,
11,veronica officinalis,veronica officinalis,,,,,,,,
12,veronica chamaedrys,veronica,,,,,,,,
13,lavandula angustifolia,lavandula angustifolia,,,,,,,,
