,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,senna,senna,saw palmetto herbaldietary,ginkgo,,,,,,
1,cassia,cassia marketproducts,black cohosh,hypericum perforatum,,,,,,
2,veronica officinalis,veronica officinalis,ginseng(wallace,,,,,,,
3,v. officinalis,v. officinalis,78hypericum perforatum,,,,,,,
4,veronica,v. chamaedrys,v. chamaedrysand,,,,,,,
5,v. chamaedrys,veronica iridoids,plant species?materials,,,,,,,
6,veronica iridoids,veronica officinalis productsr2,officinalis,,,,,,,
7,,,aucubin,,,,,,,
8,,,catalpol,,,,,,,
9,,,catalposide,,,,,,,
10,,,andveronicoside,,,,,,,
11,,,veronicoside,,,,,,,
12,,,iridoids,,,,,,,
13,,,56veronica species,,,,,,,
14,,,species,,,,,,,
15,,,tov. chamaedrys,,,,,,,
16,,,taxon,,,,,,,
