,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,kigelia pinnata,kigelia pinnata,,lobelia tupa,,kigelia pinnata_lesions,chenopodium quinoa_intestinal worms,,lobelia inflata_emetic,lobelia tupa_emetic
1,pulmonaria officinalis,pulmonaria officinalis,,chenopodium quinoa,,pulmonaria officinalis_respiratory,solidago spp_hepatitis,,saponaria officinalis_laxative,carthamus tinctorius_diuretic
2,symphytum officinale,symphytum officinale,,carthamus tinctorius,,chenopodium anthelminthicum_intestinal worms,tanacetum vulgare_migraine,,artemisia dracunculus_diuretic,carthamus tinctorius_vermifuge
3,boswellia carteri,boswellia carteri,,solidago spp,,inula helenium_respiratory,tanacetum vulgare_fever,,artemisia dracunculus_vermifuge,dichondra spp_purgative
4,commiphora gileadensis,commiphora gileadensis,,tanacetum vulgare,,silybum marianum_hepatitis,nyssa aquatica_leukemia,,echinacea angustifolia_immune system,dichondra_purgative
5,commiphora myrrha,commiphora myrrha,,dichondra spp,,tanacetum parthenium_migraine,nyssa aquatica_throat cancer,,echinacea purpurea_immune system,ipomoea pandurata_purgative
6,lobelia inflata,lobelia inflata,,dichondra,,camptotheca acuminata_leukemia,,,convolvulus scammonia_purgative,ipomoea purga_cathartic
7,cannabis sativa,cannabis sativa,,ipomoea pandurata,,camptotheca acuminata_throat cancer,,,ipomoea orizabensis_purgative,ipomoea tricolor_purgative
8,carica papaya,carica papaya,,ipomoea tricolor,,,,,ipomoea pes-caprae_cathartic,citrullus lanatus_purgative
9,saponaria officinalis,saponaria officinalis,,nyssa aquatica,,,,,ipomoea purga_purgative,casuarina equisetifolia_laxative
10,chenopodium anthelminthicum,chenopodium anthelminthicum,,citrullus lanatus,,,,,citrullus colocynthis_purgative,
11,artemisia dracunculus,artemisia dracunculus,,casuarina equisetifolia,,,,,,
12,echinacea angustifolia,echinacea angustifolia,,podophyllum peltatum,,,,,,
13,echinacea purpurea,echinacea purpurea,,alnus glutinosa,,,,,,
14,inula helenium,inula helenium,,alnus oregana,,,,,,
15,silybum marianum,silybum marianum,,alnus rubra,,,,,,
16,tanacetum parthenium,tanacetum parthenium,,betula allaghaniensis,,,,,,
17,convolvulus scammonia,convolvulus scammonia,,betula lenta,,,,,,
18,ipomoea orizabensis,ipomoea orizabensis,,betula papyrifera,,,,,,
19,ipomoea pes-caprae,ipomoea pes-caprae,,betula pendula,,,,,,
20,ipomoea purga,ipomoea purga,,carpinus caroliniana,,,,,,
21,camptotheca acuminata,camptotheca acuminata,,corylus americana,,,,,,
22,citrullus colocynthis,citrullus colocynthis,,corylus avellana,,,,,,
23,dioscorea villosa,dioscorea villosa,,corylus chinensis,,,,,,
24,,,,corylus cornuta,,,,,,
25,,,,ostrya spp,,,,,,
26,,,,catalpa bignonioides,,,,,,
27,,,,catalpa,,,,,,
28,,,,catalpa speciosa,,,,,,
29,,,,crescentia cujete,,,,,,
30,,,,tabebuia donnell-smithii,,,,,,
31,,,,tabebuia serratifolia,,,,,,
32,,,,bixa orellana,,,,,,
33,,,,adansonia digitata,,,,,,
34,,,,bombax ceiba,,,,,,
35,,,,ceiba pentandra,,,,,,
36,,,,chorisia speciosa,,,,,,
37,,,,durio zibethinus,,,,,,
38,,,,ochroma pyramindale,,,,,,
39,,,,pachira aquatica,,,,,,
40,,,,alkanna lehmannii,,,,,,
41,,,,alkanna,,,,,,
42,,,,cordia sebestena,,,,,,
43,,,,cordia subcordata,,,,,,
44,,,,aechemea magdalanae,,,,,,
45,,,,ananas comosus,,,,,,
46,,,,tillandsia usneoides,,,,,,
47,,,,bursera,,,,,,
48,,,,bursera spp,,,,,,
49,,,,canarium spp,,,,,,
50,,,,carnegia gigantea,,,,,,
51,,,,coryphanthus palmeri,,,,,,
52,,,,echinopsis pachanoi,,,,,,
53,,,,hylocereus undatus,,,,,,
54,,,,lophophora williamsii,,,,,,
55,,,,opuntia ficus-indica,,,,,,
56,,,,stenocereus stellatus,,,,,,
57,,,,humulus lupulus,,,,,,
58,,,,canna edulis,,,,,,
59,,,,canna indica,,,,,,
60,,,,capparis spinosa,,,,,,
61,,,,sambucus spp,,,,,,
62,,,,carica pentagona,,,,,,
63,,,,caryocarya amygdaliferum,,,,,,
64,,,,dianthus spp,,,,,,
65,,,,catha edulis,,,,,,
66,,,,cercidiphyllum japonicum,,,,,,
67,,,,atriplex spp,,,,,,
68,,,,beta vulgaris var. cicla,,,,,,
69,,,,beta vulgaris var. vulgaris,,,,,,
70,,,,chenopodium ambrosioides,,,,,,
71,,,,kochia scoparia,,,,,,
72,,,,salicornia spp,,,,,,
73,,,,spinacia oleracea,,,,,,
74,,,,chrysobalanus icaco,,,,,,
75,,,,cistus ladaniferus,,,,,,
76,,,,cochlospermum religiosum,,,,,,
77,,,,anogeissus latifolia,,,,,,
78,,,,terminalia chebula,,,,,,
79,,,,terminalia catappa,,,,,,
80,,,,terminalia superba,,,,,,
81,,,,terminalia spp,,,,,,
82,,,,terminalia,,,,,,
83,,,,anthemis nobilis,,,,,,
84,,,,arctium lappa,,,,,,
85,,,,artemisia absinthium,,,,,,
86,,,,chrysanthemum cinerariifolium,,,,,,
87,,,,chrysothamnus spp,,,,,,
88,,,,cichorium endivia,,,,,,
89,,,,cichorium intybus,,,,,,
90,,,,cynara cardunculus,,,,,,
91,,,,cynara scolymus,,,,,,
92,,,,eupatorium berlandieri,,,,,,
93,,,,eupatorium solidaginifolium,,,,,,
94,,,,guizotia abyssinica,,,,,,
95,,,,helianthus annuus,,,,,,
96,,,,helianthus tuberosus,,,,,,
97,,,,lactuca sativa,,,,,,
98,,,,lactuca scariola,,,,,,
99,,,,matricaria spp,,,,,,
100,,,,parthenium argentatum,,,,,,
101,,,,scorzonera hispanica,,,,,,
102,,,,stevia rebaudiana,,,,,,
103,,,,taraxacum kok-saghyz,,,,,,
104,,,,taraxacum officinale,,,,,,
105,,,,tragopogon porrifolius,,,,,,
106,,,,ipomoea aquatica,,,,,,
107,,,,ipomoea batatas,,,,,,
108,,,,turbina corymbosa,,,,,,
109,,,,coriaria,,,,,,
110,,,,coriaria myrtifolia,,,,,,
111,,,,nyssa sylvatica,,,,,,
112,,,,armoracia lapathifolia,,,,,,
113,,,,barbarea verna,,,,,,
114,,,,brassica chinensis,,,,,,
115,,,,brassica juncea,,,,,,
116,,,,brassica napus,,,,,,
117,,,,brassica nigra,,,,,,
118,,,,brassica oleracea,,,,,,
119,,,,brassica rapa,,,,,,
120,,,,camelina sativa,,,,,,
121,,,,crambe maritima,,,,,,
122,,,,eruca vesicaria,,,,,,
123,,,,eruca sativa,,,,,,
124,,,,eutrema wasabi,,,,,,
125,,,,isatis tinctoria,,,,,,
126,,,,lepidium meyenii,,,,,,
127,,,,lepidium sativum,,,,,,
128,,,,nasturtium officinale,,,,,,
129,,,,raphanus sativus,,,,,,
130,,,,sinapis alba,,,,,,
131,,,,benincasa hispida,,,,,,
132,,,,cucumis anguria,,,,,,
133,,,,cucumis dipsaceus,,,,,,
134,,,,cucumis melo,,,,,,
135,,,,cucumis metalicerus,,,,,,
136,,,,cucumis sativus,,,,,,
137,,,,cucurbita ficifolia,,,,,,
138,,,,cucurbita maxima,,,,,,
139,,,,cucurbita moschata,,,,,,
140,,,,cucurbita pepo,,,,,,
141,,,,ecballium elaterium,,,,,,
142,,,,lagenaria siceraria,,,,,,
143,,,,luffa aegyptiaca,,,,,,
144,,,,luffa,,,,,,
145,,,,marah spp,,,,,,
146,,,,momordica charantia,,,,,,
147,,,,sechium edule,,,,,,
148,,,,sicana odorifera,,,,,,
149,,,,sirartia grosvenorii,,,,,,
150,,,,telfairia occidentalis,,,,,,
151,,,,telfairia pedata,,,,,,
152,,,,trichosanthes spp,,,,,,
153,,,,carludovica palmata,,,,,,
154,,,,cyperus esculentus,,,,,,
155,,,,cyperus papyrus,,,,,,
156,,,,eleocharis dulcis,,,,,,
157,,,,fimbristylis umbellaris,,,,,,
158,,,,scirpus californicus,,,,,,
159,,,,dillenia indica,,,,,,
160,,,,diosocrea alata,,,,,,
161,,,,dioscorea batatas,,,,,,
162,,,,dioscorea bulbifera,,,,,,
163,,,,dioscorea cayenensis,,,,,,
164,,,,dioscorea esculenta,,,,,,
165,,,,dioscorea hispida,,,,,,
166,,,,dioscorea rotundata,,,,,,
167,,,,dioscorea trifida,,,,,,
168,,,,dipsacus sylvestris,,,,,,
169,,,,dipterocarpus spp,,,,,,
170,,,,dipterocarpus tuberculatus,,,,,,
171,,,,hopea spp,,,,,,
172,,,,shorea spp,,,,,,
173,,,,diospyros digyna,,,,,,
174,,,,diospyros discolor,,,,,,
175,,,,diospyros ebenum,,,,,,
