,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chamaemelum nobile (l.) all,chamaemelum nobile (l.) all,,chelidonium majus,chamaemelum nobile (l.) all_spasm of the gastrointestinal system,,chelidonium majus_atopic dermatitis-like skin lesions,chamaemelum nobile (l.) all_prevent indigestion,chamaemelum nobile (l.) all_antiphlogistic,chamaemelum nobile (l.) all_smoothmuscle-relaxant
1,chamaemelum nobile,matricaria recutita l,,chelidoniummajus l,chamaemelum nobile (l.) all_flatulent dyspepsia associated withmental stress,,chamaemelum nobile (l.) all_gastrointestinal problems,chamaemelum nobile (l.) all_diuretic,chamaemelum nobile (l.) all_smooth muscle relaxant,chamaemelum nobile (l.) all_smooth muscle-relaxanteffect
2,matricaria recutita l,,,chelidonium majusl,chamaemelum nobile (l.) all_flatulence,,chamaemelum nobile (l.) all_bacterial and fungal strains,chamaemelum nobile (l.) all_antifungal,,
3,,,,chelidoniummajus,chamaemelum nobile (l.) all_gastrointestinal cramps,,,chamaemelum nobile (l.) all_sedative,,
4,,,,chelidonium majus l,chamaemelum nobile (l.) all_vomiting of pregnancy,,,chamaemelum nobile (l.) all_painkiller,,
5,,,,chelidonium majus linn,chamaemelum nobile (l.) all_vomiting,,,chamaemelum nobile (l.) all_digestive aid,,
6,,,,,chamaemelum nobile (l.) all_bloating,,,chamaemelum nobile (l.) all_anti-inflammatory,,
7,,,,,chamaemelum nobile (l.) all_nausea,,,chamaemelum nobile (l.) all_antispasmodic,,
8,,,,,chamaemelum nobile (l.) all_anorexia,,,chamaemelum nobile (l.) all_carminative,,
9,,,,,chamaemelum nobile (l.) all_dysmenorrhoea,,,chamaemelum nobile (l.) all_anti-emetic,,
10,,,,,chamaemelum nobile (l.) all_dyspepsia,,,chamaemelum nobile (l.) all_antimicrobial,,
11,,,,,"chamaemelum nobile (l.) all_mild, spasmodic gastrointestinalcomplaints",,,chamaemelum nobile (l.) all_improveappetite,,
12,,,,,chamaemelum nobile (l.) all_spasmodic gastrointestinal disorders,,,,,
