,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. dictamnus,origanum dictamnus,,c. creticus subsp. eriocephalus,origanum dictamnus_wound healing of skin inflammations and bruises,satureja montana_cough,c. creticus subsp. eriocephalus_flu,origanum dictamnus_relaxing effect,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti-neuraminidase,artocarpus tonkinensis_decreases th17 cell function
1,satureja montana,satureja montana,,thymus spp,origanum dictamnus_mild gastrointestinal disorders,stachys iva_cough,c. creticus subsp. eriocephalus_influenza a h1n1 strains,thymus thracicus velen_antioxidant,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti-influenza,c. creticus subsp. eriocephalus_anti-neuraminidase
2,stachys iva,stachys iva,,cistus incanus l,origanum dictamnus_cough associated with cold,sideritis sp_cough,c. creticus subsp. eriocephalus_cold symptoms,thymus thracicus velen_anti-inflammatory,,c. creticus subsp. eriocephalus_inhibiting influenza virus
3,sideritis sp,sideritis sp,,c. creticus subsp,satureja montana_common flu,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_flu,,artocarpus tonkinensis_anti-inflammatory,,c. creticus subsp. eriocephalus_anti-influenza
4,achillea coarcata,achillea coarcata,,,stachys iva_common flu,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_cold symptoms,,,,
5,teucrium,teucrium,,,sideritis sp_common flu,,,,,
6,chamomilla recutita,chamomilla recutita,,,achillea coarcata_hypertension,,,,,
7,salvia sclarea,salvia sclarea,,,teucrium_diabetes,,,,,
8,thymus thracicus velen,thymus thracicus velen,,,artocarpus tonkinensis_arthritis,,,,,
9,thymus thracicus,artocarpus tonkinensis,,,artocarpus tonkinensis_backache,,,,,
10,artocarpus tonkinensis,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_respiratory infections,,,,,
11,c. creticus,,,,,,,,,
12,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,,,,,,,,,
