,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ribes nigrum,ribes nigrum,,citrus,,,,,,
1,morus nigra,morus nigra,,,,,,,,
2,m. alba,morus alba,,,,,,,,
3,m. rubra,morus rubra,,,,,,,,
4,morus rubra,vaccinium macrocarpon,,,,,,,,
5,vaccinium macrocarpon,vaccinium oxycoccus,,,,,,,,
6,vacciniummacrocarpon,vitis vinifera,,,,,,,,
7,v.oxycoccus,quercus spp,,,,,,,,
8,vitis vinifera,prunus dulcis var. dulcis,,,,,,,,
9,v. vinifera,malus sylvestris,,,,,,,,
10,quercus spp,prunus armeniaca,,,,,,,,
11,prunus dulcis var. dulcis,berberis vulgaris,,,,,,,,
12,prunus dulcis,fagus sylvatica,,,,,,,,
13,malus sylvestris,vaccinium myrtillus,,,,,,,,
14,prunus armeniaca,rubus spp,,,,,,,,
15,berberis vulgaris,vaccinium spp,,,,,,,,
16,fagus sylvatica,rubus ursinus,,,,,,,,
17,vaccinium myrtillus,prunus insititia,,,,,,,,
18,rubus spp,juglans cinerea,,,,,,,,
19,vaccinium spp,prunus avium,,,,,,,,
20,rubus ursinus,castanea sativa,,,,,,,,
21,prunus insititia,rubus chamaemorus,,,,,,,,
22,prunus insititia var. italica,vaccinium vitis-idaea,,,,,,,,
23,prunus insititia var. syriaca,malus spp,,,,,,,,
24,juglans cinerea,ribes spp,,,,,,,,
25,prunus avium,ribes rubrum,,,,,,,,
26,castanea sativa,sambucus canadensis,,,,,,,,
27,rubus chamaemorus,corylus spp,,,,,,,,
28,vaccinium vitis-idaea,actinidia chinensis,,,,,,,,
29,malus spp,prunus insititia var. italica,,,,,,,,
30,ribes spp,crataegus spp,,,,,,,,
31,ribes rubrum,carya spp,,,,,,,,
32,sambucus canadensis,mespilus germanica,,,,,,,,
33,corylus spp,prunus insititia var. syriaca,,,,,,,,
34,actinidia chinensis,prunus cerasus,,,,,,,,
35,crataegus spp,prunus persica,,,,,,,,
36,carya spp,olea europaea,,,,,,,,
37,mespilus germanica,pyrus communis,,,,,,,,
38,prunus cerasus,carya illinoensis,,,,,,,,
39,prunus persica,diospyros spp,,,,,,,,
40,olea europaea,pistacia vera,,,,,,,,
41,pyrus communis,prunus domestica,,,,,,,,
42,carya illinoensis,prunus americana,,,,,,,,
43,diospyros spp,prunus cerasifera,,,,,,,,
44,pistacia vera,prunus salicina,,,,,,,,
45,prunus domestica,cydonia oblonga,,,,,,,,
46,prunus americana,rubus occidentalis,,,,,,,,
47,prunus cerasifera,rubus idaeus var. idaeus,,,,,,,,
48,prunus salicina,fragaria spp,,,,,,,,
49,cydonia oblonga,arbutus unedo,,,,,,,,
50,rubus occidentalis,juglans nigra,,,,,,,,
51,rubus idaeus var. idaeus,juglans regia,,,,,,,,
52,fragaria spp,rubus phoenicolasius,,,,,,,,
53,arbutus unedo,prunus dulcis,,,,,,,,
54,juglans nigra,bertholletia excelsa,,,,,,,,
55,j. nigra,macadamia spp,,,,,,,,
56,juglans regia,pinus spp,,,,,,,,
57,j. regia,juglans spp,,,,,,,,
58,rubus phoenicolasius,coula edulis,,,,,,,,
59,bertholletia excelsa,castanea dentata,,,,,,,,
60,macadamia spp,corylus cornuta,,,,,,,,
61,macadamia,fagus spp,,,,,,,,
62,pinus spp,areca catechu,,,,,,,,
63,juglans spp,anacardium occidentale,,,,,,,,
64,coula edulis,castanea spp,,,,,,,,
65,c.dentata,castanea mollissima,,,,,,,,
66,castanea dentata,corylus chinensis,,,,,,,,
67,corylus cornuta,juglans cathayensis,,,,,,,,
68,fagus spp,castanea pumila,,,,,,,,
69,areca catechu,buchanania lanzan,,,,,,,,
70,anacardium occidentale,corylus avellana,,,,,,,,
71,castanea spp,lecythis minor,,,,,,,,
72,castanea mollissima,cocos nucifera,,,,,,,,
73,corylus chinensis,corylus maxima,,,,,,,,
74,juglans cathayensis,cola nitida,,,,,,,,
75,castanea pumila,corylus americana,,,,,,,,
76,buchanania lanzan,juglans ailanthifolia,,,,,,,,
77,corylus avellana,corylus ferox,,,,,,,,
78,lecythis minor,terminalia catappa,,,,,,,,
79,cocos nucifera,castanea crenata,,,,,,,,
80,corylus maxima,canarium indicum,,,,,,,,
81,cola nitida,simmondsia chinensis,,,,,,,,
82,corylus americana,cola acuminatum,,,,,,,,
83,juglans ailanthifolia,pachira aquatica,,,,,,,,
84,corylus ferox,caryocar amygdaliferum,,,,,,,,
85,terminalia catappa,sclerocarya caffra,,,,,,,,
86,terminalia,pinus cembroides,,,,,,,,
87,castanea crenata,ricinodendron rautanenii,,,,,,,,
88,canarium indicum,lecythis usitata,,,,,,,,
89,simmondsia chinensis,lecythis ollaria,,,,,,,,
90,cola acuminatum,castanospermum australe,,,,,,,,
91,pachira aquatica,telfairia pedata,,,,,,,,
92,caryocar amygdaliferum,arachis hypogaea,,,,,,,,
93,sclerocarya caffra,caryocar spp,,,,,,,,
94,pinus cembroides,pinus pinea,,,,,,,,
95,ricinodendron rautanenii,canarium ovatum,,,,,,,,
96,lecythis usitata,pinus edulis,,,,,,,,
97,lecythis ollaria,santalum acuminatum,,,,,,,,
98,castanospermum australe,macadamia tetraphylla,,,,,,,,
99,telfairia pedata,lecythis pisonis,,,,,,,,
100,arachis hypogaea,carya ovata,,,,,,,,
101,caryocar spp,carya laciniosa,,,,,,,,
102,pinus pinea,corylus heterophylla,,,,,,,,
103,canarium ovatum,caryocar nuciferum,,,,,,,,
104,pinus edulis,pinus cembra,,,,,,,,
105,santalum acuminatum,terminalia spp,,,,,,,,
106,macadamia tetraphylla,inocarpus fagifer,,,,,,,,
107,lecythis pisonis,corylus colurna,,,,,,,,
108,carya ovata,trapa spp,,,,,,,,
109,carya laciniosa,pterocarya spp,,,,,,,,
110,corylus heterophylla,cordeauxia edulis,,,,,,,,
111,caryocar nuciferum,,,,,,,,,
112,pinus cembra,,,,,,,,,
113,terminalia spp,,,,,,,,,
114,inocarpus fagifer,,,,,,,,,
115,corylus colurna,,,,,,,,,
116,trapa spp,,,,,,,,,
117,pterocarya spp,,,,,,,,,
118,cordeauxia edulis,,,,,,,,,
