,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,nymphaea alba l,nymphaea alba l,dipt,origanum vulgare l,,persicaria persicaria maculosa_ady's thumb,,,,
1,ocimum basilicum l,ocimum basilicum l,oculus,paucedamum,,petrosi_ady's thumb,,,,
2,operculina turpethum mans,operculina turpethum,petrosi,pistacia,,petroselinum sativum_ady's thumb,,,,
3,orchis morio et mascula l,orchis morio et mascula l,fostrus ostrucium peucedanum ostruthium koch,portulata,,,,,,
4,origanum dictamnus l,origanum dictamnus l,m,costus,,,,,,
5,origanum,origanum origanum vulgare l,pistacca sistica pistacia terebinthus l. pistacia t,taraxacum officinale l,,,,,,
6,osmunda regalis l,osmunda regalis l,kania noga,matricaria,,,,,,
7,paeonia officinalis l,paeonia officinalis l,a,typha latifolia l,,,,,,
8,papaver somniferum l,papaver somniferum l,krzyz,,,,,,,
9,paris quadrifolia l,paris quadrifolia l,topolia,,,,,,,
10,pastinaca,pastinaca domestica pastinaca sativa l,opol,,,,,,,
11,salix alba l,s,noga,,,,,,,
12,salvia viridisl,persicaria bistorta samp,opola,,,,,,,
13,salvia officinalis l,persicaria persicaria maculosa,kurza nog,,,,,,,
14,salvia sclarea l,petroselinum sativum,herba paralisis primula veris l,,,,,,,
15,sambucus ebulus l,peucedanum officinale l,prunus persica (l.) batsch peach,,,,,,,
16,sambucus nigra l,peucedanum palustre monch milk parsley,h,,,,,,,
17,saponaria officinalis l,physalis alkekengi l,lisis primula veris l,,,,,,,
18,satureja hortensis l,pimpinella saxifraga l,prunus persica (l.) batsch,,,,,,,
19,saussurea costus lipsch,pinus silvestris l,quer,,,,,,,
20,saxifraga granulata l,plantago coronopus l,oz,,,,,,,
21,scrophularia nodosa l,p,tinctorum rubia tinctorum l,,,,,,,
22,securigera varia lassen,plantago maior l,l,,,,,,,
23,sedum acre l,polygala vulgaris l,ut,,,,,,,
24,senecio vulgaris l,polygonum aviculare l,sverbivus roz,,,,,,,
25,serratula tinctoria l,polygonum bistorta samp,rubea tinctorum rubia tinctorum l,,,,,,,
26,sinapis alba l,polypodium vulgare l,lappacium acutum rumex confertus wild,,,,,,,
27,smyrnium olusatrum l,populus nigra l,uta ruta,,,,,,,
28,smyrnium perfoliatum l,portulaca oleracea l,sal,,,,,,,
29,solanum nigrum l,potentilla erecta uspen,galletric,,,,,,,
30,solidago virgaurea l,potentilla reptans l,sha,,,,,,,
31,sonchus oleraceus l,prunella vulgaris l,iia muskatna,,,,,,,
32,spinacia oleracea l,pulicaria vulgaris gaertn,gia satureja hortensis l,,,,,,,
33,spongia officinalis l,pyrola minor l,ost,,,,,,,
