,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,zanthoxylum monophyllumtul,zanthoxylum monophyllum tul,,c. fenestratum,,zanthoxylum monophyllum tul_dysentery,zanthoxylum monophyllumtul_eye infections,,zanthoxylum monophyllum tul_diuretic,
1,phellodendron amurense,phellodendron amurense,,enantia chlorantha oliv,,zanthoxylum monophyllum tul_abscesses,zanthoxylum monophyllumtul_dark vomitus,,zanthoxylum monophyllum tul_antibacterial,
2,p. chinense,phellodendron chinense,,enantia pilosa exell,,zanthoxylum monophyllum tul_skin diseases,,,zanthoxylum monophyllum tul_hypoglycaemic,
3,tinospora cordifolia,tinospora cordifolia,,enantiapolycarpa (dc.) engl. & diels,,zanthoxylum monophyllum tul_acute diarrhoea,,,zanthoxylum monophyllum tul_vasodilator,
4,tinospora cordifolia) (willd.) miers,xanthorhiza simplicissima,,berberisglauca benth,,zanthoxylum monophyllum tul_acute urinary tract infections,,,zanthoxylum monophyllum tul_tonic,
5,tinospora,chelidonium majus,,mahonia leschenaultii (wall.ex wight & arn.) takeda,,zanthoxylum monophyllum tul_night sweats,,,zanthoxylum monophyllum tul_febrifuge,
6,xanthorhizasimplicissima,berberis aristata,,berberis heterophylla juss. expoir,,zanthoxylum monophyllum tul_meningitis,,,zanthoxylum monophyllum tul_antirheumatic,
7,chelidoniummajus,berberis aquifolium,,berberis buxifolia lam,,zanthoxylum monophyllum tul_boils,,,zanthoxylum monophyllum tul_expectorant,
8,berberis aristata,berberis asiatica,,mahonia acanthifolia wall. exg.don,,zanthoxylum monophyllum tul_vaginal infections,,,,
9,berberis,berberis croatica,,leontice thalictroides l,,zanthoxylum monophyllum tul_enteritis,,,,
10,b. aristata,berberis thunbergii,,mahonia griffithii,,zanthoxylum monophyllum tul_jaundice,,,,
11,berberis aristata dc,berberis vulgaris,,mahoniamanipurensis takeda,,zanthoxylum monophyllum tul_conjunctivitis,,,,
12,b. aquifolium,annickia chlorantha,,mahoniasikkimensis takeda,,zanthoxylum monophyllum tul_ophtalmia,,,,
13,berberis aquifolium pursh,annickia pilosa,,argemone alba f.lestib,,,,,,
14,b. asiatica,annickia polycarpa,,,,,,,,
15,berberis asiatica roxb. ex dc,coelocline polycarpa,,,,,,,,
16,b. croatica,rollinia mucosa,,,,,,,,
17,berberis croatica mart. ex schult. &schult.f,xylopia macrocarpa,,,,,,,,
18,b. thunbergii,xylopia polycarpa,,,,,,,,
19,berberis thunbergii dc,berberis aetnensis,,,,,,,,
20,b. vulgaris,berberis amurensis,,,,,,,,
21,berberis vulgaris l,xylopia polycarpa (dc.) oliv,,,,,,,,
22,annickia chlorantha (oliv.) setten &maas,berberis amurensis rupr,,,,,,,,
23,annickia pilosa (exell) setten & maas,berberis aquifolium pursh,,,,,,,,
24,annickia polycarpa (dc.) setten &maas ex i. m. turner,berberis aristata dc,,,,,,,,
25,coelocline polycarpa a.dc,berberis asiatica roxb. ex dc,,,,,,,,
26,rollinia mucosa (jacq.) baill,berberis barandana vidal,,,,,,,,
27,xylopia macrocarpa a.chev,berberis beaniana c. k. schneid,,,,,,,,
28,xylopia polycarpa (dc.) oliv,berberis chitria buch.-ham. ex lindl,,,,,,,,
29,berberis aetnensis c.presl,berberis concinna hook.f,,,,,,,,
30,berberis amurensis rupr,berberis congestiflora gay,,,,,,,,
31,berberis barandana vidal,berberis coriaria royle ex lindl,,,,,,,,
32,berberis beaniana c. k. schneid,berberis croatica mart. ex schult. & schult.f,,,,,,,,
33,berberis chitria buch.-ham. ex lindl,berberis darwinii hook,,,,,,,,
34,berberis concinna hook.f,berberis densiflora raf,,,,,,,,
35,berberis congestiflora gay,berberis floribunda wall. ex g.don,,,,,,,,
36,berberis coriaria royle ex lindl,berberis fortunei lindl,,,,,,,,
37,berberis darwinii hook,berberis guimpelii k. koch & c. d. bouche,,,,,,,,
38,berberis densiflora raf,berberis heteropoda schrank,,,,,,,,
39,berberis floribunda wall. ex g.don,berberis himalaica ahrendt,,,,,,,,
40,berberis fortunei lindl,berberis horrida gay,,,,,,,,
41,berberis guimpelii k. koch & c. d.bouche,berberis iliensis popov,,,,,,,,
42,berberis heteropoda schrank,berberis integerrima bunge,,,,,,,,
43,berberis himalaica ahrendt,berberis jaeschkeana c. k. schneid,,,,,,,,
44,berberis horrida gay,berberis jamesonii lindl,,,,,,,,
45,berberis iliensis popov,berberis japonica r.br,,,,,,,,
46,berberis integerrima bunge,berberis kawakamii hayata,,,,,,,,
47,berberis jaeschkeana c. k. schneid,berberis koreana palib,,,,,,,,
48,berberis jamesonii lindl,berberis lambertii r. parker,,,,,,,,
49,berberis japonica r.br,berberis laurina thunb,,,,,,,,
50,berberis kawakamii hayata,berberis leschenaultii wall. ex wight & arn,,,,,,,,
51,berberis koreana palib,berberis libanotica ehrenb. ex c. k. schneid,,,,,,,,
52,berberis lambertii r. parker,berberis lycium royle,,,,,,,,
53,berberis laurina thunb,berberis microphylla g. forst,,,,,,,,
54,berberis leschenaultii wall. ex wight& arn,berberis mingetsensis hayata,,,,,,,,
55,berberis libanotica ehrenb. ex c. k.schneid,berberis nummularia bunge,,,,,,,,
56,b. lycium,berberis morrisonensis hayata,,,,,,,,
57,berberis lycium royle,berberis nepalensis spreng,,,,,,,,
58,berberis microphylla g. forst,berberis nervosa pursh,,,,,,,,
59,berberis mingetsensis hayata,berberis oblonga (regel) c. k. schneid,,,,,,,,
60,berberis nummularia bunge,berberis petiolaris wall. ex g. don,,,,,,,,
61,berberis morrisonensis hayata,berberis pseudumbellata r. parker,,,,,,,,
62,berberis nepalensis spreng,berberis repens lindl,,,,,,,,
63,berberis nervosa pursh,berberis sargentiana c. k. schneid,,,,,,,,
64,berberis oblonga (regel) c. k.schneid,berberis swaseyi buckley,,,,,,,,
65,berberis petiolaris wall. ex g. don,berberis thunbergii dc,,,,,,,,
