,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,myroxylonbalsamum,myroxylon balsamum,garcinia hanburyi,b. fiereana,myroxylon balsamum_persistent sores,rhus vernicifera_allergic reaction,,,myroxylon balsamum_balsam of peru,
1,myroxylon balsamum,rhus vernicifera,angelica archangelica,asafetida,,boswellia carteri_embalming,,,myroxylon balsamum_consecrated oils,
2,rhus vernicifera,boswellia carteri,michelia campaca,ascophyllum spp,,boswellia carteri_fumigant,,,myroxylon balsamum_fixative,
3,rhus,commiphora spp,,furcellaran fastigiata,,boswellia carteri_medicine,,,myroxylon balsamum_balsam of tolu,
4,boswellia carteri,ferula assafoetida,,dipterocarp,,commiphora spp_embalming,,,myroxylon balsamum_vanilla substitute,
5,commiphora spp,gelidium spp,,angelica archangelic,,commiphora spp_fumigant,,,myroxylon balsamum_soaps,
6,ferula assafoetida,acacia senegal,,philodendron rhizomecamphor,,commiphora spp_medicine,,,myroxylon balsamum_ingredient in arrow poisons,
7,gelidium spp,ceratonia siliqua,,michelia campac,,ferula assafoetida_limited popularity as a medicine,,,rhus vernicifera_lacquer,
8,acacia senegal,chondrus crispus,,annona,,,,,boswellia carteri_frankincense,
9,ceratonia siliqua,acacia catechu,,,,,,,commiphora spp_myrrh,
10,chondrus crispus,anogeissus latifolia,,,,,,,ferula assafoetida_asafetida,
11,acacia catechu,cyamopsis tetragonolobus,,,,,,,gelidium spp_agar,
12,anogeissus latifolia,sterculia urens,,,,,,,acacia senegal_arabic,
13,cyamopsis tetragonolobus,larix occidentalis,,,,,,,ceratonia siliqua_carob,
14,sterculia urens,astragalus gummifer,,,,,,,ceratonia siliqua_locust bean,
15,larix occidentalis,opopanax chironium,,,,,,,chondrus crispus_carrageenan,
16,astragalus gummifer,pinus australis,,,,,,,acacia catechu_catechu,
17,opopanax chironium,abies balsamea,,,,,,,anogeissus latifolia_ghatti,
18,pinus australis,pistacia lentiscus,,,,,,,cyamopsis tetragonolobus_guar,
19,abies balsamea,pinus succinifer,,,,,,,sterculia urens_karaya,
20,pistacia lentiscus,hymenaea and related genera,,,,,,,larix occidentalis_larch,
21,pinus succinifer,hopea + related genera,,,,,,,astragalus gummifer_tragacanth,
22,hymenaea,dracaena draco,,,,,,,opopanax chironium_opopanax,
23,hopea,rhus and related genera,,,,,,,pinus australis_turpentine,
24,dracaena draco,styrax benzoin,,,,,,,pinus australis_pitch,
25,styrax benzoin,dioscorea bulbifera,,,,,,,abies balsamea_balm of gilead,
26,dioscorea bulbifera,roystonea oleracea,,,,,,,abies balsamea_canada balsam,
27,roystonea oleracea,maranta arundinacea,,,,,,,pistacia lentiscus_mastic,
28,maranta arundinacea,encephalartos altensteinii,,,,,,,pinus succinifer_amber,
29,encephalartos altensteinii,manihot esculenta,,,,,,,hymenaea and related genera_copals,
30,manihot esculenta,xanthosoma atrovirens,,,,,,,hopea + related genera_dammars,
31,xanthosoma atrovirens,zea mays,,,,,,,dracaena draco_dragon blood,
32,zea mays,dioscorea trifida,,,,,,,rhus and related genera_lacquer,
33,dioscorea trifida,colocasia esculenta,,,,,,,styrax benzoin_benzoin,
34,colocasia esculenta,curcuma angustifolia,,,,,,,garcinia hanburyi_gamboge,
35,curcuma angustifolia,tacca leontopetaloides,,,,,,,dioscorea bulbifera_air potato,
36,tacca leontopetaloides,cyrtosperma chamissonis,,,,,,,roystonea oleracea_american cabbage palm,
37,tacca,alocasia macrorhiza,,,,,,,maranta arundinacea_arrowroot,
38,cyrtosperma chamissonis,arenga pinnata,,,,,,,encephalartos altensteinii_bread tree,
39,alocasia macrorhiza,dioscorea alata,,,,,,,manihot esculenta_manioc,
40,arenga pinnata,cycas revoluta,,,,,,,manihot esculenta_cassava,
41,dioscorea alata,encephalartos caffer,,,,,,,xanthosoma atrovirens_cocoyam,
42,cycas revoluta,solanum tuberosum,,,,,,,xanthosoma atrovirens_tanier,
43,encephalartos caffer,canna edulis,,,,,,,zea mays_corn,
44,solanum tuberosum,oryza sativa,,,,,,,zea mays_maize,
45,canna edulis,caryota urens,,,,,,,dioscorea trifida_cush-cush,
46,oryza sativa,cycas circinalis,,,,,,,colocasia esculenta_dasheen,
