,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,amphoricarpos autariatus,amphoricarpos autariatus,eringium spp,gentianella,,,,swertia chiriata_antidiabetic,centaurium erythrea_antidiabetic,centaurium erythrea_antidiabetics
1,anthemis carpa-tica,anthemis carpa-tica,sideritisspp,gentiana,,,,teucrium polium_insulinotropic,,teucrium polium_antidiabetic
2,seseli montanum ssp. tommasinii,seseli montanum ssp. tommasinii,,gentianopsis,,,,teucrium_insulinotropic,,
3,swertia punctata,swertia punctata,,anthemis carpatica,,,,teucrium spp_hepatoprotective,,
4,swertia,achillea clypeolata,,vac-cinium spp,,,,teucrium spp_antidiabetic,,
5,achillea clypeolata,centaurium erythrea,,,,,,vaccinium spp_hepatoprotective,,
6,centaurium erythrea,swertia chiriata,,,,,,vaccinium spp_antidiabetic,,
7,centaurium,sideritis raeseri,,,,,,cen-taurium erythrea_hepatoprotective,,
8,swertia chiriata,s.scardica,,,,,,cen-taurium erythrea_antidiabetic,,
9,sideritis raeseri,s.syriaca,,,,,,arctostaphylos uva ursi_hepatoprotective,,
10,s.scardica,origanum vulgare,,,,,,arctostaphylos uva ursi_antidiabetic,,
11,s.syriaca,salvia off,,,,,,,,
12,origanum vulgare,papaver somniferum,,,,,,,,
13,salvia,sideritis rae-seri,,,,,,,,
14,salvia off,teucrium polium,,,,,,,,
15,papaver somniferum,teucrium,,,,,,,,
16,sideritis rae-seri,teucrium spp,,,,,,,,
17,teucrium polium,vaccinium spp,,,,,,,,
18,teucrium,cen-taurium erythrea,,,,,,,,
19,teucrium spp,arctostaphylos uva ursi,,,,,,,,
20,vaccinium spp,saccharomices cerevi-siae,,,,,,,,
21,cen-taurium erythrea,salvia,,,,,,,,
22,arctostaphylos uva ursi,sideritis spp,,,,,,,,
23,saccharomices cerevi-siae,tribulus terrestris,,,,,,,,
24,sideritis spp,,,,,,,,,
25,tribulus terrestris,,,,,,,,,
