,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sarcobatus vermiculatus,sarcobatus vermiculatus,,lemairocereus thurberi,,grindelia spp_skin rashes,tsuga heterophylla_skin rashes,,marrubium vulgare_laxative,simmondsia chinensis_laxative
1,sisymbrium officinale,sisymbrium officinale,,monolepsis nuttalliana,,,,,,
2,humulus lupulus,humulus lupulus,,,,,,,,
3,carpobrotus edulis,carpobrotus edulis,,,,,,,,
4,monotropa spp,monotropa spp,,,,,,,,
5,darmera peltata,darmera peltata,,,,,,,,
6,wislizenia refracta,wislizenia refracta,,,,,,,,
7,polygonum persicaria,polygonum persicaria,,,,,,,,
8,chenopodium album,chenopodium album,,,,,,,,
9,dudleya saxosa,dudleya saxosa,,,,,,,,
10,reseda lutea,reseda lutea,,,,,,,,
11,silybum marianum,silybum marianum,,,,,,,,
12,montia perfoliata,montia perfoliata,,,,,,,,
13,mimulus guttatus,mimulus guttatus,,,,,,,,
14,oxyria digyna,oxyria digyna,,,,,,,,
15,urtica spp,urtica spp,,,,,,,,
16,lapsana communis,lapsana communis,,,,,,,,
17,monolepis nuttalliana,monolepis nuttalliana,,,,,,,,
18,amaranthus spp,amaranthus spp,,,,,,,,
19,chimaphila umbellata,chimaphila umbellata,,,,,,,,
20,plantago spp,plantago spp,,,,,,,,
21,sidalcea neomexicana,sidalcea neomexicana,,,,,,,,
22,lactuca serriola,lactuca serriola,,,,,,,,
23,stanleya spp,stanleya spp,,,,,,,,
24,portulaca oleracea,portulaca oleracea,,,,,,,,
25,cercis occidentalis,cercis occidentalis,,,,,,,,
26,calandrinia ciliata,calandrinia ciliata,,,,,,,,
27,phragmites australis,phragmites australis,,,,,,,,
28,salsola iberica,salsola iberica,,,,,,,,
29,atriplex spp,atriplex spp,,,,,,,,
30,phacelia ramosissima,phacelia ramosissima,,,,,,,,
31,cakile edentula,cakile edentula,,,,,,,,
32,suaeda spp,suaeda spp,,,,,,,,
33,capsella bursa-pastoris,capsella bursa-pastoris,,,,,,,,
34,oxalis oregana,oxalis oregana,,,,,,,,
35,sonchus oleraceus,sonchus oleraceus,,,,,,,,
36,veronica spp,veronica spp,,,,,,,,
37,caulanthus inflatus,caulanthus inflatus,,,,,,,,
38,sedum spp,sedum spp,,,,,,,,
39,vicia spp,vicia spp,,,,,,,,
40,viola spp,viola spp,,,,,,,,
41,nasturtium officinale,nasturtium officinale,,,,,,,,
42,barbarea vulgaris,barbarea vulgaris,,,,,,,,
43,gaultheria humifusa,gaultheria humifusa,,,,,,,,
44,yucca spp,yucca spp,,,,,,,,
45,yucca,comandra umbellata,,,,,,,,
46,comandra umbellata,rubus spp,,,,,,,,
47,rubus spp,shepherdia argentea,,,,,,,,
48,shepherdia argentea,cornus canadensis,,,,,,,,
49,cornus canadensis,washingtonia filifera,,,,,,,,
50,washingtonia filifera,umbellularia californica,,,,,,,,
