,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum spp,hypericum spp,eriocephalus,hypericum l,,,hypericum spp_wound-healing,,,hypericum spp_wound-healing
1,h. perforatum,h. perforatum (hp,grafakou1,,,,h. empetrifolium_wound-healing,,,hypericum spp_wound healing
2,h. empetrifolium,h. empetrifolium,diamanti1,,,,h. empetrifolium_wounds,,,hypericum l_antiangiogenetic
3,h. triquetrifolium,h. triquetrifolium (ht,terezaki2,,,,h. empetrifolium_skin inflammations,,,hypericum l_gastroprotective
4,h. amblycalyx,h. amblycalyx,barda1,,,,h. amblycalyx_wound-healing,,,hypericum l_antioxidant
5,h. jovis,h. jovis,sfiniadakis3,,,,h. jovis_wound-healing,,,h. empetrifolium_wound healing
6,laurus nobilis l,laurus nobilis l,h. skaltsa11,,,,h. perforatum_wound-healing,,,
7,,,greecehypericum l,,,,h. triquetrifolium_wound-healing,,,
8,,,he,,,,,,,
9,,,hp,,,,,,,
10,,,ht,,,,,,,
11,,,skh mice,,,,,,,
12,,,allium hookeri,,,,,,,
13,,,type 2 diabetes,,,,,,,
14,,,t2d,,,,,,,
15,,,sd rats,,,,,,,
16,,,pseudomonas aeruginosa,,,,,,,
17,,,e.coli 40,,,,,,,
18,,,staphylococcus aureus,,,,,,,
19,,,karsanidou2,,,,,,,
20,,,e. kanata2,,,,,,,
21,,,xanthopoulos2,,,,,,,
22,,,spongiform encephalopathies,,,,,,,
23,,,prion,,,,,,,
24,,,tses,,,,,,,
25,,,prp,,,,,,,
26,,,rosmarinus officinalis,,,,,,,
27,,,vaccinium,,,,,,,
28,,,vitis,,,,,,,
29,,,scn2a,,,,,,,
30,,,prions,,,,,,,
31,,,prion-infected,,,,,,,
32,,,human prion,,,,,,,
33,,,rosmarinus officinalis l,,,,,,,
34,,,anthocyanins,,,,,,,
35,,,rosemary,,,,,,,
36,,,sage,,,,,,,
37,,,cardamom,,,,,,,
38,,,eucalyptus,,,,,,,
39,,,melissa,,,,,,,
40,,,camphor,,,,,,,
41,,,b-thujone,,,,,,,
42,,,citral,,,,,,,
