,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,fucus vesiculosis,lycopersicon esculentum,hypericum perforatum_hiv infection,hypericum perforatum_hypothyroidism,matricaria recutita_gingivitis,,,
1,allium sativum,allium sativum,,withamia somnifera,hypericum perforatum_pregnancy & delivery,salix spp_gout,matricaria recutita_gum disease,,,
2,sanguinaria canadensis,sanguinaria canadensis,,azadiracta indica,hypericum perforatum_parkinson's disease,zingiber officinale_hiv infection,echinacea_gingivitis,,,
3,matricaria recutita,matricaria recutita,,angelica chinense,allium sativum_high blood pressure,gentiana officinalis_hypothyroidism,echinacea spp_gum disease,,,
4,echinacea,echinacea spp,,bertholettia excelsa,allium sativum_high cholesterol,valeriana officinalis_high cholesterol,portulaca oleracea_gingivitis,,,
5,echinacea spp,glycyrrhiza glabra,,,allium sativum_hiv infection,carthamus tinctorius_high cholesterol,portulaca oleracea_headache,,,
6,glycyrrhiza glabra,portulaca oleracea,,,allium sativum_lyme disease,sesamum indicum_high cholesterol,portulaca oleracea_gum disease,,,
7,portulaca oleracea,salvia officinalis,,,allium sativum_pneumonia,lentinus edodes_high cholesterol,salvia officinalis_gingivitis,,,
8,salvia officinalis,camellia sinensis,,,allium sativum_insect bites & stings,fucus vesiculosis_hypothyroidism,salvia officinalis_gum disease,,,
9,camellia sinensis,calendula officinalis,,,sanguinaria canadensis_gingivitis (gum disease,brassica nigra_hypothyroidism,camellia sinensis_gingivitis,,,
10,calendula,mentha piperita,,,matricaria recutita_insomnia,sinapis alba_hypothyroidism,camellia sinensis_gum disease,,,
11,calendula officinalis,krameria triandra,,,matricaria recutita_heartburn,raphanus sativus_hypothyroidism,calendula_gingivitis,,,
12,mentha piperita,urtica dioica,,,matricaria recutita_indigestion,juglans spp_hypothyroidism,calendula_gum disease,,,
13,krameria triandra,melaleuca spp,,,matricaria recutita_psoriasis,pausinystalia yohimbe_inhibited sexual desire in women,calendula officinalis_gingivitis,,,
14,urtica dioica,nasturtium officinale,,,echinacea spp_hiv infection,pimpinella anisum_inhibited sexual desire in women,calendula officinalis_gum disease,,,
15,melaleuca spp,pilocarpus spp,,,echinacea spp_laryngitis,theobroma cacao_inhibited sexual desire in women,mentha piperita_gingivitis,,,
16,nasturtium officinale,coleus forskohlii,,,echinacea spp_lyme disease,pycnanthemum muticum_insect repellants,mentha piperita_gum disease,,,
17,pilocarpus spp,origanum vulgare,,,echinacea spp_pneumonia,hedeoma pulegioides_insect repellants,krameria triandra_gingivitis,,,
18,coleus forskohlii,viola spp,,,glycyrrhiza glabra_heartburn,ocimum basilicum_insect repellants,krameria triandra_gum disease,,,
19,origanum vulgare,vaccinium myrtillus,,,glycyrrhiza glabra_hiv infection,cymbopogon spp_insect repellants,melaleuca spp_gingivitis,,,
20,viola spp,capsella bursa-pastoris,,,glycyrrhiza glabra_lyme disease,cymbopogon spp_insect bites & stings,melaleuca spp_gum disease,,,
21,vaccinium myrtillus,apium graveolens,,,glycyrrhiza glabra_liver problems,drosera spp_laryngitis,nasturtium officinale_gingivitis,,,
22,capsella bursa-pastoris,perilla frutescens,,,glycyrrhiza glabra_gingivitis (gum disease,angelica chinensis_premenstrual syndrome,nasturtium officinale_gum disease,,,
23,apium graveolens,curcuma longa,,,glycyrrhiza glabra_prostate enlargement,angelica chinensis_menstrual cramps,allium sativum_headache,,,
24,perilla frutescens,persea americana,,,glycyrrhiza glabra_menopause,,allium cepa_hiv infection,,,
25,curcuma longa,uncaria spp,,,glycyrrhiza glabra_gout,,zingiber officinale_hives,,,
