,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,omphalotus spp,omphalotus spp,crassa,neogyrimitra gigas,,,,,,
1,paxillus involutus,paxillus involutus,pteridium aqu,panaeolus subbalteatus,,,,,,
2,pholiota squarrosa,pholiota squarrosa,vernix,russula emetica,,,,,,
3,psathyrella foenisecii,psathyrella foenisecii,oleander,sarcosphaera crassa,,,,,,
4,psilocybe caerulipes,psilocybe caerulipes,helix,stropharia hornemannii,,,,,,
5,ramaria formosa,ramaria formosa,eupatorium rugosumhymenoxys spp,verpa bohemica,,,,,,
6,scleroderma citrinum,scleroderma citrinum,eupatorium rugosumlactuca scariola,dryopteris filix-mas,,,,,,
7,tricholoma spp,tricholoma spp,,onochlea sensibilis,,,,,,
8,equisetum spp,equisetum spp,,cupressus macrocarpa,,,,,,
9,cheilanthes cochisensis,cheilanthes cochisensis,,pinus ponderosa,,,,,,
10,pteridium aquilinum,pteridium aquilinum,,taxus spp,,,,,,
11,cedrus deodara,cedrus deodara,,clivia spp,,,,,,
12,cycas circinalis,cycas circinalis,,cooperia pedunculata,,,,,,
13,cycas revoluta,cycas revoluta,,hippeastrum spp,,,,,,
14,ephedra spp,ephedra spp,,hymenocallis spp,,,,,,
15,ginkgo biloba,ginkgo biloba,,lycoris spp,,,,,,
16,podocarpus macrophylla,podocarpus macrophylla,,narcissus spp,,,,,,
17,zamia pumila,zamia pumila,,cotinus anagyroides,,,,,,
18,acer rubrum,acer rubrum,,mangifera indica,,,,,,
19,agave spp,agave spp,,metopium toxiferum,,,,,,
20,agave,amaranthus spp,,schinus spp,,,,,,
21,amaranthus spp,allium spp,,toxicodendron diversilobum,,,,,,
22,allium spp,amaryllis belladonna,,toxicodendron radicans,,,,,,
23,amaryllis belladonna,crinum americanum,,toxicodendron toxicarium,,,,,,
24,crinum americanum,galanthus nivalis,,toxicodendron vernix,,,,,,
25,galanthus nivalis,zephyranthes atamasco,,annona,,,,,,
26,zephyranthes atamasco,anacardium occidentale,,apocynum spp,,,,,,
27,anacardium occidentale,asimina triloba,,catharanthus roseus,,,,,,
28,asimina triloba,acokanthera spp,,nerium oleander,,,,,,
29,acokanthera spp,allamanda cathartica,,plumeria spp,,,,,,
30,allamanda cathartica,urechites lutea,,thevetia peruviana,,,,,,
31,urechites lutea,vinca spp,,schindapsus spp,,,,,,
32,vinca spp,ilex spp,,sygonium spp,,,,,,
33,ilex spp,alocasia spp,,hedera helix,,,,,,
34,alocasia spp,anthurium spp,,calotropis spp,,,,,,
35,anthurium spp,arisaema triphylla,,cryptostegia spp,,,,,,
36,arisaema triphylla,arum spp,,mahonia spp,,,,,,
37,arum spp,caladium spp,,heliotropium spp,,,,,,
38,caladium spp,calla palustris,,symphytum spp,,,,,,
39,calla palustris,colocasia spp,,buxus sempervirens,,,,,,
40,colocasia spp,dieffenbachia spp,,drymaria spp,,,,,,
41,dieffenbachia spp,epipremnum aureum,,saponaria officinalis,,,,,,
42,epipremnum aureum,monstera deliciosa,,euonymus spp,,,,,,
43,monstera deliciosa,orontium aquaticum,,beta vulgaris,,,,,,
44,orontium aquaticum,philodendron spp,,halogeton glomeratus,,,,,,
45,philodendron,pistia stratiotes,,tradescantia pallida,,,,,,
