,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rumex hydrolapathum,rumex hydrolapathum,,,c. majus_ophtalmia,c. majus_epidemics,c. majus_liver conditions,c. majus_diuretic,c. majus_diaphoretic,rumex hydrolapathum_sweating
1,c. majus,c. majus,,,c. majus_gallstones,c. majus_plague,c. majus_ulcers,c. majus_depurative,,rumex hydrolapathum_diaphoretic
2,chelidonium majus,,,,c. majus_boils,c. majus_colic attacks,c. majus_sight loss,c. majus_cholagogue,,c. majus_to regulate actionof the digestive tract
3,,,,,c. majus_inflammatory eye infections,c. majus_skin eruptions,c. majus_corns,c. majus_stimulant,,c. majus_lighten freckles
4,,,,,c. majus_gastrointestinal parasites,c. majus_bloat,c. majus_colicattacks,c. majus_tonic,,c. majus_lighten the freckles
5,,,,,c. majus_inflammation of the gallbladder,c. majus_spastic conditions,c. majus_skin disease,c. majus_relaxant,,chelidonium majus_increasing bloodpressure
6,,,,,c. majus_gout,,c. majus_eye diseases,,,
7,,,,,c. majus_dermatitis,,c. majus_pustules,,,
8,,,,,c. majus_rashes,,c. majus_skineruptions,,,
9,,,,,c. majus_specks,,c. majus_liver disorders,,,
10,,,,,c. majus_warts,,c. majus_cuts,,,
11,,,,,c. majus_hydropsy,,c. majus_roundworms,,,
12,,,,,c. majus_jaundice,,c. majus_dermatologic conditions,,,
13,,,,,c. majus_inflammation,,c. majus_liver diseases,,,
14,,,,,c. majus_syphilitic affliction,,c. majus_spasticconditions,,,
15,,,,,c. majus_skin wounds,,c. majus_digestive tract parasites,,,
16,,,,,c. majus_skin irritation,,c. majus_eye conditions,,,
17,,,,,c. majus_psoriasis,,c. majus_wound,,,
18,,,,,c. majus_dropsies,,c. majus_dermatologicconditions,,,
19,,,,,c. majus_eczema,,c. majus_hyperpigmentation,,,
20,,,,,c. majus_cancer,,chelidonium majus_aching teeth,,,
21,,,,,c. majus_blisters,,chelidonium majus_snake venom,,,
22,,,,,c. majus_bile duct,,,,,
23,,,,,c. majus_fevers,,,,,
24,,,,,c. majus_visceral obstructions,,,,,
25,,,,,c. majus_eye infections,,,,,
26,,,,,c. majus_hepatitis,,,,,
27,,,,,c. majus_cataract,,,,,
28,,,,,c. majus_liver complaints,,,,,
29,,,,,c. majus_inflammation of the udder,,,,,
30,,,,,c. majus_skin diseases,,,,,
31,,,,,c. majus_scrofula,,,,,
32,,,,,c. majus_allergic rashes,,,,,
33,,,,,c. majus_cancer of lungs,,,,,
34,,,,,c. majus_scabies,,,,,
