,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,eucnide spp,eucnide spp,sempervirens,gelsemium sempervirens,,,,,,
1,spigelia spp,spigelia spp,jalapa,logania,,,,,,
2,strycnhos nux-vomica,strycnhos nux-vomica,pes,mirabilis jalapa,,,,,,
3,heimia salicifolia,heimia salicifolia,ra,oxalis pes-caprae,,,,,,
4,illicium anisatum,illicium anisatum,gicaryota spp,oxalis,,,,,,
5,magnolia,magnolia grandiflora,gichelidonium majus,caryota spp,,,,,,
6,magnolia grandiflora,gossypium spp,gipapaver spp,chelidonium majus,,,,,,
7,gossypium spp,malva parviflora,gisanguinaria canadensis,papaver spp,,,,,,
8,malva parviflora,melia azedarach,giclematis spp,sanguinaria canadensis,,,,,,
9,melia azedarach,swietenia mahagoni,giranunculus spp,fagopyrin,,,,,,
10,swietenia mahagoni,melianthus spp,humboldtiana,protea,,,,,,
11,melianthus,cocculus indicus,spp,clematis spp,,,,,,
12,melianthus spp,menispermum canadense,sapida,ranunculus spp,,,,,,
13,cocculus indicus,ficus spp,sapindus spp,karwinskia humboldtiana,,,,,,
14,menispermum canadense,maclura pomifera,atropa belladonna,ptelea spp,,,,,,
15,ficus spp,morus spp,gicestrum spp,simarouba,,,,,,
16,maclura pomifera,myoporum laetum,gilycopersicon esculentum,cestrum spp,,,,,,
17,morus spp,myristica fragrans,ginicotiana spp,lycopersicon esculentum,,,,,,
18,myoporum,eucalyptus spp,eum,nicotiana spp,,,,,,
19,myoporum laetum,melaleuca quinquenervia,gidirca palustris,daphne mezereum,,,,,,
20,myristica fragrans,ligustrum spp,palustris,mezereum,,,,,,
21,eucalyptus spp,cypripedium spp,giammi majus,dirca palustris,,,,,,
22,melaleuca quinquenervia,areca catechu,apium graveolens,ammi majus,,,,,,
23,ligustrum spp,argemone spp,dermatitisoenanthe crocata,apium graveolen,,,,,,
24,cypripedium spp,papaver sominferum,phenosciadium capitellatum,oenanthe crocata,,,,,,
25,areca catechu,phytolacca americana,tenella,sphenosciadium capitellatum,,,,,,
26,argemone spp,rivina humilis,,laportea spp,,,,,,
27,papaver sominferum,pittosporum spp,,urtica spp,,,,,,
28,phytolacca americana,plumbago spp,,symptomsamaryllis,,,,,,
29,rivina humilis,fagopyrum esculentum,,,,,,,,
30,pittosporum,rheum rhabarbarum,,,,,,,,
31,pittosporum spp,rumex spp,,,,,,,,
32,plumbago spp,anagallis arvensis,,,,,,,,
33,fagopyrum esculentum,cyclamen spp,,,,,,,,
34,rheum rhabarbarum,primula obconica,,,,,,,,
35,rumex spp,grevillea spp,,,,,,,,
36,anagallis arvensis,aconitum spp,,,,,,,,
37,cyclamen spp,actaea spp,,,,,,,,
38,primula obconica,adonis spp,,,,,,,,
39,grevillea spp,anemone spp,,,,,,,,
40,aconitum spp,caltha spp,,,,,,,,
41,actaea spp,delphinium spp,,,,,,,,
42,adonis spp,helleborus niger,,,,,,,,
