,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ficuscarica,ficuscarica,strawberry,,,,,,,
1,ficus carica,mangifera indica,edible fig,philodendron,,,,,,
2,mangifera indica,carica papaya,blastophaga psenes,,,,,,,
3,carica papaya,anacardiumoccidentale,wasp larvae,,,,,,,
4,anacardiumoccidentale,blighia sapida,diesllarvae hatchlmale,,,,,,,
5,anacardium occidentale,durio zibethinus,pollinator,,,,,,,
6,blighia sapida,pouteria caimito,thebananas,,,,,,,
7,durio zibethinus,malpighia glabra,fig cultivarskadota,,,,,,,
8,pouteria caimito,malpighia,onlycapri,,,,,,,
9,malpighia glabra,persea americana,smyrna,,,,,,,
10,malpighia,carissa grandiflora,themango,,,,,,,
11,persea americana,spondias cytherea,papaya,,,,,,,
12,carissa grandiflora,euterpe oleracea,cashew nutis,,,,,,,
13,carissa,rheedia brasiliensis,cashewapple,,,,,,,
14,spondias cytherea,platonia insignis,cashewis,,,,,,,
15,euterpe oleracea,garcinia,poison-ivy,,,,,,,
16,rheedia brasiliensis,musa x paradisiaca,poison-oak,,,,,,,
17,platonia insignis,mangifera foetida,ackee or akee,,,,,,,
18,garcinia,antidesma bunius,thesoapberry,,,,,,,
19,garcinia livingstonei,averrhoa bilimbi,sapindaceae,,,,,,,
20,musa x paradisiaca,oxalis,durian,,,,,,,
21,mangifera foetida,rollinia deliciosa,elephants,,,,,,,
22,antidesma bunius,borojoa patinoi,tigers,,,,,,,
23,averrhoa bilimbi,artocarpus altilis,monkeys,,,,,,,
24,oxalis,annona reticulata,french custard,,,,,,,
25,rollinia deliciosa,eugenia tomentosa,civet cat,,,,,,,
26,borojoa patinoi,spondias lutea,bat,,,,,,,
27,artocarpus altilis,lucuma nervosa,withalmonds,,,,,,,
28,annona reticulata,physalis peruviana,eatdurions,,,,,,,
29,annona,muntingia calabura,commentsabiu,,,,,,,
30,eugenia tomentosa,averrhoa carambola,sapodilla,,,,,,,
31,spondias lutea,anacardium occidentale,andean,,,,,,,
32,lucuma nervosa,monstera deliciosa,refrescosacerola,,,,,,,
33,physalis peruviana,dovyalis hebecarpa,barbados cherryaguacate,,,,,,,
34,muntingia calabura,artocarpus integer,avocadoakee,,,,,,,
35,averrhoa carambola,annona cherimola,soapberry african,,,,,,,
36,monstera deliciosa,citrus medica,stagealligator-pear,,,,,,,
37,dovyalis hebecarpa,citrus reticulata,avocadoamatangula,,,,,,,
38,artocarpus integer,cocos nucifera,dogbane,,,,,,,
39,annona cherimola,chrysobalanus icaco,natalambarella,,,,,,,
40,citrus medica,theobroma grandiflora,cashew polynesian,,,,,,,
41,citrus,eugenia javanica,small mangoassai,,,,,,,
42,citrus reticulata,passiflora mollissima,south americanavocado,,,,,,,
43,cocos nucifera,phoenix dactylifera,jamsbacuri,,,,,,,
44,chrysobalanus icaco,poncirus trifoliata,pantropicalbarbados-cherry,,,,,,,
45,theobroma grandiflora,rhodomyrtus tomentosa,refrescosbatjang,,,,,,,
46,eugenia javanica,durio zibenthinus,cashew,,,,,,,
47,passiflora mollissima,lucuma salicifolia,sour-grassbiriba,,,,,,,
48,phoenix dactylifera,phyllanthus emblica,refrescosborojoa,,,,,,,
49,poncirus trifoliata,musa fehi,refrescosbreadfruit,,,,,,,
50,rhodomyrtus tomentosa,feijoa sellowiana,insipidcabelluda,,,,,,,
51,durio zibenthinus,ficus carica,brazilcaimito,,,,,,,
52,lucuma salicifolia,melicocca bijugatus,abiucaja,,,,,,,
53,phyllanthus emblica,genipa americana,yellow mombincanistel,,,,,,,
54,musa fehi,spondias dulcis,indiescape-gooseberry,,,,,,,
55,feijoa sellowiana,flacourtia indica,nightshade,,,,,,,
56,melicocca bijugatus,bouea macrophylla,eurasiacapulin,,,,,,,
57,genipa americana,passiflora quadangularis,fiber plantcarambola,,,,,,,
58,spondias dulcis,passiflora edulis,malayan,,,,,,,
59,flacourtia,passiflora ligularis,fruitscarissa,,,,,,,
60,flacourtia indica,passiflora laurifolia,cranberry-likecashew,,,,,,,
61,bouea macrophylla,citrus x paradisi,toxinceriman,,,,,,,
62,passiflora quadangularis,phyllanthus distichus,philodendron-likeceylon-gooseberry,,,,,,,
63,passiflora edulis,eugenia dombeyi,fruitschempedak,,,,,,,
64,passiflora ligularis,abbevillea fenzliana,mulberry malayan,,,,,,,
65,passiflora laurifolia,annona muricata,breadfruitcherimoya,,,,,,,
66,citrus x paradisi,psidium guajava,tangerinecoconut,,,,,,,
67,phyllanthus distichus,psidium guineense,pantropicalcoco plum,,,,,,,
68,eugenia dombeyi,psidium friedrichstalianum,icacocupuassu,,,,,,,
69,abbevillea fenzliana,campomanesia acida,cacaocuracao-apple,,,,,,,
70,annona muricata,psidium molle,myrtle malayancuruba,,,,,,,
71,psidium guajava,spondias purpurea,passion fruitcustard apple,,,,,,,
72,psidium guineense,dillenia indica,favoritedate palm,,,,,,,
73,psidium friedrichstalianum,dillenia,relativesdowny myrtle,,,,,,,
74,campomanesia acida,physalis ixocarpa,sri lankadurian,,,,,,,
75,psidium molle,annona diversifolia,bombax malayan,,,,,,,
76,spondias purpurea,garcinia livingstonei,acid fruitsfehi,,,,,,,
77,dillenia indica,spondias tuberosa,pantropicalgenip,,,,,,,
78,dillenia,inga spp,soapberry,,,,,,,
79,physalis ixocarpa,myrciaria cauliflora,americagenipado,,,,,,,
80,annona diversifolia,artocarpus heterophyllus,indiesgolden-apple,,,,,,,
81,spondias tuberosa,syzygium cumini,ambarellagovernor's plum,,,,,,,
82,inga spp,prunus salicifolia,asiagandaria,,,,,,,
83,myrciaria cauliflora,eriobotrya japonica,malayangranadilla,,,,,,,
84,artocarpus heterophyllus,diospyros kaki,comerciallygranadilla,,,,,,,
85,syzygium cumini,zizyphus jujuba,indiesgrapefruit,,,,,,,
86,prunus salicifolia,carissa carandas,mutant?groselha,,,,,,,
87,eriobotrya japonica,doryalis caffra,jelliesgrumichama,,,,,,,
88,diospyros kaki,flacourtia,brazilguabiroba,,,,,,,
89,zizyphus jujuba,doryalis hebecarpa,guavaguava,,,,,,,
90,carissa carandas,actinidia chinensis,jellieshill-gooseberry,,,,,,,
91,doryalis caffra,actinidia,malaysiahog plum,,,,,,,
