,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,cinchona bark,lepdium spp,curcuma longa_worms,hypericum perforatum_sciatica,urtica dioica_strokes,ostrya virginiana_diuretic,capsicum spp_pain relief,diospyros virginiana_astringents
1,curcuma longa,curcuma longa,,polygnum aviculare,curcuma longa_ulcers,curcuma longa_sciatica,salix spp_strokes,medicago sativa_analgesic,hydrastis canadensis_eye treatment,chenopodium ambrosioides_vebrmifuges
2,allium cepa,allium cepa,,xanthorrhiza simplicissima,curcuma longa_swelling,curcuma longa_sore throat,lepdium spp_sciatica,,chenopodium ambrosioides_anthelmintic,erythroxylum coca_anesthetics
3,hedeoma pulegioides,hedeoma pulegioides,,ascelpias syriaca,allium cepa_tuberculosis,allium cepa_sciatica,zingiber officinale_strokes,,asarum canadense_respiratory treatment,myroxylon pereirae_asepsis
4,pycnanthemum muticum,pycnanthemum muticum,,azadiracta indica,allium cepa_varicose veins,hedeoma pulegioides_sciatica,sesamum indicum_ringing in ears,,xanthoxylum americanum_antibiotic,myroxylon pereirae_antiseptic
5,avena sativa,avena sativa,,,allium cepa_sinus inflammation,pycnanthemum muticum_sciatica,glycine max_warts,,cephaelis ipecachuanha_emetic,liriodendron tulipifera_dentistry
6,illicium verum,illicium verum,,,melaleuca spp_sores,avena sativa_sciatica,allium sativum_sties,,canavalia villosa_eye treatment,rhamnus purshiana_cathartics
7,melaleuca spp,melaleuca spp,,,melaleuca spp_vaginitis,illicium verum_sciatica,allium sativum_strokes,,maclura pomifera_eye treatment,podophyllum peltatum_cathartics
8,juglans spp,juglans spp,,,juglans spp_skin problems,melaleuca spp_sore throat,hydrastis canadensis_ringing in ears,,argemone spp_eye treatment,amorpha canescens_moxa
9,aloe,aloe spp,,,aloe spp_skin problems,melaleuca spp_sciatica,hydrastis canadensis_sties,,cinchona spp_febrifuge,amorpha canescens_cautery
10,aloe spp,vitex negundo,,,aloe spp_swelling,juglans spp_sore throat,echinacea_sties,,zizia aurea_febrifuge,eriogonum jamesii_contraceptives
11,vitex negundo,mentha piperita,,,aloe spp_wrinkles,juglans spp_sciatica,echinacea spp_sties,,psoralea argophylla_febrifuge,apocynum androsaemifolium_contraceptives
12,mentha piperita,tanacetum vulgare,,,urtica dioica_sciatica,aloe spp_sciatica,ginkgo_ringing in ears,,astragalus caroliniana_febrifuge,frasera speciosa_contraceptives
13,tanacetum vulgare,urtica dioica,,,salix spp_sciatica,aloe spp_sore throat,ginkgo_strokes,,verbesina virginica_febrifuge,arisaema triphylla_contraceptives
14,urtica dioica,salix spp,,,salix spp_warts,vitex negundo_sciatica,ginkgo biloba_ringing in ears,,erigeron philadelphicus_fumigation,asclepias hallii_contraceptives
15,salix spp,gaultheria procumbens,,,salix spp_toothache,mentha piperita_sciatica,ginkgo biloba_strokes,,solidago ulmifolia_fumigation,asclepias syriaca_contraceptives
16,gaultheria procumbens,angelica chinense,,,gaultheria procumbens_sore throat,tanacetum vulgare_sciatica,ananas comosus_strokes,,anaphalis margaritacea_fumigation,lithospermum ruderale_contraceptives
17,angelica chinense,sida cordifolia,,,gaultheria procumbens_sciatica,urtica dioica_sore throat,ananas comosus_wrinkles,,echinacea angustifolia_panacea,asarum canadense_contraceptives
18,sida cordifolia,brassica nigra,,,angelica chinense_sciatica,salix spp_worms,aloe_sunburn,,fagus grandifolia_skin treatment,cephalanthus occidentalis_dentistry
19,brassica nigra,sinapis alba,,,angelica chinense_shingles,salix spp_sore throat,aloe spp_sunburn,,galium trifidum_skin treatment,silphium spp_dentistry
20,sinapis alba,zingiber officinale,,,sida cordifolia_sores,sida cordifolia_sore throat,calendula_sunburn,,solidago rigida_lotion,silphium spp_clean teeth
