,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,neogyrimitra gigas,neogyrimitra gigas,isocoma wrightii,annona,,,,,,
1,omphalotus spp,omphalotus spp,,giisocoma wrightii,,,,,,
2,panaeolus subbalteatus,panaeolus subbalteatus,,,,,,,,
3,paxillus involutus,paxillus involutus,,,,,,,,
4,penicillium spp,penicillium spp,,,,,,,,
5,pholiota squarrosa,pholiota squarrosa,,,,,,,,
6,psathyrella foenisecii,psathyrella foenisecii,,,,,,,,
7,psilocybe caerulipes,psilocybe caerulipes,,,,,,,,
8,ramaria formosa,ramaria formosa,,,,,,,,
9,russula emetica,russula emetica,,,,,,,,
10,sarcosphaera crassa,sarcosphaera crassa,,,,,,,,
11,scleroderma citrinum,scleroderma citrinum,,,,,,,,
12,stropharia hornemannii,stropharia hornemannii,,,,,,,,
13,tricholoma spp,tricholoma spp,,,,,,,,
14,verpa bohemica,verpa bohemica,,,,,,,,
15,equisetum spp,equisetum spp,,,,,,,,
16,cheilanthes cochisensis,cheilanthes cochisensis,,,,,,,,
17,dryopteris filix-mas,dryopteris filix-mas,,,,,,,,
18,onochlea sensibilis,onochlea sensibilis,,,,,,,,
19,pteridium aquilinum,pteridium aquilinum,,,,,,,,
20,cedrus deodara,cedrus deodara,,,,,,,,
21,cupressus macrocarpa,cupressus macrocarpa,,,,,,,,
22,cycas circinalis,cycas circinalis,,,,,,,,
23,cycas revoluta,cycas revoluta,,,,,,,,
24,ephedra spp,ephedra spp,,,,,,,,
25,ginkgo biloba,ginkgo biloba,,,,,,,,
26,pinus ponderosa,pinus ponderosa,,,,,,,,
27,podocarpus macrophylla,podocarpus macrophylla,,,,,,,,
28,taxus spp,taxus spp,,,,,,,,
29,zamia pumila,zamia pumila,,,,,,,,
30,acer rubrum,acer rubrum,,,,,,,,
31,agave spp,agave spp,,,,,,,,
32,agave,amaranthus spp,,,,,,,,
33,amaranthus spp,allium spp,,,,,,,,
34,allium spp,amaryllis belladonna,,,,,,,,
35,amaryllis belladonna,clivia spp,,,,,,,,
36,clivia spp,cooperia pedunculata,,,,,,,,
37,cooperia pedunculata,crinum americanum,,,,,,,,
38,crinum americanum,galanthus nivalis,,,,,,,,
