,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia lucida,scrophularia lucida,l. orscrophularia canina,scrophularianodosa l,,,scrophularia lucida_tumor,,,scrophularia oldhamii oliv_anti-inflammatory
1,scrophularia lucida l,s. lucida,,s. striatavia,,,scrophularia lucida l_leukemia,,,scrophularia oldhamii oliv_antipyretic
2,scrophularia,scrophularia,,scrophulariaorientalis l,,,scrophularia lucida l_cancer,,,scrophularia grossheimii schischkin_diuretic
3,s. lucida l,scrophularia ningpoensis,,,,,scrophularia ningpoensis hemsl_conjunctivits,,,scrophularianodosa l_wound healing
4,s. lucida,scrophularia auriculata,,,,,scrophularia ningpoensis hemsl_skin disorders,,,scrophularianodosa l_diuretic
5,scrophularia ningpoensis hemsl,scrophularia variegata,,,,,scrophularia ningpoensis hemsl_eruptions,,,scrophularia depauperata boiss_diuretic
6,scrophularia auriculata l,scrophularia striata,,,,,scrophularia ningpoensis hemsl_coughdue to exhaustion,,,scrophularia cryptophilaboiss. et. heldr. boiss_diuretic
7,scrophularia canina l,scrophularia oldhamii,,,,,scrophularia ningpoensis hemsl_constipation,,,scrophularia floribunda boiss. et. bal_diuretic
8,scrophularia variegata m. bieb,scrophularia depauperata,,,,,scrophularia ningpoensis hemsl_febrile diseases,,,s. oxysepala_anti-tumor
9,scrophularia striata boiss,scrophularia floribunda,,,,,scrophularia ningpoensis hemsl_inflammatory diseases,,,
10,scrophularia oldhamii oliv,s. variegata,,,,,scrophularia auriculata l_wound healing,,,
11,scrophularia grossheimii schischkin,s. oxysepala,,,,,scrophularia auriculata l_inflammatory disorders,,,
12,scrophularia depauperata boiss,,,,,,scrophularia auriculata l_skinailments,,,
13,scrophularia cryptophilaboiss. et. heldr. boiss,,,,,,scrophularia canina l_wound healing,,,
14,scrophularia floribunda boiss. et. bal,,,,,,scrophularia canina l_inflammatory disorders,,,
15,s. variegata,,,,,,scrophularia canina l_skinailments,,,
16,s. floribunda,,,,,,scrophularia variegata m. bieb_wound healing,,,
17,s. oxysepala,,,,,,scrophularia variegata m. bieb_inflammatory disorders,,,
18,,,,,,,scrophularia variegata m. bieb_skinailments,,,
19,,,,,,,scrophularia striata boiss_wound healing,,,
20,,,,,,,scrophularia striata boiss_inflammatory disorders,,,
21,,,,,,,scrophularia striata boiss_skinailments,,,
22,,,,,,,scrophularianodosa l_eruptive skin diseases,,,
23,,,,,,,scrophularianodosa l_psoriasis,,,
24,,,,,,,scrophularianodosa l_hemorrhoids,,,
25,,,,,,,scrophularianodosa l_pruritus,,,
26,,,,,,,scrophularianodosa l_eczema,,,
27,,,,,,,scrophularia depauperata boiss_eruptive skin diseases,,,
28,,,,,,,scrophularia depauperata boiss_psoriasis,,,
29,,,,,,,scrophularia depauperata boiss_hemorrhoids,,,
30,,,,,,,scrophularia depauperata boiss_pruritus,,,
31,,,,,,,scrophularia depauperata boiss_eczema,,,
32,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_eruptive skin diseases,,,
33,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_psoriasis,,,
34,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_hemorrhoids,,,
35,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_pruritus,,,
36,,,,,,,scrophularia cryptophilaboiss. et. heldr. boiss_eczema,,,
37,,,,,,,scrophularia floribunda boiss. et. bal_eruptive skin diseases,,,
38,,,,,,,scrophularia floribunda boiss. et. bal_psoriasis,,,
39,,,,,,,scrophularia floribunda boiss. et. bal_hemorrhoids,,,
40,,,,,,,scrophularia floribunda boiss. et. bal_pruritus,,,
41,,,,,,,scrophularia floribunda boiss. et. bal_eczema,,,
42,,,,,,,scrophularia_leukemia,,,
43,,,,,,,scrophularia_cancer,,,
44,,,,,,,s. striatavia_leukemia,,,
45,,,,,,,s. variegata_cancer,,,
46,,,,,,,s. oxysepala_breast cancer,,,
47,,,,,,,s. floribunda_leukemia,,,
