,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,arum maculatum l,arum maculatum l,flora,satureja hortensis l,,,,,,
1,cerasus mahaleb (l.) miller var. alpina browicz,cerasus mahaleb (l.) miller var,flora iranica,oenanthe pimpinelloides l,,,,,,
2,crataegus aronia (l.) bosc. ex dc. var. aronia,crataegus aronia (l.) bosc,flora europaea,,,,,,,
3,myrtus communis l.subsp. communis,myrtus communis l.subsp,147taxa,,,,,,,
4,pistacia terebinthus l. subsp. palaestina (boiss. )engler,pistacia terebinthus l,tirsik,,,,,,,
5,punica granatum l,punica granatum l,andirin doktoru,,,,,,,
6,laser trilobum (l.) borkh,laser trilobum (l.) borkh,pan-car,,,,,,,
7,rhus coriaria l,rhus coriaria l,dc,,,,,,,
8,mar-rubium vulgare l,mar-rubium vulgare l,palaestina (boiss. )engler,,,,,,,
9,ocimum basilicum l,ocimum basilicum l,ofsatureja hortensis l,,,,,,,
10,origanum syriacum l. var. be-vanii (holmes) letswaart,origanum syriacum l,offraxinus ornus l,,,,,,,
11,rosmarinus officinalis l,rosmarinus officinalis l,subsp philliraeoides,,,,,,,
12,thymus sipyleus boiss. subsp. rosulans (bor-bas) j.jalas,thymus sipyleus boiss,cilicica(lingelsh.) yalt,,,,,,,
13,crataegus aronia var. aronia,crataegus aronia var,kahramanmaras,,,,,,,
14,myrtus communis subsp. communis,myrtus communis subsp,alican ala,,,,,,,
15,punicagranatum,punicagranatum,murat saribiyik,,,,,,,
16,juglans regia l,juglans regia l,plantsreferencesozhatay n,,,,,,,
17,quercus cerris l. var. cerris,quercus cerris l. var,boru hatti,,,,,,,
18,quercus coccifera l,quercus coccifera l,boyunca onemli bitki alanlari,,,,,,,
19,juniperus drupacea ant. &kotschy,juniperus drupacea ant,flora des iranischen hochlandes,,,,,,,
20,artemisia absinthium l,artemisia absinthium l,floraeuropea,,,,,,,
21,buxus sempervirens l,buxus sempervirens l,andirin,,,,,,,
22,clematis vi-talba l,clematis vi-talba l,kizilarslan1,,,,,,,
23,cornus mas l,cornus mas l,flora ofturkey,,,,,,,
24,eremurus spectabilis bieb,eremurus spectabilis bieb,planttaxa,,,,,,,
25,fontanesia philli-raeoides labill. subsp philliraeoides,fontanesia philli-raeoides labill,asteraceae,,,,,,,
26,fraxinus ornus l. subsp. cilicica (lingelsh.) yalt,fraxinus ornus l,lamiaceaeand,,,,,,,
27,fraxinus ornus l. subsp. cilicica(lingelsh.) yalt,morus nigra l,rosaceae,,,,,,,
28,morus nigra l,pinus brutia ten,geraniaceae,,,,,,,
29,pinus brutia ten,quercus cerris l. var.cerris,apiaceae,,,,,,,
30,quercus cerris l. var.cerris,sorghum halepense (l.) pers,andliliaceae,,,,,,,
31,sorghum halepense (l.) pers. var. hale-pense,spartium junceum l,polygonaceae,,,,,,,
32,spartium junceum l,styrax officinalis l,ericaceae,,,,,,,
33,styrax officinalis l,geranium,andmalvaceae,,,,,,,
34,geranium,malva,and222makedonski farmatsevtski,,,,,,,
35,malva,mentha,aromatichni rastenija,,,,,,,
36,malva nicaeensis wallr,rubus,prezentatsiipetti kongres,,,,,,,
37,mentha longifolia (l.) hudson subsp.typhoides (briq.) harley var. typhoides,rumex,presl subsp,,,,,,,
38,mentha,arum italicum miller,subisophyllus (borbas) jalasare,,,,,,,
39,mentha spicata l. subsp.spicata,malva nicaeensis wallr,ofoenanthe pimpinelloides l,,,,,,,
40,rubus,mentha longifolia (l.) hudson subsp.typhoides (briq.) harley var,ponticum,,,,,,,
41,rubus sanctus schreber,mentha spicata l. subsp.spicata,deli bal,,,,,,,
42,rumex,origanum vulgare l,poisonoushoney,,,,,,,
43,arum italicum miller,thymuslongicaulis c,grayanotoxin i,,,,,,,
44,origanum vulgare l. subsp. hirtum (link) ietswaart,arbutus unedo l,andromedotoxin,,,,,,,
45,origanum vulgare l. subsp. hirtum (link)ietswaart,laurocerasus officinalis roemer,kekik,,,,,,,
46,thymuslongicaulis c. presl subsp. longicaulis var. subisophyllus (borbas) jalas,prunusspinosa l. subsp,subis-ophyllus (borbas,,,,,,,
47,arbutus unedo l,rosa canina l,toxic honey,,,,,,,
48,laurocerasus officinalis roemer,rubuscanescens dc,kongres na farmatsijata,,,,,,,
49,prunusspinosa l. subsp. dasyhylla (schur) domin,rubus sanctus schreber,,,,,,,,
50,rosa canina l,ruscushypoglossum l,,,,,,,,
51,rubuscanescens dc. var. canescens,solanum nigrum l. subsp,,,,,,,,
52,ruscushypoglossum l,chaerophyllum byzantinum boiss,,,,,,,,
53,solanum nigrum l. subsp. nigrum,raphanus raphanis-trum l,,,,,,,,
54,chaerophyllum byzantinum boiss,heracleum platytaenium boiss,,,,,,,,
55,raphanus raphanis-trum l,ornithogalum sigmoideumfreyn&sint,,,,,,,,
56,heracleum platytaenium boiss,rhodendronponticum l. subsp,,,,,,,,
57,ornithogalum sigmoideumfreyn&sint,papaver rhoeas l,,,,,,,,
58,rhodendronponticum l. subsp. ponticum,urtica dioica l,,,,,,,,
59,papaver rhoeas l,lamium purpureuml,,,,,,,,
60,urtica dioica l,origanum vulgare l. subsp,,,,,,,,
61,lamium purpureuml. var. purpureum,thymus longicaulis c,,,,,,,,
62,thymus longicaulis c. presl subsp. longicaulis var. subis-ophyllus (borbas) jalas,,,,,,,,,
