,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,neogyrimitra gigas,neogyrimitra gigas,epipremnum spp,annona,,neogyrimitra gigas_gi,,,omphalotus spp_muscarine,
1,omphalotus spp,omphalotus spp,syngonium spp,giisocoma wrightii,,neogyrimitra gigas_cns,,,panaeolus subbalteatus_indoles,
2,panaeolus subbalteatus,panaeolus subbalteatus,isocoma wrightii,,,omphalotus spp_gi,,,paxillus involutus_muscarine,
3,paxillus involutus,paxillus involutus,,,,panaeolus subbalteatus_cns,,,penicillium spp_rubratoxin,
4,penicillium spp,penicillium spp,,,,paxillus involutus_gi,,,psathyrella foenisecii_indoles,
5,pholiota squarrosa,pholiota squarrosa,,,,penicillium spp_cv,,,psilocybe caerulipes_indoles,
6,psathyrella foenisecii,psathyrella foenisecii,,,,penicillium spp_hemorrhaging,,,russula emetica_muscarine,
7,psilocybe caerulipes,psilocybe caerulipes,,,,pholiota squarrosa_gi,,,sarcosphaera crassa_monomethylhydrazine,
8,ramaria formosa,ramaria formosa,,,,psathyrella foenisecii_cns,,,stropharia hornemannii_indoles,
9,russula emetica,russula emetica,,,,psilocybe caerulipes_cns,,,equisetum spp_thiaminase,
10,sarcosphaera crassa,sarcosphaera crassa,,,,ramaria formosa_gi,,,dryopteris filix-mas_thiaminase,
11,scleroderma citrinum,scleroderma citrinum,,,,russula emetica_gi,,,pteridium aquilinum_thiaminase,
12,stropharia hornemannii,stropharia hornemannii,,,,sarcosphaera crassa_gi,,,cycas circinalis_cycasin (glycoside,
13,tricholoma spp,tricholoma spp,,,,sarcosphaera crassa_cns,,,cycas revoluta_glycosides and amino acid,
14,verpa bohemica,verpa bohemica,,,,scleroderma citrinum_gi,,,ephedra spp_ephedrine,
15,equisetum spp,equisetum spp,,,,stropharia hornemannii_cns,,,ginkgo biloba_phenolic acids,
16,cheilanthes cochisensis,cheilanthes cochisensis,,,,tricholoma spp_gi,,,pinus ponderosa_terpene,
17,dryopteris filix-mas,dryopteris filix-mas,,,,verpa bohemica_gi,,,taxus spp_taxine (alkaloids,
18,onochlea sensibilis,onochlea sensibilis,,,,verpa bohemica_muscular incoordination,,,zamia pumila_cycasin (glycoside,
19,pteridium aquilinum,pteridium aquilinum,,,,equisetum spp_circulatory failure,,,"agave spp_volatile oil, oxalates; saponin",
20,cedrus deodara,cedrus deodara,,,,cheilanthes cochisensis_nervous disorder,,,"amaranthus spp_nitrates, oxalates",
21,cupressus macrocarpa,cupressus macrocarpa,,,,dryopteris filix-mas_gi,,,allium spp_sulfides/disulfides,
22,cycas circinalis,cycas circinalis,,,,onochlea sensibilis_lesions in brain,,,amaryllis belladonna_lycorine (alkaloid,
23,cycas revoluta,cycas revoluta,,,,onochlea sensibilis_cns,,,clivia spp_lycorine (alkaloid,
24,ephedra spp,ephedra spp,,,,pteridium aquilinum_circulatory,,,crinum americanum_lycorine (alkaloid,
25,ginkgo biloba,ginkgo biloba,,,,pteridium aquilinum_carcinogenic,,,galanthus nivalis_lycorine (alkaloid,
26,pinus ponderosa,pinus ponderosa,,,,cedrus deodara_dermatitis,,,hippeastrum spp_lycorine (alkaloid,
27,podocarpus macrophylla,podocarpus macrophylla,,,,cupressus macrocarpa_abortions in cattle,,,hymenocallis spp_lycorine (alkaloid,
28,taxus spp,taxus spp,,,,cycas circinalis_cns,,,lycoris spp_lycorine (alkaloid,
29,zamia pumila,zamia pumila,,,,cycas circinalis_gi,,,narcissus spp_phenanthridine alkaloids,
30,acer rubrum,acer rubrum,,,,cycas circinalis_circulatory,,,zephyranthes atamasco_lycorine (alkaloid,
31,agave spp,agave spp,,,,cycas revoluta_gi,,,anacardium occidentale_anacardic acid,
32,agave,amaranthus spp,,,,cycas revoluta_circulatory,,,cotinus anagyroides_urushiol (catechols,
33,amaranthus spp,allium spp,,,,ephedra spp_cns disturbances,,,mangifera indica_urushiol (catechols,
34,allium spp,amaryllis belladonna,,,,ginkgo biloba_dermatitis,,,metopium toxiferum_urushiol (catechols,
35,amaryllis belladonna,clivia spp,,,,pinus ponderosa_abortions in cattle,,,schinus spp_triterpenes,
36,clivia spp,cooperia pedunculata,,,,pinus ponderosa_teratogenic,,,toxicodendron diversilobum_urushiol (catechols,
37,cooperia pedunculata,crinum americanum,,,,podocarpus macrophylla_gi,,,toxicodendron radicans_urushiol (catechols,
38,crinum americanum,galanthus nivalis,,,,taxus spp_gi,,,toxicodendron toxicarium_urushiol (catechols,
39,galanthus nivalis,hippeastrum spp,,,,taxus spp_circulatory,,,toxicodendron vernix_urushiol (catechols,
40,hippeastrum spp,hymenocallis spp,,,,taxus spp_respiratory,,,acokanthera spp_ouabin and related glycosides,
41,hymenocallis spp,lycoris spp,,,,taxus spp_cv,,,allamanda cathartica_glycosides,
42,lycoris spp,narcissus spp,,,,zamia pumila_cancer,,,apocynum spp_apocynamarin + glycosides,
43,narcissus spp,zephyranthes atamasco,,,,zamia pumila_ataxia,,,catharanthus roseus_glycosides,
44,zephyranthes atamasco,anacardium occidentale,,,,acer rubrum_circulatory,,,nerium oleander_oleandrin + glycosides,
45,anacardium occidentale,cotinus anagyroides,,,,agave spp_gi,,,thevetia peruviana_thevetin + glycosides,
46,cotinus anagyroides,mangifera indica,,,,agave spp_dermatitis,,,urechites lutea_urechitoxin (glycoside,
47,mangifera indica,metopium toxiferum,,,,amaranthus spp_gi,,,vinca spp_glycosides,
48,metopium toxiferum,schinus spp,,,,allium spp_hemolytic anemia,,,ilex spp_ilicin and uncharacterized saponin,
49,schinus spp,toxicodendron diversilobum,,,,amaryllis belladonna_gi,,,alocasia spp_calcium oxalate; proteolytic enzyme,
50,toxicodendron diversilobum,toxicodendron radicans,,,,clivia spp_gi,,,anthurium spp_calcium oxalate; proteolytic enzyme,
51,toxicodendron radicans,toxicodendron toxicarium,,,,cooperia pedunculata_photosensitization,,,arisaema triphylla_calcium oxalate; proteolytic enzyme,
52,toxicodendron toxicarium,toxicodendron vernix,,,,crinum americanum_respiratory paralysis,,,arum spp_calcium oxalate; proteolytic enzyme,
53,toxicodendron vernix,asimina triloba,,,,crinum americanum_gi,,,caladium spp_calcium oxalate; proteolytic enzyme,
54,asimina triloba,acokanthera spp,,,,galanthus nivalis_gi,,,calla palustris_calcium oxalate; proteolytic enzyme,
55,acokanthera spp,allamanda cathartica,,,,hippeastrum spp_gi,,,colocasia spp_calcium oxalate; proteolytic enzyme,
56,allamanda cathartica,apocynum spp,,,,hymenocallis spp_gi,,,dieffenbachia spp_calcium oxalate; proteolytic enzyme,
57,apocynum spp,catharanthus roseus,,,,lycoris spp_gi,,,epipremnum aureum_calcium oxalate; proteolytic enzyme,
58,catharanthus roseus,nerium oleander,,,,narcissus spp_gi,,,monstera deliciosa_calcium oxalate; proteolytic enzyme,
59,nerium oleander,plumeria spp,,,,narcissus spp_cns,,,orontium aquaticum_calcium oxalate; proteolytic enzyme,
60,plumeria spp,thevetia peruviana,,,,zephyranthes atamasco_gi,,,philodendron spp_calcium oxalate; proteolytic enzyme,
61,thevetia peruviana,urechites lutea,,,,anacardium occidentale_dermatitis,,,pistia stratiotes_calcium oxalate; proteolytic enzyme,
62,urechites lutea,vinca spp,,,,cotinus anagyroides_dermatitis,,,schindapsus spp_calcium oxalate; proteolytic enzyme,
63,vinca spp,ilex spp,,,,mangifera indica_dermatitis,,,spathiphyllum spp_calcium oxalate; proteolytic enzyme,
64,ilex spp,alocasia spp,,,,metopium toxiferum_dermatitis,,,sygonium spp_calcium oxalate; proteolytic enzyme,
65,alocasia spp,anthurium spp,,,,schinus spp_gi,,,symplocarpus foetidus_calcium oxalate; proteolytic enzyme,
66,anthurium spp,arisaema triphylla,,,,schinus spp_dermatitis,,,xanthosoma spp_calcium oxalate; proteolytic enzyme,
67,arisaema triphylla,arum spp,,,,toxicodendron diversilobum_dermatitis,,,zantedeschia aethiopica_calcium oxalate; proteolytic enzyme,
68,arum spp,caladium spp,,,,toxicodendron radicans_dermatitis,,,podophyllum peltatum_herbal remedy,
69,caladium spp,calla palustris,,,,toxicodendron toxicarium_dermatitis,,,lobelia spp_herbal remedy,
70,calla palustris,colocasia spp,,,,toxicodendron vernix_dermatitis,,,,
71,colocasia spp,dieffenbachia spp,,,,asimina triloba_dermatitis,,,,
72,dieffenbachia spp,epipremnum aureum,,,,acokanthera spp_gi,,,,
73,epipremnum aureum,monstera deliciosa,,,,acokanthera spp_cv,,,,
74,monstera deliciosa,orontium aquaticum,,,,allamanda cathartica_gi,,,,
75,orontium aquaticum,philodendron spp,,,,allamanda cathartica_cv failure,,,,
76,philodendron,pistia stratiotes,,,,apocynum spp_gi,,,,
77,philodendron spp,schindapsus spp,,,,apocynum spp_cv failure,,,,
78,pistia stratiotes,spathiphyllum spp,,,,catharanthus roseus_gi,,,,
79,schindapsus spp,sygonium spp,,,,catharanthus roseus_cv failure,,,,
80,spathiphyllum spp,symplocarpus foetidus,,,,nerium oleander_gi,,,,
81,sygonium spp,xanthosoma spp,,,,nerium oleander_cv failure,,,,
82,symplocarpus foetidus,zantedeschia aethiopica,,,,plumeria spp_dermatitis,,,,
83,xanthosoma spp,aralia spp,,,,thevetia peruviana_gi,,,,
84,zantedeschia aethiopica,hedera helix,,,,thevetia peruviana_cv failure,,,,
85,aralia spp,oplopanax horridum,,,,urechites lutea_gi,,,,
86,hedera helix,polyscias spp,,,,urechites lutea_cv,,,,
87,oplopanax horridum,asclepias spp,,,,vinca spp_gi,,,,
88,polyscias spp,calotropis spp,,,,vinca spp_cv failure,,,,
89,asclepias spp,cryptostegia spp,,,,ilex spp_gi,,,,
90,calotropis spp,berberis spp,,,,alocasia spp_m & t,,,,
91,cryptostegia spp,caulophyllum thalictroides,,,,anthurium spp_m & t,,,,
92,berberis spp,mahonia spp,,,,arisaema triphylla_m & t,,,,
93,caulophyllum thalictroides,podophyllum peltatum,,,,arum spp_m & t,,,,
94,mahonia spp,campsis radicans,,,,caladium spp_m & t,,,,
95,podophyllum peltatum,amsinckia intermedia,,,,calla palustris_m & t,,,,
96,campsis radicans,cynoglossum officinale,,,,colocasia spp_m & t,,,,
97,amsinckia intermedia,echium spp,,,,dieffenbachia spp_m & t,,,,
98,cynoglossum officinale,heliotropium spp,,,,epipremnum aureum_m & t,,,,
99,echium spp,symphytum spp,,,,monstera deliciosa_m & t,,,,
100,heliotropium spp,ananas comosus,,,,orontium aquaticum_m & t,,,,
101,symphytum spp,buxus sempervirens,,,,philodendron spp_m & t,,,,
102,ananas comosus,cereus grandiflorus,,,,pistia stratiotes_m & t,,,,
103,buxus sempervirens,lophophora williamsii,,,,schindapsus spp_m & t,,,,
104,cereus grandiflorus,calycanthus spp,,,,spathiphyllum spp_m & t,,,,
105,lophophora williamsii,lobelia spp,,,,sygonium spp_m & t,,,,
106,calycanthus spp,cannabis sativa,,,,symplocarpus foetidus_m & t,,,,
107,lobelia spp,humulus lupulus,,,,xanthosoma spp_m & t,,,,
108,lobelia,lonicera spp,,,,zantedeschia aethiopica_m & t,,,,
109,cannabis sativa,sambucus spp,,,,aralia spp_gi,,,,
110,humulus lupulus,symphoricarpos spp,,,,hedera helix_gi,,,,
111,lonicera spp,agrostemma githago,,,,hedera helix_dermatitis,,,,
112,sambucus spp,drymaria spp,,,,polyscias spp_dermatitis,,,,
113,symphoricarpos spp,saponaria officinalis,,,,asclepias spp_gi,,,,
114,agrostemma githago,celastrus scandens,,,,asclepias spp_cns,,,,
