,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,echinacea angustifolia dc,echinacea,commiphora,agnus castus,echinacea angustifolia dc_common cold,aspergillus_cough,aloe vera_skin conditions,,,echinacea_maintain immune system
1,echinacea,echinacea angustifolia dc,,trachyspermum ammi,echinacea angustifolia dc_infections,,aloe vera_skin heath,,,mentha_eases digestion
2,rhodiola,rhodiola,,eucalyptus,aloe vera_eczema,,aloe vera_wound,,,mentha_calm nerves
3,aloe vera,aloe vera,,,senna_constipation,,echinacea_coughs,,,ginkgo_circulatory problems
4,aspergillus,aspergillus,,,,,echinacea_sore throat,,,boswellia serrate roxb. ex colebr_anti-inflammatory
5,ginkgo,ginkgo,,,,,echinacea_colds,,,althaea officinalis l_demulcent
6,senna,senna,,,,,agnus castus_pms symptoms,,,althaea officinalis l_cough
7,mentha,mentha,,,,,,,,
8,boswellia serrate roxb. ex colebr,boswellia,,,,,,,,
9,boswellia,boswellia serrate roxb. ex colebr,,,,,,,,
10,althaea officinalis l,althaea officinalis l,,,,,,,,
