,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,podophyllum peltatum,podophyllum peltatum,,lobelia tupa,,kigelia pinnata_lesions,chenopodium quinoa_intestinal worms,,artemisia dracunculus_vermifuge,lobelia tupa_emetic
1,alnus glutinosa,alnus glutinosa,,chenopodium quinoa,,pulmonaria officinalis_respiratory,solidago spp_hepatitis,,artemisia dracunculus_diuretic,carthamus tinctorius_diuretic
2,kigelia pinnata,kigelia pinnata,,carthamus tinctorius,,chenopodium anthelminthicum_intestinal worms,tanacetum vulgare_migraine,,echinacea angustifolia_immune system,carthamus tinctorius_vermifuge
3,pulmonaria officinalis,pulmonaria officinalis,,solidago spp,,camptotheca acuminata_leukemia,tanacetum vulgare_fever,,echinacea purpurea_immune system,dichondra spp_purgative
4,symphytum officinale,symphytum officinale,,dichondra spp,,camptotheca acuminata_throat cancer,nyssa aquatica_leukemia,,tanacetum vulgare_tanacetin,dichondra_purgative
5,cannabis sativa,cannabis sativa,,dichondra,,inula helenium_respiratory,nyssa aquatica_throat cancer,,convolvulus scammonia_purgative,ipomoea pandurata_purgative
6,chenopodium anthelminthicum,chenopodium anthelminthicum,,ipomoea pandurata,,silybum marianum_hepatitis,,,ipomoea orizabensis_purgative,ipomoea purga_cathartic
7,camptotheca acuminata,camptotheca acuminata,,ipomoea tricolor,,tanacetum parthenium_migraine,,,ipomoea pes-caprae_cathartic,ipomoea tricolor_purgative
8,artemisia dracunculus,artemisia dracunculus,,nyssa aquatica,,,,,ipomoea purga_purgative,citrullus lanatus_purgative
9,echinacea angustifolia,echinacea angustifolia,,citrullus lanatus,,,,,citrullus colocynthis_purgative,casuarina equisetifolia_laxative
10,echinacea purpurea,echinacea purpurea,,casuarina equisetifolia,,,,,dioscorea villosa_diosgenin,
11,inula helenium,inula helenium,,alnus oregana,,,,,,
12,silybum marianum,silybum marianum,,alnus rubra,,,,,,
13,tanacetum parthenium,tanacetum parthenium,,betula allaghaniensis,,,,,,
14,tanacetum vulgare,tanacetum vulgare,,betula lenta,,,,,,
15,convolvulus scammonia,convolvulus scammonia,,betula papyrifera,,,,,,
16,ipomoea orizabensis,ipomoea orizabensis,,betula pendula,,,,,,
17,ipomoea pes-caprae,ipomoea pes-caprae,,carpinus caroliniana,,,,,,
18,ipomoea purga,ipomoea purga,,corylus americana,,,,,,
19,citrullus colocynthis,citrullus colocynthis,,corylus avellana,,,,,,
20,dioscorea villosa,dioscorea villosa,,corylus chinensis,,,,,,
21,,,,corylus cornuta,,,,,,
22,,,,ostrya spp,,,,,,
23,,,,catalpa bignonioides,,,,,,
24,,,,catalpa,,,,,,
25,,,,catalpa speciosa,,,,,,
26,,,,crescentia cujete,,,,,,
27,,,,tabebuia donnell-smithii,,,,,,
28,,,,tabebuia serratifolia,,,,,,
29,,,,bixa orellana,,,,,,
30,,,,adansonia digitata,,,,,,
31,,,,bombax ceiba,,,,,,
32,,,,ceiba pentandra,,,,,,
33,,,,chorisia speciosa,,,,,,
34,,,,durio zibethinus,,,,,,
35,,,,ochroma pyramindale,,,,,,
36,,,,pachira aquatica,,,,,,
37,,,,alkanna lehmannii,,,,,,
38,,,,alkanna,,,,,,
39,,,,cordia sebestena,,,,,,
40,,,,cordia subcordata,,,,,,
41,,,,aechemea magdalanae,,,,,,
42,,,,ananas comosus,,,,,,
43,,,,tillandsia usneoides,,,,,,
44,,,,bursera,,,,,,
45,,,,boswellia carteri,,,,,,
46,,,,bursera spp,,,,,,
47,,,,canarium spp,,,,,,
48,,,,commiphora gileadensis,,,,,,
49,,,,commiphora myrrha,,,,,,
50,,,,carnegia gigantea,,,,,,
51,,,,coryphanthus palmeri,,,,,,
52,,,,echinopsis pachanoi,,,,,,
53,,,,hylocereus undatus,,,,,,
54,,,,lophophora williamsii,,,,,,
55,,,,opuntia ficus-indica,,,,,,
56,,,,stenocereus stellatus,,,,,,
57,,,,lobelia inflata,,,,,,
58,,,,humulus lupulus,,,,,,
59,,,,canna edulis,,,,,,
60,,,,canna indica,,,,,,
61,,,,capparis spinosa,,,,,,
62,,,,sambucus spp,,,,,,
63,,,,carica papaya,,,,,,
64,,,,carica pentagona,,,,,,
65,,,,caryocarya amygdaliferum,,,,,,
66,,,,dianthus spp,,,,,,
67,,,,saponaria officinalis,,,,,,
68,,,,catha edulis,,,,,,
69,,,,cercidiphyllum japonicum,,,,,,
70,,,,atriplex spp,,,,,,
71,,,,beta vulgaris var. cicla,,,,,,
72,,,,beta vulgaris var. vulgaris,,,,,,
73,,,,chenopodium ambrosioides,,,,,,
74,,,,kochia scoparia,,,,,,
75,,,,salicornia spp,,,,,,
76,,,,spinacia oleracea,,,,,,
77,,,,chrysobalanus icaco,,,,,,
78,,,,cistus ladaniferus,,,,,,
79,,,,cochlospermum religiosum,,,,,,
80,,,,anogeissus latifolia,,,,,,
81,,,,terminalia chebula,,,,,,
82,,,,terminalia catappa,,,,,,
83,,,,terminalia superba,,,,,,
84,,,,terminalia spp,,,,,,
85,,,,terminalia,,,,,,
86,,,,anthemis nobilis,,,,,,
87,,,,arctium lappa,,,,,,
88,,,,artemisia absinthium,,,,,,
89,,,,chrysanthemum cinerariifolium,,,,,,
90,,,,chrysothamnus spp,,,,,,
91,,,,cichorium endivia,,,,,,
92,,,,cichorium intybus,,,,,,
93,,,,cynara cardunculus,,,,,,
94,,,,cynara scolymus,,,,,,
95,,,,eupatorium berlandieri,,,,,,
96,,,,eupatorium solidaginifolium,,,,,,
97,,,,guizotia abyssinica,,,,,,
98,,,,helianthus annuus,,,,,,
99,,,,helianthus tuberosus,,,,,,
100,,,,lactuca sativa,,,,,,
101,,,,lactuca scariola,,,,,,
102,,,,matricaria spp,,,,,,
103,,,,parthenium argentatum,,,,,,
104,,,,scorzonera hispanica,,,,,,
