,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,juniperus communis,juniperus communis l,,,salvia_epilepsy,salvia_ailments,,salvia fruticosa mill_antifungal,salvia officinalis l_pharma,
1,juniperus communis l,juniperus communis,,,salvia_colds,s. fruticosa (greek_microorganisms,,salvia_antioxidant,salvia fruticosa mill-er_pharma,
2,juniperus l,juniperus l,,,salvia_bronchitis,s. fruticosa_microorganisms,,s. fruticosa (greek_hy-poglycemic,,
3,juniperus polycarpos,juniperus polycarpos & juniperus communis,,,salvia_aches,,,s. fruticosa_hy-poglycemic,,
4,salvia,salvia fruticosa mill,,,salvia_hemorrhage,,,salvia tomentosa miller_antioxidant,,
5,salvia fruticosa mill,salvia,,,salvia_menstrual disorders,,,salvia fruticosa_antifungal,,
6,salvia fruticosa,salvia officinalis l,,,salvia_tuberculo-sis,,,,,
7,s. fruticosa,salvia fruticosa mill-er,,,s. fruticosa (greek_inflammations,,,,,
8,salvia tomentosa miller,s. fruticosa (greek,,,s. fruticosa (greek_hepatitis,,,,,
9,salvia officinalis l,s. fruticosa,,,s. fruticosa (greek_tuberculosis,,,,,
10,salvia fruticosa mill-er,salvia tomentosa miller,,,"s. fruticosa (greek_skin, blood, and infectious ailments",,,,,
11,,salvia fruticosa,,,s. fruticosa_inflammations,,,,,
12,,salvia species,,,s. fruticosa_hepatitis,,,,,
13,,,,,s. fruticosa_skin,,,,,
14,,,,,s. fruticosa_tuberculosis,,,,,
15,,,,,s. fruticosa_blood,,,,,
16,,,,,s. fruticosa_infectious ailments,,,,,
