,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rubia tinctorum,rubia tinctorum,cucurbitaceae,apocynum cannbinum,,,,,,
1,haematoxylon campechianum,haematoxylon campechianum,,uniperus virginiana,,,,,,
2,bixa orellana,bixa orellana,,galium spp,,,,,,
3,crocus sativus,crocus sativus,,taraxacum officinale,,,,,,
4,carthamus tinctorius,carthamus tinctorius,,picea spp,,,,,,
5,alnus spp,alnus spp,,bambusa,,,,,,
6,juglans nigra,juglans nigra,,dendrocalamus,,,,,,
7,rubus spp,rubus spp,,phyllostachys,,,,,,
8,apocynum cannabinum,apocynum cannabinum,,,,,,,,
9,rhus spp,rhus spp,,,,,,,,
10,vaccinium spp,vaccinium spp,,,,,,,,
11,sambucus canadensis,sambucus canadensis,,,,,,,,
12,indigofera tinctoria,indigofera tinctoria,,,,,,,,
13,delphinium spp,delphinium spp,,,,,,,,
14,rumex spp,rumex spp,,,,,,,,
15,malus spp,malus spp,,,,,,,,
16,berberis vulgaris,berberis vulgaris,,,,,,,,
17,myrica cerifera,myrica cerifera,,,,,,,,
18,beta vulgaris,beta vulgaris,,,,,,,,
19,betula spp,betula spp,,,,,,,,
20,prunus serotina,prunus serotina,,,,,,,,
21,anthemis spp,anthemis spp,,,,,,,,
22,rhamnus spp,rhamnus spp,,,,,,,,
23,xanthium pensylvanicum,xanthium pensylvanicum,,,,,,,,
24,coffea arabica,coffea arabica,,,,,,,,
25,acacia spp,acacia spp,,,,,,,,
26,dahlia spp,dahlia spp,,,,,,,,
27,tsuga canadensis,tsuga canadensis,,,,,,,,
28,carya spp,carya spp,,,,,,,,
29,arbutus menziesii,arbutus menziesii,,,,,,,,
30,acer spp,acer spp,,,,,,,,
31,tagetes spp,tagetes spp,,,,,,,,
32,quercus spp,quercus spp,,,,,,,,
33,pyrus communis,pyrus communis,,,,,,,,
34,prunus americana,prunus americana,,,,,,,,
35,ligustrum vulgare,ligustrum vulgare,,,,,,,,
36,helianthus spp,helianthus spp,,,,,,,,
37,salix spp,salix spp,,,,,,,,
38,arctostaphylos uva-ursi,arctostaphylos uva-ursi,,,,,,,,
39,rhamnus purshiana,rhamnus purshiana,,,,,,,,
40,elymus repens,elymus repens,,,,,,,,
41,equisetum spp,equisetum spp,,,,,,,,
42,rhododendron spp,rhododendron spp,,,,,,,,
43,achillea millefolium,achillea millefolium,,,,,,,,
44,bromus spp,bromus spp,,,,,,,,
45,althaea spp,althaea spp,,,,,,,,
46,iris spp,iris spp,,,,,,,,
47,phoradendron serotinum,phoradendron serotinum,,,,,,,,
48,ipomoea spp,ipomoea spp,,,,,,,,
49,petroselinum crispum,petroselinum crispum,,,,,,,,
50,plantago spp,plantago spp,,,,,,,,
51,ambrosia spp,ambrosia spp,,,,,,,,
52,juniperus virginiana,juniperus virginiana,,,,,,,,
53,spinacia oleracea,spinacia oleracea,,,,,,,,
54,urtica dioica,urtica dioica,,,,,,,,
55,zinnia spp,zinnia spp,,,,,,,,
56,taraxacum offincinale,taraxacum offincinale,,,,,,,,
57,ribes spp,ribes spp,,,,,,,,
58,vitis spp,vitis spp,,,,,,,,
59,galium aparine,galium aparine,,,,,,,,
60,cornus spp,cornus spp,,,,,,,,
61,althaea rosea,althaea rosea,,,,,,,,
62,phytolacca americana,phytolacca americana,,,,,,,,
63,papaver spp,papaver spp,,,,,,,,
64,hypericum spp,hypericum spp,,,,,,,,
65,aster spp,aster spp,,,,,,,,
66,sanguinaria canadensis,sanguinaria canadensis,,,,,,,,
67,triticum aestivum,triticum aestivum,,,,,,,,
68,cytisus scoparius,cytisus scoparius,,,,,,,,
69,andropogon virginicus,andropogon virginicus,,,,,,,,
70,daucus carota,daucus carota,,,,,,,,
71,nepeta cataria,nepeta cataria,,,,,,,,
72,chrysanthemum spp,chrysanthemum spp,,,,,,,,
73,cuscuta spp,cuscuta spp,,,,,,,,
74,solidago spp,solidago spp,,,,,,,,
75,aesculus spp,aesculus spp,,,,,,,,
76,convallaria majalis,convallaria majalis,,,,,,,,
77,verbascum thapsus,verbascum thapsus,,,,,,,,
78,allium cepa,allium cepa,,,,,,,,
79,maclura pomifera,maclura pomifera,,,,,,,,
80,prunus persica,prunus persica,,,,,,,,
81,gnaphalium spp,gnaphalium spp,,,,,,,,
82,lycopersicon spp,lycopersicon spp,,,,,,,,
83,liriodendron tulipifera,liriodendron tulipifera,,,,,,,,
84,lagenaria siceraria,lagenaria siceraria,,,,,,,,
85,luffa aegyptiaca,luffa aegyptiaca,,,,,,,,
86,luffa,crescentia cejute,,,,,,,,
87,crescentia cejute,benincasa hispida,,,,,,,,
88,benincasa hispida,momordica charantia,,,,,,,,
89,momordica charantia,cucurbita foetidissima,,,,,,,,
90,cucurbita,trichosanthes kirilowii,,,,,,,,
91,cucurbita foetidissima,trichosanthes cucumerina,,,,,,,,
92,trichosanthes kirilowii,cucurbita ficifolia,,,,,,,,
93,trichosanthes cucumerina,cucumis anguria,,,,,,,,
94,cucurbita ficifolia,cucumis metuliferus,,,,,,,,
95,cucumis anguria,coccinia grandis,,,,,,,,
96,cucumis metuliferus,cucurbita pepo,,,,,,,,
97,coccinia grandis,trichosanthes dioica,,,,,,,,
98,cucurbita pepo,cucumis dipsaceus,,,,,,,,
99,trichosanthes dioica,cucurbita mixta,,,,,,,,
100,cucumis dipsaceus,cucurbita maxima,,,,,,,,
101,cucurbita mixta,momordica dioica,,,,,,,,
102,cucurbita maxima,momordica cochinchinensis,,,,,,,,
103,momordica dioica,,,,,,,,,
104,momordica cochinchinensis,,,,,,,,,
