,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,glycine max,glycine max,,elaeisguineensis,,,,,,
1,cocos nucifera,cocos nucifera,,elaeis guineensis,,,,,,
2,elaeis oleifera,elaeis oleifera,,flacourtia,,,,,,
3,brassica spp,brassica spp,,t.heterophylla,,,,,,
4,limnanthes spp,limnanthes spp,,,,,,,,
5,ricinus communis,ricinus communis,,,,,,,,
6,olea europea,olea europea,,,,,,,,
7,linum usitatissimum,linum usitatissimum,,,,,,,,
8,carthamus tinctorius,carthamus tinctorius,,,,,,,,
9,arachis hypogaea,arachis hypogaea,,,,,,,,
10,zea mays,zea mays,,,,,,,,
11,gossypium spp,gossypium spp,,,,,,,,
12,olea europaea,olea europaea,,,,,,,,
13,sesamum indicum,sesamum indicum,,,,,,,,
14,helianthus annuus,helianthus annuus,,,,,,,,
15,orbignya phalerata,orbignya phalerata,,,,,,,,
16,moringa pterygosperma,moringa pterygosperma,,,,,,,,
17,bertholletia excelsa,bertholletia excelsa,,,,,,,,
18,cucurbita foetidissima,cucurbita foetidissima,,,,,,,,
19,melaleuca leucadendron,melaleuca leucadendron,,,,,,,,
20,aleurites moluccana,aleurites moluccana,,,,,,,,
21,brassica napus,brassica napus,,,,,,,,
22,b. campestris,b. campestris,,,,,,,,
23,carapa guianensis,carapa guianensis,,,,,,,,
24,anacardium occidentale,anacardium occidentale,,,,,,,,
25,hydnocarpus kurzii,hydnocarpus kurzii,,,,,,,,
26,aleurites fordii,aleurites fordii,,,,,,,,
27,theobroma cacao,theobroma cacao,,,,,,,,
28,orbignya cohune,orbignya cohune,,,,,,,,
29,croton tiglium,croton tiglium,,,,,,,,
30,dipterocarpus tuberculatus,dipterocarpus tuberculatus,,,,,,,,
31,oncoba echinata,oncoba echinata,,,,,,,,
32,dipterocarpus spp,dipterocarpus spp,,,,,,,,
33,cannabis sativa,cannabis sativa,,,,,,,,
34,shorea macrophylla,shorea macrophylla,,,,,,,,
35,simmondsia chinensis,simmondsia chinensis,,,,,,,,
36,ceiba pentandra,ceiba pentandra,,,,,,,,
37,syagrus coronata,syagrus coronata,,,,,,,,
38,schleichera oleosa,schleichera oleosa,,,,,,,,
39,astrocaryum murumuru,astrocaryum murumuru,,,,,,,,
40,sinapis spp,sinapis spp,,,,,,,,
41,guizotia abyssinica,guizotia abyssinica,,,,,,,,
42,licania rigida,licania rigida,,,,,,,,
43,prunus persica,prunus persica,,,,,,,,
44,perilla frutescens,perilla frutescens,,,,,,,,
45,pistacia vera,pistacia vera,,,,,,,,
46,papaver somniferum,papaver somniferum,,,,,,,,
47,juglans regia,juglans regia,,,,,,,,
48,castanea dentata,castanea dentata,,,,,,,,
49,rumex hymeno-sepalus,rumex hymeno-sepalus,,,,,,,,
50,rhus coriaria,rhus coriaria,,,,,,,,
51,tsuga canadensis,tsuga canadensis,,,,,,,,
52,schinopsis lorentzii,schinopsis lorentzii,,,,,,,,
53,rhizophora mangle,rhizophora mangle,,,,,,,,
54,acacia spp,acacia spp,,,,,,,,
55,uncaria gambir,uncaria gambir,,,,,,,,
56,isatis tinctoria,isatis tinctoria,,,,,,,,
57,indigofera tinctoria,indigofera tinctoria,,,,,,,,
