,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. gratissimum,ocimum gratissimum,,gratissimum,,,o. tenuiflorum_cough,,,
1,ocimum,ocimum basilicum,,o. africanmum,,,,,,
2,ocimum gratissimum,ocimum tenuiflorum,,ocimum bascilicum,,,,,,
3,o. basilicum,veronica species,,o. canum,,,,,,
4,ocimum basilicum,ocimum africanum,,o. brachiatum,,,,,,
5,o. tenuiflorum,ocimum citridorum,,,,,,,,
6,ocimum tenuiflorum,ocimum kilimandscharicum,,,,,,,,
7,veronica,ocimum carnosum,,,,,,,,
8,o. africanum,ocimum selloi,,,,,,,,
9,ocimum africanum,ocimum americanum,,,,,,,,
10,o. citridorum,ocimum campechianum,,,,,,,,
11,o.kilimandscharicum,ocimum filamentosum,,,,,,,,
12,ocimum kilimandscharicum,,,,,,,,,
13,o. carnosum,,,,,,,,,
14,ocimum selloi,,,,,,,,,
15,o. selloi,,,,,,,,,
16,o. americanum,,,,,,,,,
17,ocimum americanum,,,,,,,,,
18,ocimum campechianum,,,,,,,,,
19,ocimum filamentosum,,,,,,,,,
