,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,psyllium ispaghula,psyllium,tagetes erecta1451,vaccinium myrtillus,,,psyllium ispaghula_stomach troubles,,,boswellia_anti-infl ammatories
1,psyllium,echinacea purpurea,angelica archangelica1456,tagetes erecta,,,sabal serrulata_prostate problems,,,tagetes erecta_eye health
2,echinacea purpurea,sabal serrulata,cocculus,symphtytum offi cinalis,,,sabal serrulata_impotence,,,symphtytum offi cinalis_muscles
3,echinacea,boswellia,,annona muricata,,,echinacea purpurea_sore throat,,,symphtytum offi cinalis_joints
4,sabal serrulata,echinacea,,eucalyptus,,,boswellia_arthrosis,,,annona muricata_health enhancement
5,boswellia,symphytum,,citrus aurantium,,,vaccinium myrtillus_eye diseases,,,annona muricata_immunity
6,symphytum offi cinalis,angelica archangelica,,aloe vera,,,tagetes erecta_eye diseases,,,psyllium_laxative
7,angelica archangelica,kaempferia,,arnica montana,,,tagetes erecta_night vision,,,angelica archangelica_muscle relaxing
8,kaempferia pafi fl ora,butea superba,,aloe,,,symphtytum offi cinalis_bruises,,,eucalyptus_mouth wash
9,butea superba,zingiber,,chrysanthemum,,,symphtytum offi cinalis_cuts,,,eucalyptus_recovery
10,zingiber offi cinale,nelumbo nucifera,,anamitra cocculus w & a,,,crataegus_heart conditions,,,eucalyptus_antiseptic
11,nelumbo nucifera gaertner,piper nigrum,,glychyrrhiza uralensis,,,crataegus_cardiac weakness,,,eucalyptus_fat-free muscle building
12,piper nigrum,polygonum,,silybum marianum,,,eucalyptus_sore shoulders,,,citrus aurantium_weight management
13,polygonum multifl orum,piper lolot,,cordyseps,,,,,,
14,piper lolot,echinacea tea,,cordyseps sinensis,,,,,,
15,acanthopanax senticosus,acanthopanax senticosus,,cordyceps sinensis,,,,,,
16,hypericum perforatum,hypericum perforatum,,gingko biloba,,,,,,
17,valeriana offi cinalis,valeriana,,eleutherococcus senticosus,,,,,,
18,cimicifuga rasemosa,cimicifuga rasemosa,,tinaspora sinensis,,,,,,
19,crataegus,crataegus,,senna,,,,,,
