,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,nymphaea alba l,nymphaea alba l,kania noga,paucedamum,,,,,,
1,ocimum basilicum l,ocimum basilicum l,tormentilla,portulata,,,,,,
2,operculina turpethum mans,operculina turpethum,prunus persica (l.) batsch,prunus persica (l.) batsc,,,,,,
3,orchis morio et mascula l,orchis morio et mascula l,lapathum,rubus plicatus weihe,,,,,,
4,origanum dictamnus l,origanum dictamnus l,succisa pratensis moench,costus,,,,,,
5,origanum,origanum vulgare l,,spongia officinalis l,,,,,,
6,origanum vulgare l,osmunda regalis l,,spongia,,,,,,
7,osmunda regalis l,osmunda,,consolida maior minor,,,,,,
8,paeonia officinalis l,paeonia officinalis l,,matricaria,,,,,,
9,papaver somniferum l,papaver,,triplerospermum inodorum l,,,,,,
10,paris quadrifolia l,papaver somniferum l,,,,,,,,
11,pastinaca sativa l,paris quadrifolia l,,,,,,,,
12,pastinaca,pastinaca sativa l,,,,,,,,
13,persicaria bistorta samp,persicaria bistorta samp,,,,,,,,
14,persicaria,persicaria maculosa,,,,,,,,
15,persicaria maculosa gray,petroselinum sativum,,,,,,,,
16,petroselinum sativum fuss,peucedanum officinale l,,,,,,,,
17,peucedanum officinale l,peucedanum ostruthium koch,,,,,,,,
18,peucedanum ostruthium koch,peucedanum palustre,,,,,,,,
19,peucedanum palustre monch,physalis alkekengi l,,,,,,,,
20,physalis alkekengi l,pimpinella saxifraga l,,,,,,,,
21,pimpinella saxifraga l,pinus silvestris l,,,,,,,,
22,pinus silvestris l,pistacia terebinthus l,,,,,,,,
23,pistacia terebinthus l,pistacia,,,,,,,,
24,pistacia,plantago coronopus l,,,,,,,,
25,plantago coronopus l,plantago maior l,,,,,,,,
26,plantago maior l,polygala vulgaris l,,,,,,,,
27,polygala vulgaris l,polygonum aviculare l,,,,,,,,
28,polygonum aviculare l,polygonum bistorta samp,,,,,,,,
29,polygonum bistorta samp,polypodium vulgare l,,,,,,,,
30,polypodium vulgare l,populus nigra l,,,,,,,,
31,populus,portulaca oleracea l,,,,,,,,
32,populus nigra l,potentilla erecta uspen,,,,,,,,
33,portulaca oleracea l,potentilla reptans l,,,,,,,,
34,potentilla erecta uspen,primula veris l,,,,,,,,
35,potentilla reptans l,prunella vulgaris l,,,,,,,,
36,primula veris l,pulicaria vulgaris gaertn,,,,,,,,
37,prunella vulgaris l,pyrola minor l,,,,,,,,
38,pulicaria vulgaris gaertn,pyrola rotundifolia l,,,,,,,,
39,pyrola minor l,quercus robur l,,,,,,,,
40,pyrola rotundifolia l,ranunculus flammula l,,,,,,,,
41,quercus,raphanus raphanistrum l,,,,,,,,
42,quercus robur l,rosa canina l,,,,,,,,
43,ranunculus flammula l,rosmarinus officinalis l,,,,,,,,
44,raphanus raphanistrum l,rubia tinctorum l,,,,,,,,
45,rosa,rubus idaeus l,,,,,,,,
46,rosa canina l,rumex acetosa l,,,,,,,,
47,rosmarinus officinalis l,rumex confertus wild,,,,,,,,
48,rubia tinctorum l,ruta graveolens l,,,,,,,,
49,rubus,salix alba l,,,,,,,,
50,rubus idaeus l,salvia viridisl,,,,,,,,
51,rumex acetosa l,salvia officinalis l,,,,,,,,
52,rumex confertus wild,salvia sclarea l,,,,,,,,
53,ruta,sambucus ebulus l,,,,,,,,
54,ruta graveolens l,sambucus nigra l,,,,,,,,
55,salix,saponaria officinalis l,,,,,,,,
56,salix alba l,satureja hortensis l,,,,,,,,
57,salvia viridisl,saussurea costus lipsch,,,,,,,,
58,salvia,saxifraga granulata l,,,,,,,,
59,salvia officinalis l,scrophularia nodosa l,,,,,,,,
60,salvia sclarea l,securigera varia,,,,,,,,
61,sambucus,sedum acre l,,,,,,,,
62,sambucus ebulus l,senecio vulgaris l,,,,,,,,
63,sambucus nigra l,serratula tinctoria l,,,,,,,,
64,saponaria officinalis l,sinapis alba l,,,,,,,,
65,satureja hortensis l,smyrnium olusatrum l,,,,,,,,
66,saussurea costus lipsch,smyrnium perfoliatum l,,,,,,,,
67,saussurea,solanum nigrum l,,,,,,,,
68,saxifraga,solidago virgaurea l,,,,,,,,
69,saxifraga granulata l,sonchus oleraceus l,,,,,,,,
70,scrophularia nodosa l,spinacia oleracea l,,,,,,,,
71,securigera varia lassen,stachys officinalis trevis,,,,,,,,
72,sedum acre l,symphytum officinale l,,,,,,,,
73,senecio vulgaris l,tanacetum vulgare l,,,,,,,,
74,serratula tinctoria l,taraxacum officinale l,,,,,,,,
75,sinapis,taxus baccata l,,,,,,,,
76,sinapis alba l,thymus serpyllum l,,,,,,,,
77,smyrnium olusatrum l,thymus vulgaris l,,,,,,,,
78,smyrnium perfoliatum l,tribulus terrestris l,,,,,,,,
79,solanum nigrum l,trifolium pretense l,,,,,,,,
80,solidago virgaurea l,typha latifolia l,,,,,,,,
81,sonchus oleraceus l,urtica dioica l,,,,,,,,
82,spinacia oleracea l,usnea barbata l,,,,,,,,
83,stachys officinalis trevis,vaccinium oxycoccos l,,,,,,,,
84,symphytum officinale l,valeriana officinalis l,,,,,,,,
85,tanacetum vulgare l,veratrum album l,,,,,,,,
86,taraxacum officinale l,verbascum thapsus l,,,,,,,,
87,taxus baccata l,verbena officinalis l,,,,,,,,
88,thymus serpyllum l,veronica chamaedrys l,,,,,,,,
89,thymus vulgaris l,viola odorata l,,,,,,,,
90,tribulus,viscum album l,,,,,,,,
91,tribulus terrestris l,vitex agnus-castus l,,,,,,,,
92,trifolium,vitis vinifera l,,,,,,,,
93,trifolium pretense l,,,,,,,,,
94,typha latifolia l,,,,,,,,,
95,urtica,,,,,,,,,
96,urtica dioica l,,,,,,,,,
97,usnea,,,,,,,,,
98,usnea barbata l,,,,,,,,,
99,vaccinium oxycoccos l,,,,,,,,,
100,valeriana,,,,,,,,,
101,valeriana officinalis l,,,,,,,,,
102,veratrum album l,,,,,,,,,
103,verbascum thapsus l,,,,,,,,,
104,verbena,,,,,,,,,
105,verbena officinalis l,,,,,,,,,
106,veronica chamaedrys l,,,,,,,,,
107,viola odorata l,,,,,,,,,
108,viscum album l,,,,,,,,,
109,vitex agnus-castus l,,,,,,,,,
110,vitis vinifera l,,,,,,,,,
