,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,,,,theobroma cacao,,,camellia sinensis_bronchial asthma,,,theobroma cacao_diuretic
1,,,,camellia sinensis,,,vinca_hodgkin'sdisease,,,theobroma cacao_stimulant
2,,,,vinca,,,vinca_childhood leukemia,,,theobroma cacao_dilate arteries
3,,,,catharanthus roseus,,,catharanthus roseus_hodgkin'sdisease,,,camellia sinensis_heartstimulant
4,,,,triticum,,,catharanthus roseus_childhood leukemia,,,
5,,,,secale,,,,,,
6,,,,chondrodendron,,,,,,
7,,,,vincarosea,,,,,,
8,,,,vitisspp,,,,,,
9,,,,saccharomyces cervesieae,,,,,,
