,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,datura stramonium,datura stramonium,,urtica spp,,drimys winteri_scurvy,xanthorrhoea spp_scurvy,,datura stramonium_medicinal,urtica spp_diuretic
1,duboisia myoporoides,duboisia myoporoides,,cissus javana,,,,,duboisia myoporoides_medicinal,viscum album_abortifacient
2,hyoscyamus niger,hyoscyamus niger,,xanthorrhoea spp,,,,,hyoscyamus niger_medicinal,cissus javana_immuno-stimulatory
3,lycium spp,lycium spp,,capsicum baccatum,,,,,lycium spp_medicinal,
4,mandragora officinarum,mandragora officinarum,,capsicum chinense,,,,,mandragora officinarum_medicinal,
5,withania somnifera,withania somnifera,,capsicum frutescens,,,,,withania somnifera_medicinal,
6,styrax spp,styrax spp,,capsicum pubescens,,,,,styrax spp_medicinal,
7,styrax,ulmus procera,,cyphomandra betacea,,,,,ulmus procera_medicinal,
8,ulmus procera,angelica sinensis,,datura innoxia,,,,,angelica sinensis_tonic,
9,angelica,centella asiatica,,duboisia hopwoodii,,,,,centella asiatica_medicinal,
10,angelica sinensis,ferula assafoetida,,latua pubiflora,,,,,ferula assafoetida_medicinal,
11,centella asiatica,ferula galbaniflua,,lycopersicon esculentum,,,,,ferula galbaniflua_medicinal,
12,ferula assafoetida,urtica dioica,,lycopersicon pimpinellifolium,,,,,urtica dioica_medicinal,
13,ferula galbaniflua,urtica urens,,nicotiana rustica,,,,,urtica urens_diuretic,
14,urtica dioica,valeriana officinalis,,nicotiana tabacum,,,,,valeriana officinalis_medicinal,
15,urtica urens,phoradendron flavescens,,petunia violacea,,,,,phoradendron flavescens_abortifacient,
16,valeriana officinalis,viscum album,,petunia,,,,,viscum album_immuno-stimulatory,
17,phoradendron flavescens,drimys winteri,,physalis ixocarpa,,,,,drimys winteri_medicinal,
18,viscum album,curcuma longa,,physalis peruviana,,,,,curcuma longa_medicinal,
19,drimys winteri,guaiacum officinale,,physalis spp,,,,,guaiacum officinale_medicinal,
20,curcuma longa,,,solanum melongena,,,,,,
21,guaiacum officinale,,,solanum muricatum,,,,,,
22,,,,solanum nigrum,,,,,,
23,,,,solanum quitoense,,,,,,
24,,,,solanum tuberosum,,,,,,
25,,,,cola acuminata,,,,,,
26,,,,cola nitida,,,,,,
27,,,,sterculia urens,,,,,,
28,,,,theobroma cacao,,,,,,
29,,,,tacca leontopetaloides,,,,,,
30,,,,tamarix gallica,,,,,,
31,,,,tamarix mannifera,,,,,,
32,,,,camellia,,,,,,
33,,,,camellia sinensis,,,,,,
34,,,,lagetta lagetto,,,,,,
35,,,,daphne,,,,,,
36,,,,clappertonia ficifolia,,,,,,
37,,,,corchorus spp,,,,,,
38,,,,muntingia calabura,,,,,,
39,,,,tilia americana,,,,,,
40,,,,tilia cordata,,,,,,
41,,,,triumfetta lappula,,,,,,
42,,,,trapa bicornis,,,,,,
43,,,,trapa natans,,,,,,
44,,,,nasturtium,,,,,,
45,,,,tropaeolum majus,,,,,,
46,,,,tropaeolum tuberosum,,,,,,
47,,,,ulmus americana,,,,,,
48,,,,typha spp,,,,,,
49,,,,ulmus alata,,,,,,
50,,,,ulmus pumila,,,,,,
51,,,,ulmus rubra,,,,,,
52,,,,ulmus thomasii,,,,,,
53,,,,anethum graveolens,,,,,,
54,,,,angelica archangelica,,,,,,
55,,,,anthriscus cereifolium,,,,,,
56,,,,apium graveolens,,,,,,
57,,,,arracachia xanthorrhiza,,,,,,
58,,,,carum carvi,,,,,,
59,,,,chaerophyllum bulbosum,,,,,,
60,,,,coriandrum sativum,,,,,,
61,,,,cuminum cyminum,,,,,,
62,,,,daucus carota,,,,,,
63,,,,foeniculum vulgare,,,,,,
64,,,,levisticum officinale,,,,,,
65,,,,opopanax chironium,,,,,,
66,,,,pastinaca sativa,,,,,,
67,,,,petroselinum crispum,,,,,,
68,,,,pimpinella anisum,,,,,,
69,,,,opopanax,,,,,,
70,,,,sium sisarum,,,,,,
71,,,,trachyspermum copticum,,,,,,
72,,,,boehmeria nivea,,,,,,
73,,,,laportea canadensis,,,,,,
74,,,,laportea spp,,,,,,
75,,,,nardostachys grandiflora,,,,,,
76,,,,valerianella olitoria,,,,,,
77,,,,verbena,,,,,,
78,,,,tectona grandis,,,,,,
79,,,,verbena triphylla,,,,,,
80,,,,viola odorata,,,,,,
81,,,,vitis labrusca,,,,,,
82,,,,vitis vulpina,,,,,,
83,,,,vitis vinifera,,,,,,
84,,,,aframomum melegueta,,,,,,
85,,,,alpinia galanga,,,,,,
86,,,,alpinia officinarum,,,,,,
87,,,,curcuma angustifolia,,,,,,
88,,,,curcuma zedoaria,,,,,,
89,,,,elettaria cardamomum,,,,,,
90,,,,kempferia galanga,,,,,,
91,,,,kempferia galagal,,,,,,
92,,,,zingiber officinale,,,,,,
93,,,,guaiacum sanctum,,,,,,
94,,,,larrea spp,,,,,,
95,,,,peganum harmala,,,,,,
96,,,,vitis rotundifolia,,,,,,
