,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gossypium,gossypium arboreum,,g.hirsutum,,,,,,
1,gossypium arboreum,gossypium herbaceum,,g. longicalyx,,,,,,
2,g. herbaceum,gossypium barbadense,,g. tomentosum,,,,,,
3,gossypium barbadense,gossypium hirsutum,,g. caicoense,,,,,,
4,g. barbadense,agave sisalina,,aloe yucca,,,,,,
5,gossypium hirsutum,agave cantala,,waste,,,,,,
6,g. hirsutum,agave fourcroydes,,,,,,,,
7,agave,agave lecheguilla,,,,,,,,
8,agave sisalina,agave funkiana,,,,,,,,
9,agave cantala,agave lurida,,,,,,,,
10,agave fourcroydes,agave letonae,,,,,,,,
11,agave lecheguilla,furcraea cabuya,,,,,,,,
12,agave funkiana,furcraea hexapetala,,,,,,,,
13,agave lurida,furcraea foetida,,,,,,,,
14,agave letonae,furcraea macrophylla,,,,,,,,
15,furcraea cabuya,samuela carnerosana,,,,,,,,
16,furcraea hexapetala,yucca filamentosa,,,,,,,,
17,furcraea foetida,yucca aloifolia,,,,,,,,
18,furcraea macrophylla,yucca whipplei,,,,,,,,
19,samuela carnerosana,yucca brevifolia,,,,,,,,
20,yucca filamentosa,yucca schidigera,,,,,,,,
21,yucca,yucca glauca,,,,,,,,
22,yucca aloifolia,yucca treculeana,,,,,,,,
23,yucca whipplei,musa textilis,,,,,,,,
24,yucca brevifolia,broussonetia papyrifera,,,,,,,,
25,yucca schidigera,ceiba pentandra,,,,,,,,
26,yucca glauca,boehmeria nivea,,,,,,,,
27,yucca treculeana,corchorus capsularis,,,,,,,,
28,musa textilis,corchorus olitorius,,,,,,,,
29,broussonetia papyrifera,hibiscus cannabinus,,,,,,,,
30,ceiba pentandra,,,,,,,,,
31,boehmeria nivea,,,,,,,,,
32,corchorus capsularis,,,,,,,,,
33,c. olitorius,,,,,,,,,
34,hibiscus cannabinus,,,,,,,,,
35,hibiscus,,,,,,,,,
