,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,artemisia,artemisia alba turra,,gypsophila species,capsicum_rheumatoid arthritis,,capsicum_peripherial painful diseases,,capsicum_pain relief,capsicum_therapeutic
1,a. alba,capsicum,,g.trichotoma,capsicum_muscle pain,,,,,
2,a. alba turra,gypsophila paniculata,,c. glomerata,capsicum_diabetic neuropathy,,,,,
3,capsicum,gypsophila trichotoma,,g.paniculata,,,,,,
4,capsicum spp,gypsophila glomerata,,g.scorzonerifolia,,,,,,
5,gypsophila,gypsophila elegans,,g.elegans,,,,,,
6,g. paniculata,gypsophila scorzonerifolia,,gypsophilatrichotoma wend,,,,,,
7,gypsophila paniculata l,gypsophila viscosa,,gypsophilapaniculata,,,,,,
8,g. trichotoma,,,saponaria officinalis,,,,,,
9,g. glomerata,,,,,,,,,
10,g. elegans,,,,,,,,,
11,g. scorzonerifolia,,,,,,,,,
12,g. viscosa,,,,,,,,,
