,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lens culinaris,lens culinaris,cucumis sativus,phaseolus vulgaris,,aspergillus flavus_cancers,,,,
1,vigna radiata,vigna radiata,cucumis anguria,vigna mungo,,aspergillus flavus_liver damage,,,,
2,vigna radiata var. radiata,arachis hypogaea,,vicia faba,,aspergillus flavus_birth defects,,,,
3,arachis hypogaea,aspergillus flavus,,cajanus cajan,,,,,,
4,aspergillus flavus,glycine max,,cicer arietinum,,,,,,
5,glycine max,psophocarpus tetragonolobus,,inga edulis,,,,,,
6,psophocarpus tetragonolobus,ceratonia siliqua,,dolichos ensiformis,,,,,,
7,ceratonia siliqua,cucurbita pepo,,parkia filicoidea,,,,,,
8,cucurbita,cucurbita maxima,,canavalia gladiata,,,,,,
9,c. pepo,cucurbita moschata,,tamarindus indica,,,,,,
10,c. maxima,cucurbita ficifolia,,mucuna deeringianum,,,,,,
11,c. moschata,cucurbita argyrosperma,,lupinus albus,,,,,,
12,c. ficifolia,,,vigna angularis,,,,,,
13,c. argyrosperma,,,vigna unguiculata ssp. sesquipedalis,,,,,,
14,,,,voandzeia subterranea,,,,,,
15,,,,vigna unguiculata ssp. unguiculata,,,,,,
16,,,,lablab purpureus,,,,,,
17,,,,phaseolus lunatus,,,,,,
18,,,,vigna unguiculata ssp. u,,,,,,
19,,,,cyamopsis psoralioides,,,,,,
20,,,,pisum sativum ssp. sativum,,,,,,
21,,,,lathyrus sativus,,,,,,
22,,,,vigna aconitifolia,,,,,,
23,,,,phaseolus coccineus,,,,,,
24,,,,vigna umbellata,,,,,,
25,,,,phaseolus acutifolius,,,,,,
26,,,,tetragonolobus purpureus,,,,,,
27,,,,pachyrhizus ssp,,,,,,
28,,,,vigna unguiculata,,,,,,
29,,,,cucumis sativusis,,,,,,
