,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens l,,eruca,,,,,,
1,apium graveolens l,aristolochia longa l,,calystegia soldanella r.br,,,,,,
2,aristolochia longa l,aristolochia rotunda l,,soldanella,,,,,,
3,aristolochia rotunda l,armoracia rusticana g.gart,,cannabis sativa l,,,,,,
4,armoracia rusticana g.gart,artemisia abrotanum l,,capsella bursa-pastoris md,,,,,,
5,artemisia abrotanum l,artemisia absinthium l,,carlina acaulis l,,,,,,
6,artemisia absinthium l,artemisia dracunculus l,,carlina,,,,,,
7,artemisia dracunculus l,arum maculatum l,,carthamus tinctorius l,,,,,,
8,arum maculatum l,asarum europaeum l,,centaurea scabiosa l,,,,,,
9,asarum,asparagus officinalis l,,centaurea,,,,,,
10,asarum europaeum l,asplenium scolopendrium l,,centaurium erythraea rafn,,,,,,
11,asparagus officinalis l,atriplex hortensis l,,chelidonium majus l,,,,,,
12,asparagus,berberis vulgaris l,,chondrilla juncea l,,,,,,
13,asplenium scolopendrium l,beta vulgaris l,,cichorium intybus l,,,,,,
14,atriplex hortensis l,borago officinalis l,,cinnamomum camphora j.p,,,,,,
15,berberis vulgaris l,brassica eruca mill,,clinopodium nepeta kuntze,,,,,,
16,beta vulgaris l,brassica oleracea l,,clinopodium vulgare l,,,,,,
17,borago,brassica rapa l,,colchicum autumnale l,,,,,,
18,borago officinalis l,bryonia alba l,,conium maculatum l,,,,,,
19,brassica eruca mill,bupleurum rotundifolium l,,lilium convalium,,,,,,
20,brassica oleracea l,calendula officinalis l,,convallaria majalis l,,,,,,
21,brassica rapa l,,,coriandrum,,,,,,
22,bryonia alba l,,,coriandrum sativum l,,,,,,
23,bupleurum rotundifolium l,,,crepis tectorum l,,,,,,
24,calendula,,,cucumis melo l,,,,,,
25,calendula officinalis l,,,cucumis sativus l,,,,,,
26,,,,cucurbita,,,,,,
27,,,,cucurbita pepo l,,,,,,
28,,,,cuminum cyminum l,,,,,,
29,,,,cuscuta,,,,,,
30,,,,cuscuta epilinum,,,,,,
31,,,,cyclamen purpurascens mil,,,,,,
32,,,,cymbopogon schonanthus s,,,,,,
33,,,,cyperus,,,,,,
34,,,,cyperus longus l,,,,,,
35,,,,daphne mezereum l,,,,,,
36,,,,pastinaca,,,,,,
37,,,,daucus,,,,,,
38,,,,daucus carota l,,,,,,
39,,,,delphinium consolida gray,,,,,,
40,,,,dianthus caryophyllus l,,,,,,
41,,,,dianthus deltoides l,,,,,,
42,,,,dipsacus fullonum l,,,,,,
43,,,,dipsacus sylvestris l,,,,,,
44,,,,drimia maritima (l.) stearn,,,,,,
45,,,,dryopteris filix-mas schott,,,,,,
46,,,,equisetum arvense l,,,,,,
47,,,,eryngium campestre l,,,,,,
48,,,,eupatorium,,,,,,
49,,,,eupatorium cannabinum l,,,,,,
50,,,,euphorbia esula l,,,,,,
51,,,,euphorbia helioscopia l,,,,,,
52,,,,euphorbia lathyris l,,,,,,
53,,,,eufrasia,,,,,,
54,,,,euphrasia rostkoviana hayn,,,,,,
55,,,,filipendula ulmaria maxim,,,,,,
56,,,,filipendula,,,,,,
57,,,,filipendula vulgaris moen,,,,,,
58,,,,foeniculum vulgare mill,,,,,,
59,,,,fragaria,,,,,,
60,,,,fragaria vesca l,,,,,,
61,,,,fraxinus excelsior l,,,,,,
62,,,,fumaria officinalis l,,,,,,
63,,,,galium mollugo l,,,,,,
64,,,,genista pilosa l,,,,,,
65,,,,gentiana punctate l,,,,,,
66,,,,geranium columbinum l,,,,,,
67,,,,geum urbanum l,,,,,,
68,,,,glechoma hederacea l,,,,,,
69,,,,glycyrrhiza glabra l,,,,,,
70,,,,gymnadenia conopsea r.br,,,,,,
71,,,,helichrysum arenarium l,,,,,,
72,,,,helichrysum stoechas l,,,,,,
73,,,,helleborus niger l,,,,,,
74,,,,hibiscus syriacus l,,,,,,
75,,,,hibiscus,,,,,,
76,,,,hieracium pilosella l,,,,,,
77,,,,pilosella,,,,,,
78,,,,humulus lupulus l,,,,,,
79,,,,hyoscyamus niger l,,,,,,
80,,,,hypericum perforatum l,,,,,,
81,,,,hyssopus officinalis l,,,,,,
82,,,,inula helenium l,,,,,,
83,,,,iris germanica l,,,,,,
84,,,,iris illyrica tomm,,,,,,
85,,,,iris pseudacorus l,,,,,,
86,,,,isatis tinctoria l,,,,,,
87,,,,juniperus communis l,,,,,,
88,,,,juniperus sabina l,,,,,,
89,,,,lactuca,,,,,,
90,,,,lactuca sativa l,,,,,,
91,,,,laserpitium siler l,,,,,,
92,,,,lavandula angustifolia mill,,,,,,
93,,,,lemna minor l,,,,,,
94,,,,lens,,,,,,
95,,,,lens culinaris medikus,,,,,,
96,,,,lepidium sativum l,,,,,,
97,,,,nasturtium,,,,,,
98,,,,leucanthemum vulgare lam,,,,,,
99,,,,ligusticum,,,,,,
100,,,,levisticum officinale koch,,,,,,
101,,,,lilium,,,,,,
102,,,,lilium candidum l,,,,,,
103,,,,lilium martagon l,,,,,,
104,,,,linaria,,,,,,
105,,,,linaria vulgaris mill,,,,,,
106,,,,lithospermum officinale l,,,,,,
107,,,,lonicera caprifolium l,,,,,,
108,,,,lycopodium clavatum l,,,,,,
109,,,,lytta vesicatoria l,,,,,,
110,,,,malva,,,,,,
111,,,,malva sylvestris l,,,,,,
112,,,,mandragora,,,,,,
113,,,,mandragora officinarum l,,,,,,
114,,,,marchantia polymorpha l,,,,,,
115,,,,marrubium vulgare l,,,,,,
116,,,,matricaria chamomilla l,,,,,,
117,,,,melampyrum pretense l,,,,,,
118,,,,melilotus officinalis (l.) pall,,,,,,
119,,,,mellisa,,,,,,
120,,,,melissa officinalis l,,,,,,
121,,,,mentha balsamea wild,,,,,,
122,,,,mentha spicata l,,,,,,
123,,,,mentha pulegium l,,,,,,
124,,,,mercurialis,,,,,,
125,,,,mercurialis annua l,,,,,,
126,,,,nardostachys jatamansi dc,,,,,,
127,,,,nasturtium officinale aiton,,,,,,
128,,,,nigella,,,,,,
129,,,,nigella sativa l,,,,,,
130,,,,nuphar lutea (l.) sm,,,,,,
131,,,,siler montanum,,,,,,
132,,,,abrotanum,,,,,,
133,,,,crocus,,,,,,
