,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lophophora williamsii,lophophora williamsii,erythrox-ylum coca,erythrox-ylumcoca,,erythrox-ylum coca_disease,,,erythrox-ylum coca_stimulation,
1,,,coca,e. novogranatense,,erythrox-ylum coca_malnutrition,,,erythrox-ylum coca_suppress hunger pangs,
2,,,cocaine,erythroxylon,,coca_morphine addiction,,,coca_anesthetic,
3,,,peyotl,,,coca_toothache,,,cocaine_alertness,
4,,,echinocactus williamsii,,,cocaine_severe complications in pregnancy and childbirth,,,cocaine_magnification of normal pleasures,
5,,,peyote,,,cocaine_abortions,,,cocaine_increased self-confidence,
6,,,,,,cocaine_strokes,,,cocaine_enhancement of emotions and sexual feelings,
7,,,,,,cocaine_headaches,,,cocaine_feeling of well-being,
8,,,,,,cocaine_premature birth,,,cocaine_reduction in social inhibitions,
9,,,,,,cocaine_fetal death,,,peyotl_protects from all dangers,
10,,,,,,cocaine_paranoia,,,peyotl_courage,
11,,,,,,cocaine_insomnia,,,echinocactus williamsii_visions,
12,,,,,,cocaine_seizures,,,lophophora williamsii_visions,
13,,,,,,peyotl_thirst,,,peyote_intellectual power,
14,,,,,,peyotl_hunger,,,peyote_energy,
15,,,,,,echinocactus williamsii_none,,,,
16,,,,,,lophophora williamsii_none,,,,
17,,,,,,peyote_none,,,,
