,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aronia melanocarpa (michx.) elliott,aronia melanocarpa (michx.) elliott,,fadogia agrestis schweinf. ex hiern,combretum collinum fresen_musculoskeletal disorders,aronia melanocarpa (michx.) elliott_gastrointestinal disorders,combretum collinum fresen_inflammatory disorders,aronia melanocarpa (michx.) elliott_antispasmodic effects,zingiber zerumbet_skin hydration/moisturizing efficacies,aronia melanocarpa (michx.) elliott_relaxant
1,zingiber zerumbet,zingiber zerumbet,,entada africana guill. & perr,piliostigma thonningii (schum.) milne-redh_musculoskeletal disorders,combretum collinum fresen_pain,piliostigma thonningii (schum.) milne-redh_inflammatory disorders,combretum collinum fresen_anti-inflammatory effects,sideritis l_relief of mild gastrointestinal discomfort,aronia melanocarpa (michx.) elliott_spasmolytic
2,combretum collinum fresen,combretum collinum fresen,,chasmanthera dependens hoechst,ficus natalensis hoechst_musculoskeletal disorders,piliostigma thonningii (schum.) milne-redh_pain,ficus natalensis hoechst_inflammatory disorders,piliostigma thonningii (schum.) milne-redh_anti-inflammatory effects,sideritis l_against the common cold,aronia melanocarpa (michx.) elliott_control of gut motility
3,c. collinum,piliostigma thonningii (schum.) milne-redh,,schisandra chinensis (turcz.) baill,sideritis l_mild gastrointestinal discomfort,ficus natalensis hoechst_pain,fadogia agrestis schweinf. ex hiern_musculoskeletal disorders,schisandra rubriflora rehder & e.h.wilson_antioxidant activities,,zingiber zerumbet_skin hydration
4,piliostigma thonningii (schum.) milne-redh,ficus natalensis hoechst,,s. rubriflora extracts,sideritis l_common cold,crocus sativus l_wound healing,entada africana guill. & perr_musculoskeletal disorders,crocus sativus l_wound healing effect,,ficus natalensis hoechst_anti-inflammatory
5,p. thonningii,sideritis l,,p. thonningi,,,chasmanthera dependens hoechst_musculoskeletal disorders,,,fadogia agrestis schweinf. ex hiern_anti-inflammatory
6,ficus natalensis hoechst,schisandra rubriflora rehder & e.h.wilson,,s. euboea heldr,,,c. collinum_inflammatory diseases,,,entada africana guill. & perr_anti-inflammatory
7,f. natalensis,crocus sativus l,,s. perfoliata l. subsp. perfoliata,,,p. thonningii_inflammatory diseases,,,chasmanthera dependens hoechst_anti-inflammatory
8,sideritis,,,s. cypria post,,,sideritis_mood,,,f. natalensis_anti-inflammatory
9,sideritis l,,,s. euboea,,,sideritis_cognitive function,,,schisandra chinensis (turcz.) baill_antioxidant
10,schisandra rubriflora,,,s. perfoliata subsp. perfoliata,,,,,,s. rubriflora extracts_antioxidant
11,s. rubriflora,,,s. cypria,,,,,,
12,schisandra rubriflora rehder & e.h.wilson,,,,,,,,,
13,crocus sativus l,,,,,,,,,
