,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sechium edule,sechium edule,,pastadendron italica,,solanum melongena_changes in skin color,,,,
1,sicana odorifera,sicana odorifera,,cucurbita moschata,,solanum melongena_bad breath,,,,
2,cucumis melo,cucumis melo,,pastadendron,,solanum melongena_hemorrhoids,,,,
3,cucumis,lycopersicon esculentum,,abelomoschus esculentus,,solanum melongena_insanity,,,,
4,lycopersicon esculentum,solanum melongena,,phaseolus spp,,solanum melongena_leprosie,,,,
5,solanum melongena,artocarpus altilis,,ph. vulgaris,,solanum melongena_melancholy,,,,
6,artocarpus altilis,artocarpus heterophyllus,,vigna,,solanum melongena_obstructions in the liver and spleen,,,,
7,artocarpus heterophyllus,artocarpus odoratissima,,vicia,,solanum melongena_pustules,,,,
8,a. heterophyllus,abelmoschus esculentus,,cicer,,solanum melongena_cancer,,,,
9,artocarpus odoratissima,solanum macrocarpum,,hibiscus e,,,,,,
10,a.odoratissima,momordica charantia,,pisum,,,,,,
11,abelmoschus esculentus,zea mays,,,,,,,,
12,solanum macrocarpum,cucumis sativus,,,,,,,,
13,momordica charantia,capsicum spp,,,,,,,,
14,zea mays,cucurbita maxima,,,,,,,,
15,cucumis sativus,luffa acutangula,,,,,,,,
16,capsicum spp,cucurbita pepo,,,,,,,,
17,cucurbita maxima,malus sylvestris,,,,,,,,
18,cucurbita,pyrus communis,,,,,,,,
19,luffa acutangula,prunus armeniaca,,,,,,,,
20,cucurbita pepo,prunus persica,,,,,,,,
21,malus sylvestris,prunus persica var. nectarina,,,,,,,,
22,pyrus communis,prunus,,,,,,,,
23,prunus armeniaca,fragaria chiloensis,,,,,,,,
24,prunus,fragaria virginica,,,,,,,,
25,prunus persica,fragaria vesca,,,,,,,,
26,p. persicavar. nectarina,rubus,,,,,,,,
27,fragaria chiloensis,,,,,,,,,
28,f. virginica,,,,,,,,,
29,f. vesca,,,,,,,,,
30,rubus,,,,,,,,,
