,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ephedra sinica,ephedra,family)agathis australis,dryopteris filix-mas,,,urechites suberecta_hemorrhoids,,,dryopteris filix-mas_vermifuge
1,ephedra trifurca,landolphia rubber,timberaraucaria araucana,pistacia lentiscus,,,asclepias curassavica_menstruation,,,pistacia lentiscus_purgative
2,landolphia,plumeria,timberaraucaria cunninghamii,apocynum venetum,,,asclepias spp_toothache,,,apocynum venetum_emetic
3,plumeria spp,aponogeton,timberaraucaria excelsa,urechites suberecta,,,cryptostegia grandiflora_malaria,,,apocynum venetum_cardiac stimulant
4,plumeria,basella,family)calocedrus decurrens,asclepias curassavica,,,,,,asclepias curassavica_abortifacient
5,aponogeton dystachyon,,incense cedarchamaecyparis lawsoniana,asclepias spp,,,,,,asclepias spp_tooth extraction
6,aponogeton,,timberchamaecyparis nootkatensis,cryptostegia grandiflora,,,,,,
7,basella alba,,timberjuniperus communis,taphrina deformans,,,,,,
8,basella,,timbersequoia sempervirens,tolypocladium inflatum,,,,,,
9,,,timbersequoiadendron giganteum,torulaspora delbrueckii,,,,,,
10,,,timbertaxodium distichum,torulaspora holmii,,,,,,
11,,,timberthuja occidentalis,ustilago maydis,,,,,,
12,,,timbertsuga canadensis,volvariella volvacea,,,,,,
13,,,timbertsuga heterophylla,tuber spp,,,,,,
14,,,family)cycas circinalis,zygosaccharomyces soyae,,,,,,
15,,,family)ginkgo biloba,cetraria islandica,,,,,,
16,,,timberabies amabalis,evernia prunastri,,,,,,
17,,,timberabies balsamea,evernia sp,,,,,,
18,,,timberabies grandis,evernia vulpina,,,,,,
19,,,timberabies magnifica,lecanora esculenta,,,,,,
20,,,timberabies procera,parmelia conspera,,,,,,
21,,,timbercedrus atlantica,rocella tinctoria,,,,,,
22,,,timbercedrus deodara,umbilicaria pustulata,,,,,,
23,,,timbercedrus libani,urceolaria spp,,,,,,
24,,,timberlarix occidentalis,usnea spp,,,,,,
25,,,resinpicea abies,sphagnum spp,,,,,,
26,,,timberpicea engelmannii,sphagnum,,,,,,
27,,,timberpicea glauca,cyathaea spp,,,,,,
28,,,timberpicea sitchensis,dryopteris dilatata,,,,,,
29,,,timberpinus cembra,equisetum spp,,,,,,
30,,,timberpinus monophylla,lycopodium alpinum,,,,,,
31,,,timberpinus palustris,lycopodium clavatum,,,,,,
