,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,corydalis hendersonii hemsl,corydalis hendersonii hemsl,,citrullus colocynthis l,corydalis hendersonii hemsl_acute myocardial ischemia,,citrullus colocynthis l_peripheral neuropathy,corydalis hendersonii hemsl_anti-inflammatory,cantharellus cibarius_antioxidant,c. colocynthis_hypoglycemic
1,senecio candicans dc,senecio candicans dc,,citrullus colocynthis,corydalis hendersonii hemsl_vasculitis,,citrullus colocynthis l_nerve originated pain,corydalis hendersonii hemsl_lowering blood pressure,cantharellus cinereus_antioxidant,c. colocynthis_antioxidant
2,s. candicans,c. dioscoridis l,,c. colocynthis,corydalis hendersonii hemsl_high altitude polycythemia,,citrullus colocynthis l_diabetic rats,corydalis hendersonii hemsl_anti-acute myocardial ischemia,craterellus cornucopioides_antioxidant,m. bellicosus_antimicrobial
3,c. dioscoridis l,c. incana sm,,macrotermes bellicosus,senecio candicans dc_gastric ulcer,,citrullus colocynthis_peripheral neuropathy,senecio candicans dc_gastroprotective,hydnum repandum_antioxidant,m. bellicosus_anti-spasmodic
4,c. incana sm,c. heldreichiana (kuntze) greuter,,m. bellicosus,,,citrullus colocynthis_diabetic rats,c. dioscoridis l_anti-inflammatory,,m. bellicosus_anti-inflammatory
5,c. heldreichiana (kuntze) greuter,c. crocifolia boiss. & heldr,,crepis,,,c. colocynthis_oxidative stress,c. dioscoridis l_antioxidant,,m. bellicosus_relaxation of basal tone
6,c. crocifolia boiss. & heldr,cantharellus cibarius,,c commutata (spreng.) greuter,,,c. colocynthis_diabetic neuropathy,c. incana sm_anti-inflammatory,,m. bellicosus_spasmolytic
7,cantharellus cibarius,cantharellus cinereus,,chios mastic,,,macrotermes bellicosus_infectious,c. incana sm_antioxidant,,m. bellicosus_suppression of induced contractions
8,cantharellus cinereus,craterellus cornucopioides,,crepis l,,,macrotermes bellicosus_inflammatory diseases,c. heldreichiana (kuntze) greuter_anti-inflammatory,,s. candicans_antioxidant
9,craterellus cornucopioides,hydnum repandum,,phytosia crocifolia (boiss. & heldr.) kamari & greuter,,,macrotermes bellicosus_diarrhea,c. heldreichiana (kuntze) greuter_antioxidant,,crepis_anti-inflammatory
10,hydnum repandum,,,,,,macrotermes bellicosus_dysentery,c. crocifolia boiss. & heldr_anti-inflammatory,,crepis_antioxidant
11,,,,,,,chios mastic_arterial hypertension,c. crocifolia boiss. & heldr_antioxidant,,c commutata (spreng.) greuter_anti-inflammatory
12,,,,,,,,cantharellus cibarius_cytotoxicity,,c commutata (spreng.) greuter_antioxidant
13,,,,,,,,cantharellus cibarius_apoptotic cell death,,chios mastic_improves blood pressure haemodynamics
14,,,,,,,,cantharellus cinereus_cytotoxicity,,
15,,,,,,,,cantharellus cinereus_apoptotic cell death,,
16,,,,,,,,craterellus cornucopioides_cytotoxicity,,
17,,,,,,,,craterellus cornucopioides_apoptotic cell death,,
18,,,,,,,,hydnum repandum_cytotoxicity,,
19,,,,,,,,hydnum repandum_apoptotic cell death,,
